ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_190Os_190Os,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_7_Control_M_Cerebellum_240424_1,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11
65535,11505,0.542372881,0.118644068,0.203389831,0.06779661,0.050847458,0.016949153,2.016949153,0.762711864,0.06779661,0.406779661,0.033898305,0.033898305,4.372881356,0.271186441,0.033898305,0.084745763,0.050847458,0.033898305,0.305084746,0.016949153,0.152542373,0.203389831,2.779661017,0.169491525,0.644067797,0.338983051,0.101694915,8.779661017,0.101694915,0.152542373,0.016949153,106,20.3559322,11505,568,0.60690399,0.951612903,0.670454545,10,26.134,9.883714832,7.855330991,-11.53682721,7615,183.0338983,0.84375,39,11139,11216,11428,11688,0,0,0,0,0,0,0
65535,11515,0.407407407,0.148148148,0.172839506,0.098765432,0.012345679,0.037037037,1.49382716,0.641975309,0.037037037,0.432098765,0.061728395,0.012345679,3.580246914,0.333333333,0.037037037,0.209876543,0.024691358,0.012345679,0.395061728,0.024691358,0.234567901,0.209876543,2.444444444,0.111111111,0.234567901,0.395061728,0.049382716,8.456790123,0,0.111111111,0.037037037,11.61728395,19.85185185,11515,780,0.756185318,0.89010989,0.623076923,10,32.419,12.94679788,8.471834565,-80.6940154,872.691358,181.617284,0.780487805,29,10350,11611,11929,0,0,0,0,0,0,0,0
65535,11524,0.769230769,0.102564103,0.282051282,0.153846154,0.038461538,0.025641026,3.435897436,1.807692308,0.051282051,0.307692308,0.064102564,0.179487179,6.858974359,0.461538462,0.205128205,0.743589744,0.076923077,0.064102564,0.858974359,0.012820513,0.41025641,0.487179487,2.230769231,0.217948718,1.461538462,0.91025641,0.141025641,18.37179487,0.128205128,0.256410256,0,12.71794872,24.42307692,11524,751,0.493029578,0.928571429,0.78,10,29.946,10.81968852,9.413264789,18.50696289,1015.371795,181.474359,0.6,19,11707,11909,0,0,0,0,0,0,0,0,0
65535,11534,1.523255814,0.081395349,0.337209302,0.023255814,0.023255814,0.046511628,2.325581395,1.127906977,0.034883721,0.290697674,0.058139535,0.069767442,8.348837209,0.209302326,0.127906977,0.186046512,0.046511628,0.058139535,0.360465116,0.011627907,0.313953488,0.139534884,1.418604651,0.127906977,1.360465116,0.523255814,0.069767442,7.813953488,0.034883721,0.151162791,0.034883721,11.65116279,20.84883721,11534,828,0.752863705,0.905263158,0.601398601,10,33.453,13.23206789,8.709035495,27.052429,9.872093023,183.2674419,0.166666667,10,11341,0,0,0,0,0,0,0,0,0,0
65535,11543,1.368421053,0.140350877,0.350877193,0.052631579,0.052631579,0.052631579,1.894736842,1.614035088,0.052631579,0.596491228,0.035087719,0.01754386,7.280701754,0.350877193,0.105263158,0.526315789,0.035087719,0.070175439,0.631578947,0.01754386,0.526315789,0.315789474,3.157894737,0.315789474,0.807017544,0.684210526,0.087719298,16.33333333,0.035087719,0.140350877,0,14.0877193,27.36842105,11543,549,0.716160657,0.93442623,0.74025974,10,27.035,10.57894734,7.383422534,-80.66282975,337.9473684,184.245614,10,58,11062,11101,11466,11476,11794,12160,0,0,0,0,0
65535,11553,0.689189189,0.114864865,0.317567568,0.202702703,0.054054054,0.087837838,2.283783784,1.777027027,0.054054054,0.668918919,0.040540541,0.027027027,5.493243243,0.5,0.114864865,0.47972973,0.074324324,0.067567568,0.743243243,0.02027027,0.533783784,0.493243243,4.844594595,0.310810811,0.783783784,0.912162162,0.168918919,19.97972973,0.155405405,0.209459459,0.033783784,18.07432432,33.44594595,11553,1425,0.888526808,0.865497076,0.640692641,10,52.325,20.98068966,9.62645877,-12.19518623,393.9864865,184.3648649,0.888888889,48,10927,11110,11871,11957,12092,0,0,0,0,0,0
65535,11563,0.584158416,0.128712871,0.217821782,0.198019802,0.108910891,0.128712871,3.702970297,1.891089109,0.04950495,0.584158416,0.069306931,0.04950495,2.564356436,0.445544554,0.148514851,0.613861386,0.079207921,0.079207921,0.831683168,0.01980198,0.534653465,0.524752475,3.475247525,0.247524752,1.504950495,0.940594059,0.128712871,19.07920792,0.128712871,0.099009901,0,15.97029703,30.05940594,11563,972,0.453539313,0.952830189,0.701388889,10,34.925,12.25555431,10.92259453,-28.71487791,422.5742574,184.3762376,0.953488372,48,10773,11187,11389,11726,11967,0,0,0,0,0,0
65535,11572,0.74522293,0.089171975,0.312101911,0.070063694,0.038216561,0.070063694,2.050955414,1.095541401,0.044585987,0.363057325,0.01910828,0.050955414,4.171974522,0.420382166,0.152866242,0.343949045,0.044585987,0.025477707,0.426751592,0.01910828,0.388535032,0.210191083,2.675159236,0.178343949,0.656050955,0.522292994,0.133757962,12.57961783,0.076433121,0.21656051,0.012738854,13.6433121,25.89808917,11572,1512,0.696543928,0.907514451,0.654166667,10,45.883,17.12455685,12.28711187,-35.94041142,469.7961783,183.388535,0.666666667,19,11120,12054,0,0,0,0,0,0,0,0,0
65535,11582,0.495145631,0.116504854,0.242718447,0.106796117,0.038834951,0.058252427,2.640776699,1.339805825,0.058252427,0.436893204,0.058252427,0.067961165,15.02912621,0.524271845,0.223300971,0.378640777,0.009708738,0.038834951,0.495145631,0.009708738,0.611650485,0.368932039,4.330097087,0.184466019,0.961165049,0.582524272,0.165048544,13.6407767,0.145631068,0.203883495,0.029126214,15.48543689,29.05825243,11582,992,0.752117794,0.811023622,0.572222222,10,42.906,15.46740657,10.1934648,-29.23439746,649.4854369,181.1941748,0.833333333,77,10638,11197,11303,11678,11736,11880,12102,12112,0,0,0
65535,11592,0.495867769,0.132231405,0.165289256,0.05785124,0.041322314,0.041322314,2.033057851,1.173553719,0.033057851,0.371900826,0.066115702,0.033057851,7.223140496,0.520661157,0.181818182,0.355371901,0.024793388,0.024793388,0.338842975,0.008264463,0.454545455,0.347107438,2.685950413,0.231404959,0.867768595,0.438016529,0.090909091,9.760330579,0.066115702,0.107438017,0.016528926,13.26446281,24.70247934,11592,1165,0.751690692,0.883211679,0.630208333,10,42.608,16.28570104,10.74067732,-17.00912091,1056.165289,182.1487603,0.555555556,19,11630,11842,0,0,0,0,0,0,0,0,0
65535,11601,0.878205128,0.134615385,0.275641026,0.192307692,0.044871795,0.083333333,1.653846154,1.807692308,0.070512821,0.397435897,0.051282051,0.044871795,8.378205128,0.532051282,0.134615385,0.538461538,0.006410256,0.032051282,0.583333333,0.006410256,0.58974359,0.365384615,2.608974359,0.269230769,0.634615385,0.788461538,0.083333333,15.41666667,0.064102564,0.16025641,0.019230769,10.69871795,19.17948718,11601,1502,0.792628134,0.928571429,0.684210526,10,46.396,18.2422715,11.12241093,75.98281278,488.7564103,185.2884615,0.271186441,10,11072,0,0,0,0,0,0,0,0,0,0
65535,11611,0.243243243,0.067567568,0.216216216,0.108108108,0.013513514,0.067567568,0.743243243,0.878378378,0.027027027,0.675675676,0.040540541,0.054054054,1.594594595,0.189189189,0.054054054,0.22972973,0.013513514,0.081081081,0.243243243,0.013513514,0.405405405,0.27027027,3.162162162,0.135135135,0.256756757,0.418918919,0.081081081,8.175675676,0.081081081,0.108108108,0,11.06756757,22.21621622,11611,712,0.800497229,0.925,0.616666667,10,31.195,13.00239391,7.792808675,-60.59808845,866.7027027,185.0135135,0.615384615,29,11149,11515,11929,0,0,0,0,0,0,0,0
65535,11620,0.3125,0.104166667,0.229166667,0.083333333,0.076388889,0.055555556,1.458333333,0.875,0.041666667,0.6875,0.027777778,0.027777778,1.111111111,0.201388889,0.055555556,0.194444444,0.069444444,0.006944444,0.305555556,0,0.375,0.208333333,4.222222222,0.125,0.479166667,0.381944444,0.055555556,8.958333333,0.083333333,0.138888889,0.027777778,12.28472222,23.9375,11620,1386,0.675442301,0.947368421,0.6,10,43.022,16.06536753,11.84680832,-49.98108755,970.2847222,184.1736111,0.719298246,19,11312,12121,0,0,0,0,0,0,0,0,0
65535,11630,0.48447205,0.080745342,0.254658385,0.155279503,0.031055901,0.049689441,1.739130435,1.118012422,0.043478261,0.403726708,0.037267081,0.049689441,3.950310559,0.422360248,0.055900621,0.49689441,0.01242236,0.049689441,0.459627329,0,0.51552795,0.248447205,4.322981366,0.204968944,0.416149068,0.49689441,0.105590062,14.53416149,0.074534161,0.111801242,0.00621118,11.93167702,22.94409938,11630,1550,0.763112101,0.952662722,0.688034188,10,45.238,17.94000871,11.59402016,24.92746255,1073.47205,183.484472,0.089285714,19,11592,11842,0,0,0,0,0,0,0,0,0
65535,11640,0.352380952,0.057142857,0.123809524,0.038095238,0.019047619,0.057142857,1.104761905,0.8,0.038095238,0.438095238,0.038095238,0.019047619,1.714285714,0.2,0.095238095,0.19047619,0.019047619,0.00952381,0.371428571,0,0.333333333,0.228571429,2.847619048,0.152380952,0.514285714,0.571428571,0.047619048,11.48571429,0.076190476,0.066666667,0.00952381,11.17142857,19.7047619,11640,1011,0.711279996,0.945945946,0.673076923,10,35.694,13.95143783,9.806588289,-44.2982388,1176.07619,184.247619,0.386363636,19,12044,12140,0,0,0,0,0,0,0,0,0
65535,11649,2.650793651,0.134920635,0.46031746,0.087301587,0.055555556,0.071428571,5.452380952,2.349206349,0.103174603,0.301587302,0.055555556,0.158730159,17.23809524,0.436507937,0.174603175,0.317460317,0.166666667,0.095238095,0.73015873,0.023809524,0.420634921,0.222222222,2.325396825,0.19047619,2.246031746,0.531746032,0.111111111,13.18253968,0.126984127,0.166666667,0.03968254,13.07936508,25.70634921,11649,1213,0.636191572,0.940298507,0.646153846,10,38.994,14.598976,11.26356445,62.12194416,61.44444444,185.531746,0.46,29,11043,11438,12506,0,0,0,0,0,0,0,0
65535,11659,0.477272727,0.068181818,0.159090909,0.113636364,0.045454545,0.090909091,1.045454545,0.909090909,0,0.363636364,0.022727273,0,2.545454545,0.340909091,0.090909091,0.113636364,0.022727273,0.022727273,0.295454545,0,0.295454545,0.159090909,4.590909091,0.113636364,0.431818182,0.25,0.090909091,9.045454545,0.068181818,0.159090909,0,13.88636364,24.75,11659,424,0.796893166,0.846153846,0.628571429,10,24.736,10.09720093,6.099923593,-78.13757028,315.6363636,185.8636364,0.966666667,29,10870,11457,11466,0,0,0,0,0,0,0,0
65535,11669,0.243589744,0.064102564,0.115384615,0.153846154,0.038461538,0.025641026,2.230769231,0.923076923,0.076923077,0.397435897,0.025641026,0.012820513,2.666666667,0.243589744,0.064102564,0.243589744,0.025641026,0.038461538,0.205128205,0.012820513,0.166666667,0.192307692,2.346153846,0.179487179,0.820512821,0.512820513,0.038461538,9.615384615,0.064102564,0.08974359,0.012820513,14.56410256,28.11538462,11669,751,0.654856125,0.939759036,0.709090909,10,30.707,11.70744657,8.84794452,45.68580796,447.6794872,186.2307692,0.810810811,39,11255,11399,11726,12054,0,0,0,0,0,0,0
65535,11688,0.93814433,0.113402062,0.443298969,0.18556701,0.041237113,0.06185567,2.721649485,1.319587629,0.051546392,0.412371134,0.020618557,0.051546392,6.75257732,0.536082474,0.195876289,0.453608247,0.030927835,0.041237113,0.742268041,0.010309278,0.484536082,0.474226804,6.309278351,0.268041237,1.216494845,0.639175258,0.144329897,15.36082474,0.12371134,0.12371134,0.06185567,16.5257732,31.60824742,11688,934,0.65164386,0.950980392,0.673611111,10,34.189,13.01505461,9.872245184,-29.24958032,800.0515464,187.6185567,0.76744186,29,11216,11428,11505,0,0,0,0,0,0,0,0
65535,11698,0.335820896,0.097014925,0.246268657,0.111940299,0.044776119,0.104477612,1.932835821,0.835820896,0.067164179,0.276119403,0.074626866,0.029850746,4.119402985,0.313432836,0.126865672,0.335820896,0.037313433,0.059701493,0.343283582,0.014925373,0.395522388,0.194029851,2.089552239,0.208955224,0.544776119,0.485074627,0.119402985,10.47014925,0.052238806,0.156716418,0.014925373,10.59701493,19.74626866,11698,1290,0.799511396,0.924137931,0.656862745,10,41.781,17.1253988,10.28638655,76.12924058,946.7164179,182.9626866,0.358490566,10,12121,0,0,0,0,0,0,0,0,0,0
65535,11707,0.55,0.14,0.12,0.07,0.04,0.05,2.94,1.47,0.06,0.46,0.06,0.09,13.4,0.68,0.25,0.34,0.04,0.02,0.64,0.01,0.51,0.27,3.92,0.19,1.17,0.69,0.12,13.46,0.11,0.13,0.02,15.78,30.22,11707,963,0.77830148,0.961538462,0.714285714,10,35.57,14.50434913,9.107146803,19.81436414,1004.5,183.62,0.697674419,29,11524,11909,11996,0,0,0,0,0,0,0,0
65535,11726,1.1,0.183333333,0.25,0.066666667,0.016666667,0.116666667,5.5,1.25,0.033333333,0.333333333,0.016666667,0.033333333,9.933333333,0.55,0.25,0.366666667,0.066666667,0.066666667,0.383333333,0.016666667,0.533333333,0.416666667,3.1,0.183333333,1.866666667,0.75,0.166666667,14.78333333,0.133333333,0.3,0.033333333,16.25,31.76666667,11726,578,0.812118621,0.845070423,0.555555556,10,31.096,12.40204937,7.236501175,-19.60001869,434.1833333,185.6166667,10,58,11187,11245,11399,11563,11669,11967,0,0,0,0,0
65535,11736,0.727272727,0.204545455,0.318181818,0.113636364,0.045454545,0.090909091,2.25,1.659090909,0.045454545,0.431818182,0.159090909,0.045454545,9.886363636,0.5,0.159090909,0.659090909,0.090909091,0.068181818,0.568181818,0.022727273,0.363636364,0.25,5.409090909,0.272727273,0.909090909,0.795454545,0.136363636,21.5,0.045454545,0.272727273,0.022727273,14.54545455,28.04545455,11736,424,0.733441828,0.916666667,0.628571429,10,23.049,9.318444598,6.334233429,-2.904218131,649.4318182,187.5,10,39,11582,11880,12102,12112,0,0,0,0,0,0,0
65535,11746,0.4,0.148148148,0.133333333,0.088888889,0.044444444,0.066666667,2.511111111,1.074074074,0.051851852,0.348148148,0.014814815,0.037037037,6.296296296,0.37037037,0.088888889,0.281481481,0.022222222,0.044444444,0.4,0,0.385185185,0.288888889,4.733333333,0.162962963,0.903703704,0.444444444,0.051851852,10.2962963,0.044444444,0.140740741,0.007407407,15.14074074,28.59259259,11746,1300,0.862452256,0.636792453,0.421875,10,62.936,22.84032809,11.5603677,26.89708888,702.1851852,185.837037,0.961538462,58,10802,10966,11409,11823,11986,12314,0,0,0,0,0
65535,11755,0.509259259,0.12962963,0.101851852,0.157407407,0.037037037,0.037037037,0.944444444,1.12962963,0.018518519,0.703703704,0.046296296,0.074074074,1.240740741,0.425925926,0.055555556,0.37037037,0.055555556,0.074074074,0.435185185,0.018518519,0.25,0.416666667,5.824074074,0.268518519,0.425925926,0.435185185,0.111111111,17.68518519,0.074074074,0.212962963,0.018518519,10.7962963,20.32407407,11755,1040,0.65747885,0.923076923,0.692307692,10,35.33,13.65717071,10.29030939,61.83800447,777.4907407,186.0462963,0.391304348,29,11139,11418,11900,0,0,0,0,0,0,0,0
65535,11765,0.73,0.11,0.29,0.17,0.06,0.09,2.75,1.32,0.07,0.32,0,0.06,4.68,0.39,0.12,0.31,0.07,0.02,0.6,0,0.31,0.28,5.23,0.16,1.04,0.63,0.09,14.23,0.06,0.12,0.04,13.87,25.68,11765,963,0.56932787,0.925925926,0.641025641,10,34.495,12.7541584,10.48532833,-18.18753474,1260.24,185.47,0.586956522,19,11033,12083,0,0,0,0,0,0,0,0,0
65535,11775,2.072164948,0.268041237,0.536082474,0.195876289,0.030927835,0.072164948,4.195876289,2.422680412,0.072164948,0.288659794,0.12371134,0.18556701,15.91752577,0.422680412,0.216494845,0.360824742,0.164948454,0.103092784,0.75257732,0,0.525773196,0.18556701,2.87628866,0.257731959,2.494845361,0.762886598,0.175257732,18.49484536,0.195876289,0.237113402,0.06185567,14.21649485,24.31958763,11775,934,0.734386323,0.898148148,0.62987013,10,36.339,14.12303777,9.585753524,88.19188929,245.0618557,186.9278351,0.755555556,29,11052,11784,12237,0,0,0,0,0,0,0,0
65535,11784,2.336065574,0.319672131,0.450819672,0.139344262,0.032786885,0.131147541,5.508196721,2.672131148,0.163934426,0.418032787,0.057377049,0.180327869,18.3852459,0.581967213,0.213114754,0.442622951,0.073770492,0.139344262,0.967213115,0.024590164,0.409836066,0.254098361,2.516393443,0.254098361,2.426229508,0.942622951,0.204918033,21.96721311,0.180327869,0.303278689,0.024590164,15.47540984,27.14754098,11784,1175,0.540832774,0.924242424,0.782051282,10,39.374,13.91318642,11.70280043,-38.86319954,254.204918,188.442623,0.911111111,39,11775,11852,12237,12525,0,0,0,0,0,0,0
65535,11794,0.965909091,0.170454545,0.25,0.215909091,0.011363636,0.056818182,1.272727273,1.272727273,0.034090909,0.568181818,0.034090909,0.056818182,5.306818182,0.284090909,0.238636364,0.261363636,0.045454545,0.022727273,0.397727273,0,0.488636364,0.25,3.090909091,0.25,0.386363636,0.659090909,0.079545455,14.78409091,0.102272727,0.159090909,0.022727273,12.13636364,22.34090909,11794,847,0.352406825,0.916666667,0.727272727,10,32.882,11.23234407,10.51175443,28.40223177,346.8522727,188.5340909,0.658536585,39,11476,11543,11919,12160,0,0,0,0,0,0,0
65535,11803,0.463414634,0.12195122,0.158536585,0.146341463,0,0.073170732,2.329268293,0.597560976,0.085365854,0.317073171,0.048780488,0.024390244,3.475609756,0.158536585,0.097560976,0.256097561,0.012195122,0.036585366,0.365853659,0,0.268292683,0.219512195,2.646341463,0.06097561,0.524390244,0.365853659,0.097560976,9.048780488,0.024390244,0.048780488,0.012195122,10.6097561,18.98780488,11803,789,0.465916849,0.953488372,0.745454545,10,30.616,11.10341242,9.824615851,-29.25164961,506.1829268,187.7682927,0.736842105,19,11072,11486,0,0,0,0,0,0,0,0,0
65535,11813,0.733333333,0.083333333,0.258333333,0.091666667,0.05,0.033333333,3.541666667,0.858333333,0.125,0.416666667,0.066666667,0.066666667,4.975,0.391666667,0.158333333,0.225,0.041666667,0.016666667,0.433333333,0.033333333,0.475,0.325,4.041666667,0.141666667,1.133333333,0.491666667,0.058333333,13.2,0.033333333,0.15,0.008333333,13.4,24.38333333,11813,1155,0.229687291,0.930232558,0.710059172,10,37.654,12.7852633,12.44344264,-20.59851827,524.4833333,188.65,0.708333333,19,11486,11495,0,0,0,0,0,0,0,0,0
65535,11823,0.256756757,0.081081081,0.108108108,0.067567568,0.040540541,0.013513514,2.72972973,0.945945946,0.108108108,0.351351351,0.081081081,0.040540541,4.418918919,0.283783784,0.094594595,0.364864865,0.040540541,0.054054054,0.472972973,0.027027027,0.175675676,0.324324324,3.121621622,0.121621622,0.824324324,0.5,0.094594595,10.05405405,0,0.135135135,0,11.14864865,221,11823,712,0.729141021,0.902439024,0.611570248,10,29.905,11.9759597,8.195909451,40.97779674,711.0810811,187.4324324,0.615384615,29,10966,11746,12314,0,0,0,0,0,0,0,0
65535,11832,0.466216216,0.081081081,0.283783784,0.074324324,0.040540541,0.054054054,2.047297297,1.256756757,0.060810811,0.614864865,0.027027027,0.033783784,4.540540541,0.412162162,0.108108108,0.22972973,0.047297297,0.013513514,0.486486486,0.013513514,0.452702703,0.283783784,3.189189189,0.128378378,0.756756757,0.425675676,0.074324324,12.69594595,0.135135135,0.141891892,0.02027027,11.7972973,23.20945946,11832,1425,0.62048683,0.936708861,0.657777778,10,42.732,15.68174789,12.29789119,-38.09423602,749.1148649,187.9864865,0.518518519,39,11129,11418,11900,12073,0,0,0,0,0,0,0
65535,11842,1.04,0.106666667,0.253333333,0.146666667,0,0.08,4.44,1.573333333,0.106666667,0.48,0.04,0.133333333,9.066666667,0.72,0.146666667,0.546666667,0.08,0.04,0.546666667,0.013333333,0.36,0.333333333,3.24,0.226666667,1.346666667,0.706666667,0.04,15.53333333,0.08,0.106666667,0.013333333,15.8,29.96,11842,722,0.931005898,0.721153846,0.551470588,10,41.384,18.24348249,6.658946532,-7.274073379,1053.746667,188.36,0.93877551,39,11592,11630,12006,12487,0,0,0,0,0,0,0
65535,11852,3.824324324,0.364864865,0.5,0.121621622,0.081081081,0.081081081,5.108108108,2.472972973,0.094594595,0.405405405,0.121621622,0.189189189,17.13513514,0.391891892,0.324324324,0.418918919,0.054054054,0.108108108,0.972972973,0.081081081,0.648648649,0.22972973,2.378378378,0.202702703,3.364864865,0.689189189,0.22972973,19.98648649,0.148648649,0.256756757,0.054054054,14.89189189,27.33783784,11852,712,0.68843933,0.913580247,0.632478632,10,31.948,11.64334362,8.444846488,-10.66120577,265.0675676,187.5945946,0.842105263,39,11004,11447,11784,12525,0,0,0,0,0,0,0
65535,11861,2.896551724,0.310344828,0.494252874,0.16091954,0.114942529,0.08045977,4.67816092,3.310344828,0.034482759,0.310344828,0.137931034,0.275862069,12.36781609,0.436781609,0.24137931,0.609195402,0.045977011,0.091954023,0.977011494,0,0.632183908,0.252873563,2.528735632,0.264367816,1.954022989,0.91954023,0.091954023,24.7816092,0.091954023,0.24137931,0.011494253,12.25287356,24.28735632,11861,838,0.345578261,0.966666667,0.87,10,31.236,10.97536008,10.2991674,-48.65544928,279.6551724,189.4597701,10,29,11447,12025,12525,0,0,0,0,0,0,0,0
65535,11871,0.811188811,0.181818182,0.293706294,0.146853147,0.027972028,0.048951049,2.307692308,1.216783217,0.06993007,0.552447552,0.034965035,0.027972028,5.132867133,0.335664336,0.118881119,0.286713287,0.041958042,0.034965035,0.433566434,0.006993007,0.384615385,0.41958042,3.48951049,0.265734266,0.524475524,0.58041958,0.041958042,14.33566434,0.111888112,0.181818182,0.083916084,13.25174825,24.81118881,11871,1377,0.626326782,0.916666667,0.6875,10,42.608,15.50737826,12.08894143,11.65776319,379.2517483,187.4125874,0.905660377,67,10927,11361,11553,11919,12092,12169,12708,0,0,0,0
65535,11890,0.552941176,0.058823529,0.235294118,0.082352941,0.070588235,0.023529412,2.8,1.164705882,0.047058824,0.329411765,0.011764706,0.023529412,6.705882353,0.482352941,0.141176471,0.2,0.035294118,0.035294118,0.505882353,0.011764706,0.482352941,0.505882353,3.176470588,0.129411765,1.411764706,0.423529412,0.070588235,10.55294118,0.058823529,0.188235294,0.023529412,14.07058824,26.08235294,11890,818,0.644650385,0.95505618,0.787037037,10,32.088,12.13970529,9.280531808,17.00649822,6441,188.2588235,0.945945946,58,11207,11303,11678,11880,12304,12458,0,0,0,0,0
