ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,Selection,Sel01
65535,20260,0.440366972,0.082568807,0.082568807,0.036697248,0.082568807,0.064220183,2.266055046,2.064220183,0.055045872,1.146788991,0.018348624,0.082568807,16.91743119,0.486238532,0.220183486,0.302752294,0.027522936,0.04587156,0.550458716,0.009174312,1.293577982,0.266055046,0.376146789,0.486238532,0.19266055,0.733944954,0.19266055,5.100917431,0.339449541,0.119266055,20260,2041,0.827935888,0.931623932,0.68125,19,39.217,16.04912349,9.000713703,-20.34847458,298.1284404,301.9174312,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20278,0.5,0,0.045454545,0.090909091,0.045454545,0,NaN,2.772727273,0.090909091,1.5,0.136363636,0.090909091,32.22727273,0.454545455,0.409090909,0.181818182,0.045454545,0.045454545,1.136363636,0.045454545,1.409090909,0.681818182,7.409090909,0.409090909,0.272727273,0.772727273,0.045454545,6.863636364,0.363636364,0.045454545,20278,412,0.844623901,0.916666667,0.628571429,19,16.656,7.644914844,4.092782588,34.791098,113.7727273,303.2272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,20297,0.389830508,0.084745763,0.152542373,0.050847458,0.033898305,0.06779661,3.372881356,2.271186441,0.13559322,0.949152542,0.084745763,0.101694915,21.3559322,0.423728814,0.152542373,0.525423729,0.050847458,0.06779661,0.610169492,0.033898305,NaN,0.372881356,1.016949153,0.440677966,0.271186441,0.610169492,0.237288136,4.508474576,0.305084746,0.220338983,20297,1105,0.740304435,0.907692308,0.766233766,19,28.722,10.96072019,7.368582849,-85.42073718,466.0508475,303.559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,20316,0.633333333,0.166666667,0.033333333,0.083333333,0.1,0.066666667,2.216666667,2.1,0.116666667,0.766666667,0.033333333,0.05,14.38333333,0.4,0.133333333,0.25,0.083333333,0.15,0.883333333,0,0.6,0.316666667,1.4,0.583333333,0.433333333,0.466666667,0.1,5.116666667,0.2,0.05,20316,1123,0.624014532,0.952380952,0.740740741,19,25.472,10.02223991,7.831505913,62.18451631,596.8666667,305.9333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20335,0.260869565,0.173913043,0.086956522,0.065217391,0.130434783,0.130434783,0.869565217,1.586956522,0.086956522,1.152173913,0.043478261,0.108695652,15.69565217,0.282608696,0.152173913,0.304347826,0,0.043478261,0.47826087,0.086956522,1.326086957,0.260869565,0.304347826,0.456521739,0.043478261,0.652173913,0.195652174,4.239130435,0.217391304,0.108695652,20335,861,0.756946578,0.676470588,0.46,19,30.616,11.39511161,7.446440635,58.6966078,871.7173913,303.6956522,0.03030303,19,20129,0,0,0,0,0,0,0,0,0,0,1
65535,20353,0.7,0.225,0.15,0,0.1,0.125,0.825,3.1,0.1,0.675,0.075,0.025,16.75,0.45,0.325,0.175,0.05,0.025,1.625,0,0.65,0.275,0.35,0.425,0.175,0.275,0.125,3.725,0.375,0.075,20353,749,0.915777829,0.909090909,0.727272727,19,22.933,11.57307084,4.648730802,-7.196271801,1219.85,305.15,0.107142857,19,20147,0,0,0,0,0,0,0,0,0,0,1
65535,20372,0.454545455,0.090909091,0.136363636,0.045454545,0,0.045454545,1.636363636,2.136363636,0.045454545,1.045454545,0,0.136363636,13.81818182,0.454545455,0.090909091,0.409090909,0,0,0.772727273,0,1.181818182,0.590909091,0.454545455,0.454545455,0.045454545,0.636363636,0.136363636,9.5,0.272727273,0,20372,412,0.913447887,0.846153846,0.611111111,19,19.286,8.985214208,3.656584313,12.32669263,993.0454545,305.3181818,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20391,0.423076923,0.076923077,0.211538462,0.096153846,0.076923077,0.115384615,2.807692308,2.538461538,0.057692308,0.788461538,0.096153846,0.057692308,16.51923077,0.5,0.115384615,0.307692308,0.038461538,0.038461538,0.365384615,0.038461538,1.115384615,0.153846154,3.519230769,0.384615385,0.615384615,0.576923077,0.057692308,7.5,0.269230769,0.115384615,20391,974,0.823287615,0.981132075,0.787878788,19,24.612,10.90767675,6.19146389,8.895078774,1007.192308,308.4038462,0.068965517,19,20447,0,0,0,0,0,0,0,0,0,0,1
65535,20409,0.666666667,0.155555556,0.177777778,0.066666667,0.044444444,0,2.133333333,2.511111111,0.066666667,0.244444444,0.022222222,0.088888889,31.8,0.244444444,0.244444444,0.244444444,0.155555556,0.044444444,0.2,0,0.311111111,0.311111111,0.266666667,0.444444444,0.222222222,0.355555556,0.088888889,2.822222222,0.044444444,0.111111111,20409,843,0.676150554,0.918367347,0.714285714,19,22.47,9.093174736,6.699519082,-74.95970835,187.0888889,310.0888889,0.178571429,37,20484,20597,0,0,0,0,0,0,0,0,0,1
65535,20428,0.204545455,0.068181818,0.204545455,0.090909091,0.068181818,0.068181818,2.795454545,1.204545455,0.113636364,0.681818182,0.045454545,0.136363636,6.340909091,0.386363636,0.204545455,0.204545455,0.022727273,0.068181818,0.477272727,0,0.727272727,0.272727273,0.840909091,0.272727273,0.159090909,0.704545455,0.227272727,6.318181818,0.204545455,0.136363636,20428,824,0.683224069,0.88,0.611111111,19,24.083,9.227041034,6.737666438,39.24221959,935.7272727,309.4545455,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20447,0.342105263,0,0.026315789,0.052631579,0.026315789,0.052631579,0.789473684,2.578947368,0,1.552631579,0.026315789,0.131578947,7.5,0.447368421,0.026315789,0.315789474,0,0.052631579,0.947368421,0,1.842105263,0.368421053,0.394736842,0.447368421,0.105263158,0.789473684,0.078947368,5.052631579,0.263157895,0.052631579,20447,712,0.924530466,0.690909091,0.38,19,31.377,13.04833314,4.972826017,42.03922359,1018.684211,309.3421053,0.058823529,19,20391,0,0,0,0,0,0,0,0,0,0,1
65535,20466,0.238095238,0.047619048,0.095238095,0.095238095,0.047619048,0.142857143,NaN,2.761904762,0.047619048,1.857142857,0.047619048,0.095238095,15.61904762,0.285714286,0.095238095,0.285714286,0.142857143,0,0.666666667,0.047619048,2.047619048,0.285714286,0.523809524,0.666666667,0.142857143,0.857142857,0.19047619,4.476190476,0.285714286,0.095238095,20466,393,0.911866326,0.875,0.525,19,16.59,8.468087915,3.476042331,-63.91608771,1132.190476,308.5238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,20484,0.321428571,0.053571429,0.035714286,0.017857143,0.035714286,0.107142857,1.107142857,2.571428571,0.107142857,NaN,0.053571429,0.053571429,9.767857143,0.267857143,0.125,0.357142857,0.089285714,0.035714286,0.464285714,0.017857143,1.017857143,0.446428571,0.517857143,0.410714286,0.053571429,0.517857143,0.125,4.517857143,0.303571429,0.017857143,20484,1049,0.591890151,0.682926829,0.388888889,19,40.003,11.56017488,9.317716443,72.00651196,176.1964286,309.2857143,0.065217391,37,20409,20597,0,0,0,0,0,0,0,0,0,0
65535,20503,0.52,0.04,0.16,0.04,0.08,0.36,0.92,1.28,0,1.48,0,0.04,15.08,0.48,0.16,0.4,0.12,0.12,0.36,0.04,0.96,0.24,0.4,0.48,0.12,0.36,0.28,2.2,0.08,0,20503,468,0.72045361,0.925925926,0.714285714,19,15.457,6.914956551,4.795544032,69.42371579,376.88,311.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20522,0.259259259,0.111111111,0.037037037,0,0,0.148148148,1.037037037,2.518518519,0.111111111,0.888888889,0.074074074,0.037037037,8.37037037,0.333333333,0.222222222,0.407407407,0.074074074,0.111111111,0.407407407,0,1.074074074,0.37037037,0.740740741,0.222222222,0.148148148,0.074074074,0.037037037,4.111111111,0.148148148,0.111111111,20522,506,0.890718521,0.931034483,0.75,19,18.434,8.990285152,4.086581715,4.727937169,1087.851852,312.7777778,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20541,0.693548387,0.048387097,0.161290323,0,0.096774194,0.096774194,1.403225806,2.290322581,0.048387097,0.935483871,0.112903226,0.064516129,11.03225806,0.483870968,0.338709677,0.338709677,0.080645161,0.14516129,0.887096774,0,1.322580645,0.403225806,0.532258065,0.483870968,0.112903226,0.741935484,0.161290323,4.903225806,0.225806452,0.112903226,20541,1161,0.751445013,0.953846154,0.704545455,19,26.688,11.09126562,7.317969583,6.383567664,12.64516129,315.1935484,0.393939394,19,20615,0,0,0,0,0,0,0,0,0,0,1
65535,20559,0.892857143,0.214285714,0.142857143,0,0.071428571,0.107142857,4.392857143,1.285714286,0,0.357142857,0.142857143,0.035714286,14.42857143,0.535714286,0.214285714,0.392857143,0.107142857,0.107142857,0.392857143,0,0.285714286,0.285714286,1.214285714,0.5,0.464285714,0.642857143,0.214285714,7.571428571,0.035714286,0.142857143,20559,524,0.836100597,0.933333333,0.7,19,17.69,8.261367353,4.53198909,11.37403004,901.0714286,315.5714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20578,0.4,0.25,0.25,0.1,0,0,2.65,NaN,0.1,0.6,0.15,0.15,26.5,0.6,0.7,0.15,0.05,0.15,0.45,0.15,0.8,0.05,0.45,0.65,0.2,0.8,0,4.8,0.35,0.1,20578,374,0.708665226,19,0.833333333,19,13.654,6.161733363,4.347379513,10.83374447,429.05,316.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,20597,0.4,0.066666667,0.133333333,0,0,0.066666667,2.466666667,2.1,0,0.433333333,0.033333333,0,8.533333333,0.333333333,0.133333333,0.133333333,0.033333333,0,0.366666667,0,0.566666667,0.166666667,0.4,0.1,0.033333333,0.333333333,0.133333333,1.966666667,0.1,0.066666667,20597,562,0.697962002,0.882352941,0.714285714,19,17.789,7.564938812,5.417515902,-68.63704438,182.4666667,317.7333333,0.272727273,37,20409,20484,0,0,0,0,0,0,0,0,0,1
65535,20615,0.369863014,0.123287671,0.068493151,0.068493151,0.054794521,0.04109589,1.04109589,2.520547945,0.068493151,0.849315068,0.054794521,0.04109589,10.52054795,0.397260274,0.315068493,0.315068493,0.02739726,0.04109589,0.383561644,0.068493151,1.095890411,0.301369863,0.534246575,0.438356164,0.136986301,0.424657534,0.082191781,3.356164384,0.205479452,0.082191781,20615,1367,0.326583663,0.9125,0.73,19,29.483,10.08353981,9.530642159,22.36539853,19.06849315,321.0821918,19,56,20541,20634,21402,0,0,0,0,0,0,0,0,1
65535,20634,0.151515152,0.060606061,0.03030303,0.090909091,0.03030303,0.060606061,0.909090909,1.636363636,0.03030303,0.333333333,0.060606061,0,4.787878788,0.212121212,0.272727273,0.151515152,0,0.090909091,0.272727273,0.03030303,0.666666667,0.212121212,0.424242424,0.333333333,0.181818182,0.484848485,0.060606061,1.909090909,0.212121212,0,20634,618,0.752076769,0.846153846,0.589285714,19,21.18,8.655187747,5.704422317,25.22948933,26.39393939,318.5151515,0.777777778,37,20615,21009,0,0,0,0,0,0,0,0,0,1
65535,20653,0.379310345,0.034482759,0.068965517,0.034482759,0.034482759,0.103448276,1.068965517,2.586206897,0.034482759,1.482758621,0.068965517,0,7.551724138,0.344827586,2.310344828,0.413793103,0,0.206896552,0.931034483,0.034482759,1.75862069,0.551724138,0.620689655,0.413793103,0.034482759,0.827586207,0.068965517,5.551724138,0.24137931,0.172413793,20653,543,0.433072352,19,0.805555556,19,16.838,6.552389079,5.906055927,6.000104836,442.5172414,318.0344828,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20672,0.636363636,0.03030303,0.090909091,0.090909091,0.060606061,0.03030303,0.96969697,1.636363636,0.03030303,1.272727273,0.060606061,0.03030303,10.96969697,0.424242424,0.181818182,0.363636364,0.212121212,0.03030303,0.696969697,0.03030303,1.515151515,0.303030303,0.272727273,0.484848485,0.121212121,0.424242424,0.121212121,4.606060606,0.181818182,0.03030303,20672,618,0.704672828,0.825,0.589285714,19,20.419,8.314204991,5.899197698,-44.55854349,106.030303,318.6060606,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20690,0.306122449,0.183673469,0.102040816,0.081632653,0.06122449,0.081632653,1.510204082,1.693877551,0.12244898,1.469387755,0.040816327,0,8.346938776,0.530612245,0.204081633,0.306122449,0.020408163,0.040816327,0.551020408,0,1.714285714,0.489795918,0.87755102,0.265306122,0.244897959,0.775510204,0.06122449,4.489795918,0.163265306,0.081632653,20690,917,0.942948888,0.742424242,0.544444444,19,36.314,15.63627773,5.20590357,-6.887773287,884.3469388,319.1020408,0.463414634,37,20859,21046,0,0,0,0,0,0,0,0,0,1
65535,20709,0.4,0.2,0.12,0,0.08,0.12,1.04,3.28,0,1.04,0.04,0.24,21.28,0.48,0.12,0.24,0.12,0.04,0.32,0.04,1.32,0.44,0.56,0.56,0.32,0.4,0.16,4.24,0.16,0.16,20709,468,0.783271636,0.925925926,0.625,19,18.178,7.580428106,4.712597627,79.17655475,419.24,319.36,0.35,37,21102,21290,0,0,0,0,0,0,0,0,0,1
65535,20728,0.258064516,0.064516129,0.217741935,0.032258065,0.112903226,0.129032258,3.193548387,2.870967742,0.096774194,1.241935484,0.072580645,0.048387097,8.274193548,0.588709677,0.129032258,0.790322581,0.10483871,0.120967742,0.717741935,0,1.419354839,0.467741935,2.427419355,0.693548387,0.225806452,1.016129032,0.129032258,9.419354839,0.346774194,0.217741935,20728,2322,0.921214998,0.805194805,0.62,19,50.754,21.60993086,8.407427602,-4.713996684,1312.153226,319.233871,0.532258065,19,21215,0,0,0,0,0,0,0,0,0,0,1
65535,20747,0.34375,0.15625,0.40625,0.09375,0.09375,0.125,2.59375,2.03125,0.125,1.15625,0.0625,0.09375,11.6875,0.34375,0.09375,0.4375,0,0.03125,0.5625,0.03125,0.6875,0.375,1.21875,0.15625,0.28125,0.53125,0.03125,7.34375,0.25,0.15625,20747,599,0.760006316,0.941176471,0.761904762,19,17.88,8.079626636,5.251076089,-30.14522869,1351.8125,319.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20765,0.2,0.1,0.075,0.025,0.025,0.1,1.025,1.65,0,1.4,0.025,0,5.275,0.375,0.175,0.25,0.1,0.05,0.825,0,1.35,0.225,0.675,0.325,0.075,0.4,0.125,4.1,0.25,0.1,20765,749,0.890053847,0.888888889,0.555555556,19,25.191,11.16519106,5.089712684,-37.2233482,946.725,319.175,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20784,0.434782609,0.173913043,0.173913043,0.173913043,0.130434783,0,1.434782609,1.826086957,0.130434783,0.391304348,0.043478261,0.086956522,10.08695652,0.391304348,2.956521739,0.304347826,0,0.043478261,0.434782609,0,0.695652174,0.086956522,1.130434783,0.434782609,0.347826087,0.391304348,0.043478261,7.47826087,0.130434783,0.173913043,20784,431,0.695782173,0.92,0.766666667,19,14.787,6.565115138,4.715412711,6.534658948,1013.434783,321.7391304,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20803,0.2,0.142857143,0.057142857,0.057142857,0.057142857,0.114285714,2.314285714,1.828571429,0.057142857,0.857142857,0.028571429,0.028571429,6.542857143,0.314285714,0,0.314285714,0.114285714,0.085714286,0.942857143,0,1.114285714,0.4,4.8,0.428571429,0.285714286,0.771428571,0.028571429,8.457142857,0.057142857,0.314285714,20803,655,0.794516463,19,0.875,19,19.17,8.75808995,5.318285415,7.344248238,43.71428571,323.2571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20821,0.566666667,0.1,0.066666667,0.1,0.066666667,0,1.8,3.333333333,0.166666667,0.933333333,0.066666667,0.033333333,11.53333333,0.533333333,0.166666667,0.233333333,0.033333333,0.033333333,0.6,0,1.8,0.2,0.433333333,0.433333333,0.133333333,0.433333333,0.133333333,4.966666667,0.266666667,0.066666667,20821,562,0.867738374,0.882352941,0.555555556,19,19.865,9.316173925,4.630336328,22.04810848,288.0333333,323.6333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20840,0.375,0.041666667,0.166666667,0.083333333,0.041666667,0.041666667,0.75,2.25,0.041666667,0.708333333,0,0.041666667,6.833333333,0.25,0.083333333,0.041666667,0.041666667,0,0.291666667,0,0.708333333,0.208333333,0.5,0.458333333,0.041666667,0.166666667,0.125,2.291666667,0.166666667,0,20840,449,0.862752967,0.8,0.533333333,19,19.658,8.681589572,4.38963454,4.099153404,687.125,323.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20859,0.324324324,0.081081081,0.243243243,0.054054054,0.054054054,0.027027027,3.162162162,2.054054054,0.162162162,0.567567568,0.108108108,0.027027027,75,0.405405405,0.162162162,0.648648649,0.027027027,0.081081081,0.540540541,0,0.864864865,0.567567568,0.513513514,0.432432432,0.162162162,1.135135135,0.135135135,7.945945946,0.162162162,0.27027027,20859,693,0.910588747,0.840909091,0.560606061,19,23.694,11.17131594,4.617256841,13.32014781,875.7567568,322.5945946,0.392857143,19,20690,0,0,0,0,0,0,0,0,0,0,0
65535,20878,0.306122449,0.12244898,0.06122449,0.040816327,0.040816327,0.040816327,0.673469388,2.020408163,0.081632653,0.653061224,0.020408163,0,6.102040816,0.183673469,0.183673469,0.142857143,0.020408163,0.040816327,0.265306122,0.020408163,0.693877551,0.244897959,0.367346939,0.204081633,0.040816327,0.326530612,0.06122449,NaN,0.020408163,0.040816327,20878,917,0.96333443,0.816666667,0.653333333,19,33.494,17.15691205,4.603259826,0.143965057,1196.367347,323.0612245,0.243243243,19,20896,0,0,0,0,0,0,0,0,0,0,0
65535,20896,0.173913043,0.173913043,0.086956522,0,0.086956522,0.086956522,0.565217391,2.260869565,0.043478261,0.347826087,0.043478261,0,37,0.304347826,0,0.130434783,0.043478261,0,0.173913043,0,0.347826087,0.173913043,0.434782609,0.347826087,0.043478261,0.217391304,0.086956522,2.173913043,0.173913043,0.043478261,20896,431,0.679654591,0.884615385,0.766666667,19,15.92,6.745924444,4.948353483,13.61433959,1205.086957,322.9565217,0.578947368,19,20878,0,0,0,0,0,0,0,0,0,0,1
65535,20915,0.282608696,0.195652174,0.173913043,0.043478261,0,0,1.108695652,3.065217391,0,1.826086957,0.086956522,0.043478261,8.456521739,0.347826087,0.152173913,0.434782609,0.108695652,0.130434783,0.260869565,0.02173913,1.391304348,0.347826087,0.673913043,0.369565217,0.02173913,0.326086957,0.02173913,2.869565217,0.282608696,0.086956522,20915,861,0.740627923,0.884615385,0.657142857,19,25.191,9.914714204,6.661848977,25.23403608,1225.173913,322.8478261,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20934,0.388888889,0.037037037,0.12962963,0.074074074,0.037037037,0.018518519,2.777777778,2.62962963,0,0.574074074,0.055555556,0.037037037,19.12962963,0.37037037,0.314814815,0.388888889,0.074074074,0.055555556,0.740740741,0.037037037,0.814814815,0.277777778,1.407407407,0.518518519,0.203703704,0.777777778,0.185185185,6.37037037,0.111111111,0.166666667,20934,1011,0.825054901,0.915254237,0.613636364,19,26.597,11.32762016,6.400700916,14.73181399,216.1666667,323.3888889,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20952,0.85,0.15,0.2,0.1,0.05,0.1,1.7,3.2,0.1,0.85,0,0.1,19.7,0.65,0.05,0.3,0.1,0.1,0.35,0,1.35,0.35,0.2,0.4,0,0.45,0.15,5.65,0.2,0.1,20952,374,0.892555353,0.666666667,0.37037037,19,21.089,9.812602088,4.424873662,-61.5632875,315.65,320.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,20971,0.318181818,0.045454545,0.136363636,0,0.272727273,0.045454545,0.863636364,3.409090909,0.045454545,1.181818182,0.045454545,0.045454545,9.909090909,0.454545455,0.136363636,0.136363636,0.045454545,0.045454545,0.363636364,0,1.681818182,0.363636364,0.227272727,0.5,0.090909091,0.272727273,0,5.363636364,0.227272727,0.090909091,20971,412,0.723924385,0.814814815,0.523809524,19,16.871,6.9453344,4.791442617,34.30103762,793.5454545,323.6818182,0.55,19,21196,0,0,0,0,0,0,0,0,0,0,1
65535,20990,0.171428571,0.2,0.2,0,0.142857143,0.057142857,6.114285714,2.542857143,0.114285714,0.685714286,0.228571429,0.028571429,1.457142857,0.657142857,0.2,0.371428571,0.028571429,0.028571429,0.085714286,0,0.8,0.628571429,0.971428571,0.657142857,0.285714286,1.428571429,0.171428571,10.97142857,0.342857143,0.114285714,20990,655,0.808222006,0.897435897,0.625,19,20.51,8.942730131,5.266176205,35.28872348,1335.942857,324.0571429,0.666666667,19,21308,0,0,0,0,0,0,0,0,0,0,1
65535,21009,0.36,0,0.08,0.04,0.12,0.08,0.8,1.88,0.08,0.44,0,0.04,6.8,0.08,0.16,0.12,0.04,0.04,0.36,0,0.36,0.08,0.32,0.2,0.32,0.68,0.04,2.68,0.04,0,21009,468,0.938089418,0.757575758,0.555555556,19,21.271,10.46814704,3.626094888,78.31682243,28.88,324.04,0.833333333,37,20634,21402,0,0,0,0,0,0,0,0,0,1
65535,21027,0.409090909,0.045454545,0.227272727,0,0.045454545,0.136363636,2.5,1.454545455,0.045454545,0.681818182,0.045454545,0.045454545,13.77272727,0.181818182,0.045454545,0.318181818,0.045454545,0.045454545,0.681818182,0,1.090909091,0.090909091,0.909090909,0.363636364,0.272727273,0.590909091,0.045454545,4.681818182,0.227272727,0.090909091,21027,412,0.519467372,0.956521739,0.733333333,19,14.051,5.867217605,5.01348045,-17.35402464,706.7272727,325.7727273,0.647058824,19,21439,0,0,0,0,0,0,0,0,0,0,1
65535,21046,0.529411765,0.029411765,0.176470588,0.029411765,0.088235294,0.058823529,1.058823529,1.705882353,0.117647059,1.088235294,0.058823529,0.058823529,11.41176471,0.529411765,0.058823529,0.382352941,0,0.029411765,0.5,0.029411765,1.147058824,0.411764706,0.5,0.323529412,0.264705882,0.647058824,0.117647059,NaN,0.294117647,0,21046,637,0.818426822,0.894736842,0.708333333,19,20.692,9.080646543,5.217837297,-18.19947628,896.1764706,324.5294118,0.2,19,20690,0,0,0,0,0,0,0,0,0,0,0
65535,21065,0.192307692,0.115384615,0.192307692,0.076923077,0.038461538,0.038461538,1.5,1.269230769,0.038461538,0.5,0.038461538,0.038461538,6.076923077,0.269230769,0.153846154,0.230769231,0,0.038461538,0.653846154,0,0.923076923,0.153846154,0.961538462,0.192307692,0.153846154,0.730769231,0.192307692,5.769230769,0.230769231,0.115384615,21065,487,0.418230596,0.896551724,0.722222222,19,16.474,6.267163895,5.692721218,5.964661089,966.3076923,324.7692308,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,21084,0.428571429,0.19047619,0.380952381,0.047619048,0.047619048,0,1.19047619,2.380952381,0.047619048,1.571428571,0.047619048,0.095238095,15.76190476,0.285714286,0.142857143,0.380952381,0.095238095,0,0.523809524,0.095238095,1.047619048,0.571428571,0.285714286,0.285714286,0.047619048,0.761904762,0.142857143,5.952380952,0.19047619,0,21084,393,0.771076716,0.954545455,0.7,19,14.514,6.823269221,4.344663821,58.14818711,72.57142857,325.1904762,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,21102,0.454545455,0.068181818,0.113636364,0.022727273,0.090909091,0.022727273,1.159090909,2.477272727,0.068181818,1.159090909,0.022727273,0.113636364,10.36363636,0.590909091,0.181818182,0.227272727,0.022727273,0.045454545,0.318181818,0,0.931818182,0.5,0.454545455,0.477272727,0.022727273,0.613636364,0.113636364,3.386363636,0.113636364,0.181818182,21102,824,0.762192253,0.721311475,0.5,19,29.053,11.01406516,7.129963131,75.12255892,424.5454545,326.7954545,0.705882353,37,20709,21290,0,0,0,0,0,0,0,0,0,1
65535,21121,0.724137931,0.068965517,0.068965517,0.103448276,0.068965517,0.034482759,1.482758621,3.137931034,0.137931034,1.24137931,0.068965517,0.068965517,10.68965517,0.689655172,0.137931034,0.206896552,0.068965517,0.034482759,0.896551724,0.172413793,1.517241379,0.379310345,0.517241379,0.551724138,0.24137931,0.344827586,0.24137931,NaN,0.206896552,0.068965517,21121,543,0.750587445,0.90625,0.69047619,19,19.195,8.148743557,5.384454496,61.20654377,436.0689655,326.3103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
