ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_190Os_190Os,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_6_Control_M_Cerebellum_240424_1,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7
65535,8634,0.104,0.088,0.28,0.048,0.024,0.072,0.832,1.328,0.064,0.184,0.064,0.048,0.648,0.376,0.04,0.4,0.064,0.096,4.976,0.024,0.408,0.704,1.008,0.28,0.368,0.52,0.08,16.768,0.096,0.112,0.576,24.28,44.808,8634,3137,0.716787667,0.919117647,0.612745098,25,42.923,15.87550253,11.06985303,-13.27583883,94.488,175.736,0.785714286,100,8735,8785,9463,9613,0,0,0
65535,8659,0.173469388,0.285714286,0.112244898,0.020408163,0.030612245,0.051020408,1.346938776,3.06122449,0.040816327,1.163265306,0.06122449,0.091836735,7.306122449,0.387755102,0.255102041,0.265306122,0,0.12244898,0.806122449,0.010204082,1.102040816,1.367346939,0.887755102,0.326530612,0.693877551,0.551020408,0.102040816,13.92857143,0.132653061,0.193877551,0.520408163,17.75510204,31.51020408,8659,2460,0.809859644,0.933333333,0.636363636,25,35.694,14.9300091,8.758297063,25.65174184,925.8061224,177.3979592,0.47826087,25,8760,0,0,0,0,0,0
65535,8684,0.367647059,0.286764706,0.132352941,0.095588235,0.022058824,0.051470588,1.102941176,3.25,0.058823529,1.345588235,0.022058824,0.058823529,6.441176471,0.433823529,0.051470588,0.279411765,0.029411765,0.191176471,0.514705882,0.014705882,1.117647059,1.323529412,0.845588235,0.382352941,0.463235294,0.588235294,0.117647059,13.63970588,0.110294118,0.132352941,0.705882353,20.58088235,37.71323529,8684,3414,0.661939625,0.829268293,0.53968254,25,50.382,16.78531163,12.58155048,28.09728593,1230.654412,176.0220588,0.709677419,100,8258,8986,9387,9412,0,0,0
65535,8710,0.136363636,0.181818182,0.46969697,0.045454545,0.045454545,0.090909091,1.651515152,2.03030303,0.015151515,0.287878788,0.151515152,0.106060606,2.439393939,0.318181818,0.045454545,0.515151515,0.151515152,0.015151515,0.590909091,0,0.393939394,0.893939394,14.36363636,0.318181818,0.803030303,0.742424242,0.196969697,23.18181818,0.181818182,0.303030303,0.696969697,21.1969697,37.18181818,8710,1657,0.736689506,0.916666667,0.6,25,28.954,11.43452544,7.732382321,41.77225994,603.030303,181.2121212,0.944444444,75,8208,8509,8961,0,0,0,0
65535,8735,0.186915888,0.056074766,0.392523364,0.065420561,0.028037383,0.065420561,0.869158879,1.570093458,0.056074766,0.364485981,0.037383178,0.018691589,1.046728972,0.411214953,0.065420561,0.420560748,0.065420561,0.102803738,5.953271028,0.028037383,0.579439252,0.700934579,1.214953271,0.392523364,0.439252336,0.785046729,0.121495327,20.04672897,0.121495327,0.186915888,0.420560748,29.1588785,1330,8735,2686,0.886247983,0.681528662,0.419607843,25,51.325,20.05439176,9.289416619,52.0633697,103.2242991,177.3457944,0.904761905,125,8634,8785,9036,9463,9613,0,0
65535,8760,0.129411765,0.211764706,0.070588235,0.035294118,0.035294118,0.035294118,0.917647059,2.482352941,0.058823529,0.976470588,0.047058824,0.047058824,4.705882353,0.482352941,0.070588235,0.305882353,0.035294118,0.152941176,1.423529412,0.035294118,0.811764706,1.129411765,1.023529412,0.235294118,0.6,0.376470588,0.188235294,11.25882353,0.117647059,0.105882353,0.705882353,18.67058824,34.8,8760,2133,0.860420667,0.913978495,0.607142857,25,34.396,14.83057167,7.557428185,26.53731048,930.9411765,182.4470588,0.977272727,75,8659,9111,9739,0,0,0,0
65535,8785,0.144736842,0.092105263,0.394736842,0.065789474,0.052631579,0.026315789,1.157894737,1.486842105,0.065789474,0.223684211,0.026315789,0.039473684,0.855263158,0.434210526,0.039473684,0.184210526,0.026315789,0.105263158,5.342105263,0.052631579,0.355263158,0.618421053,1.105263158,0.171052632,0.460526316,0.578947368,0.171052632,20.32894737,0.118421053,0.157894737,0.644736842,22.56578947,39.34210526,8785,1908,0.916703021,0.835164835,0.452380952,25,36.728,16.61391085,6.638407619,-44.84399039,87.53947368,179.5394737,0.957446809,100,8634,8735,9463,9613,0,0,0
65535,8810,0.098901099,0.098901099,0.252747253,0.032967033,0.076923077,0.054945055,0.934065934,1.527472527,0.021978022,0.21978022,0.043956044,0,1.142857143,0.406593407,0.637362637,0.615384615,0.032967033,0.098901099,1.241758242,0.021978022,0.505494505,0.538461538,2.879120879,0.186813187,0.571428571,1.175824176,0.197802198,30.27472527,0.142857143,0.164835165,0.604395604,17.24175824,31.26373626,8810,2284,0.342378323,0.957894737,0.752066116,25,31.65,11.27017459,10.58902977,63.77250956,408.2417582,181.5714286,0.461538462,25,9136,0,0,0,0,0,0
65535,8835,0.198757764,0.142857143,0.217391304,0.062111801,0.02484472,0.068322981,0.98136646,1.869565217,0.099378882,0.180124224,0.049689441,0.043478261,1.291925466,0.391304348,0.062111801,0.51552795,0.031055901,0.086956522,1.254658385,0.01242236,0.428571429,0.397515528,0.795031056,0.254658385,0.48447205,1.055900621,0.068322981,23.60248447,0.118012422,0.105590062,0.571428571,17.85093168,33.89440994,8835,4041,0.738202803,0.952662722,0.74537037,25,45.337,17.61648237,11.88370637,6.58110389,446.7639752,182.1118012,0.350877193,25,8333,0,0,0,0,0,0
65535,8885,0.357894737,0.210526316,0.2,0.063157895,0.052631579,0.073684211,1.189473684,3.010526316,0.063157895,0.947368421,0.136842105,0.084210526,9.115789474,0.389473684,0.2,0.326315789,0.031578947,0.063157895,0.452631579,0,0.852631579,0.905263158,1.084210526,0.368421053,0.536842105,0.547368421,0.126315789,13.17894737,0.094736842,0.189473684,0.778947368,15.82105263,28.03157895,8885,2384,0.613891501,0.95,0.730769231,25,32.7,12.49472765,9.863218223,8.922652335,1106.157895,182.3684211,0,0,0,0,0,0,0,0,0
65535,8910,0.339449541,0.211009174,0.155963303,0.055045872,0.04587156,0.04587156,1.348623853,3.513761468,0.009174312,1.110091743,0.04587156,0.055045872,6.073394495,0.440366972,0.247706422,0.458715596,0.018348624,0.119266055,0.660550459,0,1.339449541,1.229357798,1.155963303,0.275229358,0.669724771,0.513761468,0.220183486,15.73394495,0.064220183,0.137614679,0.52293578,16.47706422,31.75229358,8910,2736,0.743096473,0.939655172,0.707792208,25,35.884,14.50868914,9.708987038,23.70526311,1203.550459,181.9082569,0.217391304,25,8182,0,0,0,0,0,0
65535,8935,0.152941176,0.141176471,0.411764706,0.047058824,0.023529412,0.129411765,1.223529412,2.223529412,0.082352941,0.270588235,0.047058824,0.035294118,1.858823529,0.470588235,0.082352941,0.576470588,0.035294118,0.023529412,0.623529412,0,0.705882353,0.576470588,1.835294118,0.4,0.564705882,0.847058824,0.129411765,29.07058824,0.117647059,0.211764706,0.717647059,15.87058824,28.89411765,8935,2133,0.562898175,0.923913043,0.643939394,25,31.22,11.61985762,9.604117363,62.91709002,585.1058824,181.4588235,0.357142857,25,9312,0,0,0,0,0,0
65535,8961,0.192488263,0.197183099,0.38028169,0.103286385,0.051643192,0.042253521,1.164319249,1.596244131,0.042253521,0.281690141,0.051643192,0.023474178,1.79342723,0.464788732,0.145539906,0.441314554,0.061032864,0.061032864,0.521126761,0.023474178,0.38028169,0.629107981,6.389671362,0.258215962,0.422535211,0.840375587,0.187793427,20.73239437,0.103286385,0.178403756,0.530516432,19.74178404,35.51643192,8961,5346,0.669336103,0.906382979,0.659442724,25,54.798,19.58725831,14.55254441,-78.1346313,612.5680751,185.0046948,0.391304348,50,8208,8710,0,0,0,0,0
65535,9011,0.128712871,0.138613861,0.475247525,0.00990099,0.079207921,0.02970297,1.376237624,1.722772277,0.089108911,0.237623762,0.02970297,0.01980198,1.722772277,0.475247525,0.158415842,0.435643564,0.059405941,0.089108911,0.643564356,0.01980198,0.594059406,0.673267327,5.02970297,0.287128713,0.475247525,0.940594059,0.069306931,28.54455446,0.168316832,0.277227723,0.564356436,18.76237624,33.51485149,9011,2535,0.61348535,0.90990991,0.647435897,25,36.066,13.06739371,10.31940053,-89.94686296,16.89108911,185.3069307,0.511111111,50,9437,9513,0,0,0,0,0
65535,9036,0.129310345,0.086206897,0.24137931,0.017241379,0.017241379,0.025862069,0.931034483,1.474137931,0.094827586,0.301724138,0.025862069,0.00862069,0.827586207,0.50862069,0.068965517,0.25862069,0.060344828,0.086206897,4.784482759,0.00862069,0.49137931,0.663793103,1.051724138,0.301724138,0.448275862,0.439655172,0.112068966,17.23275862,0.155172414,0.129310345,0.568965517,21.87931034,40.32758621,9036,2912,0.867441894,0.878787879,0.517857143,25,42.931,17.66435686,8.788697641,50.3669565,109.5258621,180.9051724,0.703703704,50,8735,9463,0,0,0,0,0
65535,9061,0.232,0.096,0.296,0.088,0.024,0.072,1.44,1.984,0.064,0.328,0.064,0.08,1.352,0.456,0.128,0.312,0.056,0.056,0.592,0.008,0.424,0.528,6.456,0.312,0.64,0.888,0.2,25.232,0.128,0.216,0.616,452,33.6,9061,3137,0.768702632,0.919117647,0.641025641,25,40.4,16.04594595,10.26308868,30.85918146,560.416,184.68,0.057692308,25,7957,0,0,0,0,0,0
65535,9086,0.421686747,0.072289157,0.096385542,0.012048193,0.036144578,0.048192771,2.34939759,1.819277108,0.036144578,0.21686747,0.060240964,0.024096386,6.542168675,0.180722892,0.084337349,0.240963855,0.012048193,0.084337349,0.34939759,0.036144578,0.289156627,0.253012048,0.903614458,0.120481928,1.21686747,0.469879518,0.024096386,7.445783133,0,0.024096386,0.530120482,18.38554217,33.73493976,9086,2083,0.369376614,0.943181818,0.628787879,25,31.03,10.85103674,10.08364908,-22.63471613,858.1325301,183.0361446,0.7,50,9212,9663,0,0,0,0,0
65535,9111,0.174418605,0.197674419,0.11627907,0.011627907,0.046511628,0.093023256,1.220930233,2.290697674,0.046511628,1.139534884,0.046511628,0.058139535,4.906976744,0.313953488,0.058139535,0.209302326,0.034883721,0.093023256,1.046511628,0.034883721,0.860465116,1.23255814,0.76744186,0.360465116,0.686046512,0.465116279,0.046511628,11.3372093,0.104651163,0.093023256,0.5,20.6627907,37.53488372,9111,2159,0.735965118,0.905263158,0.597222222,25,32.899,12.97244694,8.782598979,51.74437579,938.9069767,185.3488372,0.785714286,75,8584,8760,10065,0,0,0,0
65535,9136,0.117647059,0.109243697,0.25210084,0.058823529,0,0.050420168,0.857142857,1.865546218,0.042016807,0.260504202,0.025210084,0,1.235294118,0.478991597,0.033613445,0.420168067,0.109243697,0.067226891,1.201680672,0.016806723,0.420168067,0.56302521,4.050420168,0.243697479,0.43697479,1.18487395,0.142857143,32.47058824,0.18487395,0.159663866,0.605042017,17.69747899,32.20168067,9136,2987,0.474277354,0.937007874,0.704142012,25,37.745,13.39843803,11.79565635,-70.78101041,398.9327731,183.2941176,0.361702128,25,8810,0,0,0,0,0,0
65535,9161,0.234042553,0.184397163,0.304964539,0.113475177,0.042553191,0.070921986,1.744680851,2.269503546,0.070921986,0.326241135,0.063829787,0.007092199,2.134751773,0.368794326,0.085106383,0.631205674,0.078014184,0.092198582,0.666666667,0.014184397,0.489361702,0.780141844,7.567375887,0.354609929,0.716312057,0.85106383,0.163120567,30.82269504,0.191489362,0.177304965,0.815602837,19.85106383,35.4751773,9161,3539,0.80310007,0.801136364,0.570850202,25,52.491,19.38261031,11.54901538,85.85622939,629.7446809,184.8085106,0.623188406,75,9186,10115,10492,0,0,0,0
65535,9186,0.228915663,0.072289157,0.445783133,0.084337349,0.13253012,0.060240964,1.228915663,1.686746988,0.036144578,0.373493976,0.048192771,0.036144578,1.915662651,0.554216867,0.084337349,0.710843373,0.024096386,0.096385542,0.578313253,0.024096386,0.530120482,0.542168675,5.578313253,0.361445783,0.530120482,0.771084337,0.13253012,30.04819277,0.144578313,0.313253012,0.722891566,20.44578313,37.91566265,9186,2083,0.81852029,0.873684211,0.658730159,25,34.677,13.88936656,7.979130242,-82.5336282,636.4698795,183.5542169,0.651162791,25,9161,0,0,0,0,0,0
65535,9212,0.71978022,0.098901099,0.065934066,0.016483516,0.038461538,0.093406593,2.098901099,1.692307692,0.054945055,0.434065934,0.043956044,0.049450549,10.6043956,0.395604396,0.142857143,0.318681319,0.104395604,0.06043956,0.368131868,0.005494505,0.543956044,0.197802198,1.807692308,0.291208791,0.884615385,0.538461538,0.071428571,7.384615385,0.104395604,0.043956044,0.456043956,32.08241758,58.81318681,9212,4568,0.797701678,0.866666667,0.606666667,25,53.367,20.86624601,12.58343689,26.67669062,844.8571429,186.0659341,0.606060606,75,8559,8860,9086,0,0,0,0
65535,9262,0.225806452,0.193548387,0.148387097,0.058064516,0.04516129,0.070967742,1.432258065,2.270967742,0.051612903,0.8,0.019354839,0.032258065,4.477419355,0.393548387,0.122580645,0.251612903,0.058064516,0.103225806,0.761290323,0.006451613,0.735483871,0.948387097,1.890322581,0.277419355,0.6,0.561290323,0.070967742,14.96774194,0.077419355,0.109677419,0.580645161,17.62580645,31.71612903,9262,3890,0.829567734,0.885714286,0.627530364,25,48.058,19.43432066,10.85224323,20.32129957,1010.825806,186.2580645,0.245901639,25,9814,0,0,0,0,0,0
65535,9312,0.179245283,0.169811321,0.216981132,0.028301887,0.037735849,0.047169811,1.556603774,1.79245283,0.08490566,0.330188679,0.056603774,0.018867925,1.358490566,0.339622642,0.08490566,0.481132075,0.075471698,0.075471698,0.452830189,0.028301887,0.566037736,0.396226415,8.320754717,0.226415094,0.443396226,0.716981132,0.113207547,20.66037736,0.113207547,0.150943396,0.537735849,17.31132075,30.79245283,9312,2661,0.648420555,0.946428571,0.630952381,25,35.802,13.49287816,10.2718897,-53.76158055,577.9245283,188.3490566,0.326086957,25,8935,0,0,0,0,0,0
65535,9337,0.178571429,0.160714286,0.404761905,0.053571429,0.035714286,0.05952381,1.041666667,2.05952381,0.095238095,0.303571429,0.041666667,0.071428571,2.172619048,0.482142857,0.136904762,0.55952381,0.053571429,0.035714286,0.654761905,0.035714286,0.607142857,0.678571429,10.11904762,0.285714286,0.363095238,0.779761905,0.125,25.76785714,0.119047619,0.31547619,0.494047619,17.86904762,32.21428571,9337,4217,0.73976675,0.918032787,0.617647059,25,47.992,18.36100826,12.35445046,46.51625293,709.172619,186.9047619,0.225806452,50,8308,8534,0,0,0,0,0
65535,9362,0.222222222,0.128205128,0.111111111,0.034188034,0.025641026,0.008547009,1.863247863,1.555555556,0.051282051,0.418803419,0.034188034,0.008547009,3.905982906,0.273504274,0.094017094,0.324786325,0.085470085,0.025641026,0.675213675,0.008547009,0.393162393,0.623931624,1.188034188,0.213675214,1.094017094,0.581196581,0.076923077,9.136752137,0.102564103,0.11965812,0.358974359,25.8974359,45.62393162,9362,2937,0.611650733,0.959016393,0.75974026,25,36.157,13.79835685,10.91626532,5.862399686,1057.205128,187.2051282,0,0,0,0,0,0,0,0,0
65535,9387,0.277777778,0.180555556,0.25,0.048611111,0.027777778,0.034722222,1.958333333,3.340277778,0.048611111,1.173611111,0.041666667,0.041666667,4.472222222,0.458333333,0.097222222,0.305555556,0.041666667,0.083333333,1.243055556,0.055555556,1.097222222,1.284722222,8.958333333,0.388888889,1.847222222,0.763888889,0.104166667,14.58333333,0.118055556,0.180555556,0.756944444,18.27083333,34.73611111,9387,3614,0.72199736,0.842105263,0.605042017,25,48.174,17.05921955,11.80320254,-83.48123057,1218.5625,189.5555556,0.333333333,75,8684,8986,9412,0,0,0,0
65535,9437,0.143678161,0.252873563,0.367816092,0.074712644,0.034482759,0.051724138,1.74137931,1.982758621,0.068965517,0.33908046,0.045977011,0.040229885,1.149425287,0.41954023,0.109195402,0.333333333,0.057471264,0.114942529,0.58045977,0.011494253,0.41954023,0.620689655,4.304597701,0.287356322,0.620689655,0.770114943,0.126436782,21.87931034,0.097701149,0.247126437,0.66091954,19.81034483,34.52298851,9437,4367,0.430346601,0.945652174,0.725,25,45.155,15.81887606,14.27912561,-78.18785512,32.20114943,186.0862069,0.24137931,50,9011,9588,0,0,0,0,0
65535,9463,0.160377358,0.160377358,0.566037736,0.028301887,0.018867925,0.066037736,1.566037736,2.490566038,0.066037736,0.273584906,0.047169811,0.018867925,1.330188679,0.547169811,0.094339623,0.509433962,0.075471698,0.169811321,7.547169811,0.009433962,0.698113208,0.688679245,2.358490566,0.377358491,0.632075472,0.650943396,0.216981132,27.10377358,0.132075472,0.113207547,0.462264151,29.11320755,51.00943396,9463,2661,0.775612015,0.85483871,0.552083333,25,43.725,15.73946494,9.934906893,-22.84570758,101.5943396,189.4245283,0.87037037,151,8634,8735,8785,9036,9613,9764,0
65535,9513,0.127272727,0.245454545,0.354545455,0.036363636,0.018181818,0.072727273,1.190909091,1.563636364,0.036363636,0.381818182,0.018181818,0.018181818,0.972727273,0.409090909,0.072727273,0.445454545,0.045454545,0.072727273,0.545454545,0.009090909,0.390909091,0.581818182,6.045454545,0.263636364,0.427272727,0.854545455,0.2,21.23636364,0.145454545,0.263636364,0.618181818,17.65454545,29.49090909,9513,2761,0.84900849,0.859375,0.488888889,25,41.905,17.12057441,9.046155483,-49.52535927,10.88181818,191.0181818,0.41509434,25,9011,0,0,0,0,0,0
65535,9538,0.18487395,0.067226891,0.411764706,0.033613445,0.042016807,0.084033613,0.882352941,1.394957983,0.058823529,0.243697479,0.016806723,0,1.411764706,0.327731092,0.058823529,0.302521008,0.042016807,0.050420168,1.050420168,0.016806723,0.411764706,0.495798319,0.613445378,0.193277311,0.495798319,0.857142857,0.210084034,25.95798319,0.117647059,0.151260504,0.56302521,15.89915966,29.00840336,9538,2987,0.776353489,0.952,0.74375,25,38.117,15.59846332,9.83167641,-1.670450828,286.8991597,188.8151261,0,0,0,0,0,0,0,0,0
65535,9563,0.268518519,0.194444444,0.092592593,0.074074074,0.009259259,0.027777778,1.425925926,2.907407407,0.074074074,0.851851852,0.083333333,0.064814815,6.148148148,0.398148148,0.083333333,0.240740741,0.037037037,0.055555556,0.592592593,0,0.925925926,0.722222222,0.787037037,0.268518519,0.777777778,0.490740741,0.12037037,11.99074074,0.037037037,0.083333333,0.518518519,18.5,33.68518519,9563,2711,0.869254288,0.907563025,0.5625,25,40.863,16.99446146,8.40147089,-26.12593588,1154.462963,191.0925926,0.865384615,50,9287,10165,0,0,0,0,0
65535,9588,0.138613861,0.108910891,0.356435644,0.01980198,0.04950495,0.02970297,0.821782178,1.396039604,0.02970297,0.277227723,0.04950495,0.02970297,1.326732673,0.316831683,0.059405941,0.346534653,0.069306931,0.02970297,0.376237624,0.02970297,0.475247525,0.653465347,7.465346535,0.168316832,0.415841584,0.415841584,0.128712871,19.34653465,0.089108911,0.207920792,0.574257426,17.37623762,31.7029703,9588,2535,0.64539652,0.943925234,0.655844156,25,35.529,13.17141552,10.06095565,88.39366706,42.97029703,192.4059406,0.543478261,50,9437,10266,0,0,0,0,0
65535,9613,0.213541667,0.09375,0.286458333,0.057291667,0.067708333,0.03125,1.25,1.828125,0.109375,0.359375,0.046875,0.03125,1.151041667,0.635416667,0.067708333,0.421875,0.046875,0.125,6.4375,0.005208333,0.473958333,0.734375,1.421875,0.317708333,0.578125,0.6875,0.21875,25.625,0.109375,0.15625,0.520833333,22.94791667,43.05729167,9613,4819,0.747076957,0.868778281,0.564705882,25,55.65,20.29864379,13.49327088,-48.02393998,86.28645833,188.1614583,0.661971831,125,8634,8735,8785,9463,9764,0,0
65535,9638,0.158536585,0.12195122,0.37804878,0.036585366,0.012195122,0.06097561,1.170731707,1.707317073,0.036585366,0.292682927,0.048780488,0.048780488,2.390243902,0.353658537,0.743902439,0.37804878,0.036585366,0.073170732,0.43902439,0.024390244,0.426829268,0.548780488,2.804878049,0.219512195,0.487804878,0.682926829,0.207317073,19.19512195,0.158536585,0.158536585,0.585365854,18.41463415,32.46341463,9638,2058,0.697239515,0.942528736,0.683333333,25,31.749,12.39846586,8.88769441,33.72374837,651.1585366,187.2195122,0.75,50,9714,9789,0,0,0,0,0
65535,9663,0.314606742,0.269662921,0.224719101,0.056179775,0.011235955,0.056179775,1.426966292,2.808988764,0.02247191,1.033707865,0.056179775,0.011235955,4.494382022,0.348314607,0.078651685,0.314606742,0.033707865,0.123595506,0.91011236,0,0.91011236,0.91011236,0.662921348,0.662921348,0.865168539,0.775280899,0.134831461,14.50561798,0.123595506,0.134831461,0.966292135,27.26966292,49.1011236,9663,2234,0.683650298,0.908163265,0.622377622,25,34.561,13.07523406,9.542433284,9.424506593,861.8764045,190.3820225,0.813953488,50,9086,9965,0,0,0,0,0
65535,9688,0.299145299,0.153846154,0.205128205,0.05982906,0.017094017,0.05982906,1.222222222,2.282051282,0.042735043,0.452991453,0.042735043,0.068376068,2.786324786,0.418803419,0.094017094,0.478632479,0.034188034,0.042735043,0.512820513,0.008547009,0.478632479,0.675213675,6.965811966,0.264957265,1.128205128,0.64957265,0.170940171,19.17948718,0.042735043,0.247863248,0.572649573,18.96581197,36.09401709,9688,2937,0.366356264,0.959016393,0.8125,25,36.223,12.76060717,11.87342158,44.55260464,737.5897436,190.7521368,0.363636364,25,10241,0,0,0,0,0,0
65535,9714,0.241545894,0.212560386,0.31884058,0.048309179,0.028985507,0.082125604,1.381642512,2.024154589,0.077294686,0.483091787,0.077294686,0.053140097,2.038647343,0.309178744,0.140096618,0.463768116,0.096618357,0.09178744,0.61352657,0.024154589,0.502415459,0.695652174,4.367149758,0.31884058,1.178743961,1.004830918,0.164251208,21.95169082,0.120772947,0.202898551,0.68115942,20.41062802,36.83091787,9714,5196,0.925009088,0.802325581,0.5175,25,66.352,27.95138513,10.61998845,69.73904716,659.0676329,186.763285,0.670588235,100,8358,8609,9638,9789,0,0,0
