ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_190Os_190Os,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,Selection,Sel01
65535,17476,1.818181818,0.090909091,0.113636364,0.045454545,0.045454545,0.136363636,0.363636364,0.795454545,0.022727273,0.022727273,0,0.113636364,3.818181818,0.113636364,0.045454545,0.068181818,0.045454545,0.022727273,0.363636364,0,0.136363636,0.045454545,0.568181818,0.045454545,0.227272727,0.181818182,0.113636364,2.772727273,0,0.090909091,0.022727273,17.47727273,29.93181818,17476,808,0.718447958,18,0.814814815,18,20.874,9.045255548,6.291705327,6.399399598,1335.840909,374.5909091,0,0,0,0,0,0,0,0,0,0,0,1
65535,17494,2.176470588,0.029411765,0.205882353,0.029411765,0.088235294,0.058823529,0.5,0.794117647,0.058823529,0,0.117647059,0,2.5,0.088235294,0.058823529,0,0.058823529,0.088235294,0.058823529,0,0.088235294,0,0.5,0.205882353,0,0.088235294,0.147058824,1.529411765,0.147058824,0.058823529,0,19.67647059,31.88235294,17494,624,0.619471526,0.918918919,0.708333333,18,19.559,7.742760566,6.078215132,13.83752828,518.6470588,374.4705882,0.956521739,55,17513,17715,17788,0,0,0,0,0,0,1
65535,17513,2.575070822,0.121813031,0.113314448,0.042492918,0.042492918,0.101983003,0.566572238,1.172804533,0.087818697,0.21529745,0.076487252,0.079320113,7.592067989,0.226628895,0.113314448,0.127478754,0.101983003,0.079320113,0.101983003,0.016997167,0.422096317,0.144475921,0.447592068,0.252124646,0.124645892,0.186968839,0.124645892,3.920679887,0.073654391,0.042492918,0.016997167,58.75637394,106.611898,17513,6480,0.613577961,0.895939086,0.672380952,18,74.523,24.91189377,19.67128199,-25.87255778,506.4419263,378.4107649,0.47311828,73,16834,17348,17494,17715,0,0,0,0,0,1
65535,17531,1.3,0.04,0.18,0,0.04,0.04,0.36,0.38,0.04,0.1,0,0.02,0.88,0.08,0.08,0.06,0.02,0,0.04,0,0.14,0.1,1.02,0.04,0.1,0.1,0.1,2.34,0,0.02,0.02,19.34,34.36,17531,918,0.524574759,0.980392157,0.694444444,18,22.396,8.754836735,7.453556226,21.22104772,625.16,376.28,0,0,0,0,0,0,0,0,0,0,0,1
65535,17549,1.958333333,0.177083333,0.15625,0.041666667,0.041666667,0.072916667,0.520833333,0.65625,0.052083333,0.083333333,0.041666667,0.052083333,3.177083333,0.083333333,0.020833333,0.052083333,0.041666667,0.083333333,0.208333333,0,0.104166667,0.072916667,0.802083333,0.03125,0.177083333,0.104166667,0.09375,3.6875,0.03125,0.0625,0.020833333,34.09375,61.40625,17549,1762,0.650557307,0.979591837,0.738461538,18,32.684,12.78932154,9.712941918,6.242428104,1112.260417,375.3958333,0,0,0,0,0,0,0,0,0,0,0,1
65535,17568,2.341666667,0.141666667,0.258333333,0.05,0.025,0.05,0.483333333,0.441666667,0.05,0.183333333,0.066666667,0.025,2.791666667,0.125,0.058333333,0.066666667,0.025,0.033333333,0.066666667,0,0.091666667,0.166666667,0.416666667,0.1,0.233333333,0.183333333,0.066666667,3.05,0.016666667,0.033333333,0.016666667,38.86666667,68.20833333,17568,2203,0.74400044,0.96,0.659340659,18,37.944,15.2147293,10.16616453,40.33230265,880.6416667,376.95,0,0,0,0,0,0,0,0,0,0,0,1
65535,17586,1.733333333,0.133333333,0.111111111,0.088888889,0.044444444,0.044444444,0.488888889,0.488888889,0,0.044444444,0.066666667,0.044444444,3.177777778,0.111111111,0.155555556,0.066666667,0.044444444,0.022222222,0.177777778,0.044444444,0.133333333,0.022222222,0.333333333,0.066666667,0.244444444,0.355555556,0.022222222,2.911111111,0,0.044444444,0.044444444,16.62222222,32.15555556,17586,826,0.643323985,18,0.714285714,18,21.172,8.749417023,6.698501622,22.95469022,3763,6939,0.428571429,18,17660,0,0,0,0,0,0,0,0,0
65535,17604,1.344262295,0.131147541,0.196721311,0.016393443,0.049180328,0.081967213,1.032786885,0.803278689,0.081967213,0.180327869,0.06557377,0,6.852459016,0.147540984,0.098360656,0.131147541,0.016393443,0.098360656,0.147540984,0.016393443,0.245901639,0.06557377,0.426229508,0.081967213,0.262295082,0.245901639,0.049180328,3.409836066,0.016393443,0.114754098,0.016393443,21.19672131,39.83606557,17604,1120,0.437552524,0.968253968,0.677777778,18,25.58,9.431300706,8.480558199,-3.889098632,369.0655738,377.9016393,0.393939394,18,17935,0,0,0,0,0,0,0,0,1
65535,17623,0.866666667,0.183333333,0.15,0.066666667,0.033333333,0.116666667,0.816666667,0.766666667,0.05,0.333333333,0.033333333,0.033333333,2.766666667,0.333333333,0.15,0.15,0.033333333,0.016666667,0.1,0.016666667,0.233333333,0.166666667,0.733333333,0.083333333,0.55,0.35,0.05,6.3,0.066666667,0.05,0,28.33333333,49.41666667,17623,1101,0.452378994,0.983606557,0.833333333,18,24.521,9.319673867,8.311525539,-87.48968747,580.3833333,377.9166667,0.666666667,73,17237,17366,17678,17953,0,0,0,0,0,1
65535,17641,1.125,0.020833333,0.1875,0.020833333,0.020833333,0.125,0.729166667,0.5,0.083333333,0.083333333,0.041666667,0.0625,3.333333333,0.166666667,0.083333333,0.125,0.083333333,0,0.041666667,0,0.125,0.166666667,0.479166667,0.145833333,0.229166667,0.0625,0.166666667,3.354166667,0.020833333,0.020833333,0.020833333,25.77083333,47.04166667,17641,881,0.610410805,0.96,0.857142857,18,22.445,8.91640653,7.062551878,20.44196615,12.41666667,380.1041667,0.692307692,37,17696,18045,0,0,0,0,0,0,0,1
65535,17660,1.818181818,0,0.272727273,0.090909091,0.136363636,0.136363636,0.954545455,0.590909091,0,0.136363636,0.045454545,0,5.227272727,0.272727273,0.136363636,0.090909091,0.045454545,0.045454545,0.045454545,0,0,0.045454545,0.681818182,0,0.227272727,0.181818182,0.045454545,NaN,0,0.045454545,0,19.04545455,28.63636364,17660,404,0.698287547,0.956521739,0.611111111,18,14.44,6.46921156,4.630773977,37.10379824,209.5,380.7727273,0.684210526,18,17586,0,0,0,0,0,0,0,0,0
65535,17678,0.705128205,0.141025641,0.217948718,0.064102564,0.025641026,0.038461538,0.858974359,0.769230769,0,0.153846154,0.025641026,0.038461538,2.371794872,0.217948718,0.076923077,0.051282051,0.025641026,0.025641026,0.076923077,0.038461538,0.256410256,0.115384615,1.012820513,0.08974359,0.794871795,0.320512821,0.051282051,8.435897436,0.076923077,0.128205128,0.012820513,26.33333333,49.80769231,17678,1432,0.343455344,0.906976744,0.709090909,18,31.534,10.58318663,9.939400892,-28.1533847,572.4358974,378.8589744,0.702702703,55,17237,17623,17953,0,0,0,0,0,0,1
65535,17696,1.6,0.04,0.213333333,0.053333333,0.04,0.066666667,0.56,0.666666667,0.066666667,0.186666667,0.08,0.04,4.04,0.186666667,0.053333333,0.106666667,0.066666667,0.053333333,0.12,0,0.253333333,0.053333333,0.866666667,0.106666667,0.386666667,0.413333333,0.093333333,5.733333333,0.013333333,0.093333333,0.026666667,33.84,59.30666667,17696,1377,0.668089814,0.949367089,0.757575758,18,29.111,11.49216462,8.551097214,76.58146905,20.18666667,380.0266667,0.722222222,55,17182,17641,18045,0,0,0,0,0,0,1
65535,17715,2.12,0.133333333,0.04,0.04,0,0.04,0.386666667,0.586666667,0.066666667,0.106666667,0.026666667,0,5.226666667,0.2,0.08,0.053333333,0.013333333,0.013333333,0.066666667,0.026666667,0.32,0.093333333,0.506666667,0.08,0.053333333,0.106666667,0.106666667,1.88,0.04,0.026666667,0,26.66666667,46.21333333,17715,1377,0.744225936,0.961538462,0.681818182,18,29.318,12.18988748,8.141966649,33.26887707,520.7466667,380.2133333,0.868421053,55,17494,17513,17788,0,0,0,0,0,0,1
65535,17733,1.275862069,0.137931034,0.155172414,0.025862069,0.034482759,0.068965517,0.965517241,0.715517241,0.060344828,0.077586207,0.043103448,0.043103448,2.267241379,0.198275862,0.043103448,0.129310345,0.060344828,0.043103448,0.137931034,0.034482759,0.215517241,0.077586207,0.931034483,0.060344828,0.482758621,0.344827586,0.051724138,6.077586207,0.00862069,0.068965517,0.00862069,29.89655172,55.9137931,17733,2129,0.302516435,0.943089431,0.686390533,18,37.737,12.6841588,12.089832,-2.594700967,680.1724138,379.2586207,0.347826087,18,17972,0,0,0,0,0,0,0,0,1
65535,17751,1.923728814,0.118644068,0.203389831,0.059322034,0.016949153,0.084745763,0.788135593,0.805084746,0.033898305,0.152542373,0.06779661,0.016949153,3.516949153,0.220338983,0.110169492,0.110169492,0.016949153,0.025423729,0.144067797,0,0.186440678,0.076271186,1.042372881,0.06779661,0.330508475,0.237288136,0.093220339,4.788135593,0.033898305,0.050847458,0.016949153,62.66101695,108.8389831,17751,2166,0.561282024,0.975206612,0.766233766,18,36.05,13.5223465,11.1914267,4.059474875,1039.059322,6994,0,0,0,0,0,0,0,0,0,0,0,0
65535,17770,2.162162162,0.094594595,0.108108108,0.013513514,0.027027027,0.067567568,0.716216216,0.581081081,0.027027027,0.081081081,0.067567568,0.040540541,3.459459459,0.054054054,0.081081081,0.094594595,0.067567568,0.027027027,0.581081081,0.013513514,0.216216216,0.081081081,1.013513514,0.040540541,0.297297297,0.391891892,0.108108108,3.608108108,0.013513514,0.027027027,0.040540541,29.75675676,52.28378378,17770,1358,0.712908208,0.948717949,0.685185185,18,28.764,11.70365922,8.20727718,21.0991543,64.24324324,381.2297297,0,0,0,0,0,0,0,0,0,0,0,1
65535,17788,2.173333333,0.136666667,0.146666667,0.036666667,0.02,0.106666667,1.08,1.176666667,0.056666667,0.166666667,0.053333333,0.066666667,7.26,0.236666667,0.09,0.12,0.07,0.043333333,0.1,0.04,0.423333333,0.08,0.986666667,0.21,0.24,0.186666667,0.19,5.336666667,0.07,0.036666667,0.03,57.46333333,105.4633333,17788,5507,0.877536845,0.895522388,0.576923077,18,70.322,28.76382358,13.79251842,-63.43553396,532.9966667,378.3566667,0.528735632,92,16852,16980,17494,17715,18027,0,0,0,0,1
65535,17806,1.442857143,0.15,0.157142857,0.078571429,0.035714286,0.078571429,1.635714286,1.235714286,0.107142857,0.171428571,0.05,0.064285714,6.235714286,0.257142857,0.214285714,0.185714286,0.064285714,0.085714286,0.178571429,0.014285714,0.171428571,0.135714286,1.471428571,0.135714286,0.471428571,0.228571429,0.121428571,6.507142857,0.035714286,0.085714286,0.057142857,36.85714286,68.17142857,17806,2570,0.610562642,0.972222222,0.729166667,18,39.904,15.08971505,11.95057095,3.097228506,172.3214286,384.3571429,0,0,0,0,0,0,0,0,0,0,0,1
65535,17825,1.315789474,0.087719298,0.298245614,0.052631579,0.01754386,0.105263158,0.859649123,0.614035088,0.01754386,0.210526316,0.070175439,0.052631579,2.789473684,0.210526316,0.105263158,0.192982456,0.035087719,0.01754386,0.070175439,0.01754386,0.175438596,0.122807018,0.614035088,0.122807018,0.228070175,0.245614035,0.140350877,4.052631579,0.070175439,0.087719298,0,20.50877193,36.63157895,17825,1046,0.527996378,0.966101695,0.7125,18,24.364,9.340510291,7.932396813,2.508989819,638.5789474,383.8421053,0,0,0,0,0,0,0,0,0,0,0,1
65535,17843,1.5,0.145833333,0.333333333,0.072916667,0.03125,0.09375,0.479166667,1.1875,0.125,0.291666667,0.083333333,0.052083333,4.53125,0.229166667,0.052083333,0.09375,0.104166667,0.072916667,0.15625,0.041666667,0.302083333,0.197916667,5.802083333,0.072916667,0.947916667,0.15625,0.104166667,5.78125,0.072916667,0.09375,0.03125,50.17708333,90.33333333,17843,1762,0.61929726,0.989690722,0.738461538,18,32.312,12.5721638,9.871117523,3.513763091,1283.010417,384.25,0,0,0,0,0,0,0,0,0,0,0,1
65535,17862,1.628571429,0.185714286,0.257142857,0.014285714,0,0.1,0.728571429,NaN,0.071428571,0.185714286,0.028571429,0.028571429,5.071428571,0.185714286,0.042857143,0.142857143,0.014285714,0.071428571,0.171428571,0,0.271428571,0.085714286,0.714285714,0.157142857,0.357142857,0.342857143,0.057142857,5.228571429,0.1,0.128571429,0.042857143,25.41428571,46.88571429,17862,1285,0.677229419,18,0.795454545,18,27.052,11.06189987,8.139035269,13.5695167,1964,385.5,0,0,0,0,0,0,0,0,0,0,0,0
65535,17880,1.094339623,0.094339623,0.037735849,0.028301887,0.047169811,0.028301887,1.047169811,0.801886792,0.037735849,0.103773585,0.037735849,0.047169811,2.594339623,0.20754717,0.066037736,0.08490566,0.018867925,0.009433962,0.103773585,0,0.188679245,0.103773585,1.471698113,0.103773585,0.29245283,0.169811321,0.075471698,4.669811321,0.037735849,0.08490566,0.009433962,47.35849057,85.08490566,17880,1946,0.128498236,0.954954955,0.679487179,18,35.587,11.86124886,11.76291599,-79.54932754,232.5377358,384.6886792,0.311111111,18,17990,0,0,0,0,0,0,0,0,1
65535,17898,1.883928571,0.169642857,0.133928571,0.044642857,0.017857143,0.089285714,0.821428571,0.776785714,0.026785714,0.160714286,0.080357143,0.053571429,2.964285714,0.214285714,0.053571429,0.133928571,0.044642857,0.035714286,0.116071429,0.035714286,0.330357143,0.089285714,2.910714286,0.116071429,0.339285714,0.25,0.071428571,5.392857143,0.035714286,0.017857143,0.035714286,41.27678571,76.21428571,17898,2056,0.695074566,0.941176471,0.678787879,18,36.637,14.33663464,10.30714645,-2.117789655,1135.616071,385.2946429,0.3125,18,18137,0,0,0,0,0,0,0,0,1
65535,17917,1.252631579,0.231578947,0.2,0.073684211,0.031578947,0.147368421,0.494736842,0.578947368,0.021052632,0.210526316,0.073684211,0.042105263,3.589473684,0.221052632,0.063157895,0.052631579,0.094736842,0.105263158,0.136842105,0.031578947,0.231578947,0.063157895,0.936842105,0.136842105,0.368421053,0.284210526,0.126315789,3.610526316,0.042105263,0.094736842,0.042105263,52.17894737,95.25263158,17917,1744,0.814304144,0.989583333,0.791666667,18,33.792,14.52844272,8.43286635,2.44582746,1258.957895,385.6421053,0,0,0,0,0,0,0,0,0,0,0,1
65535,17935,1.26984127,0.079365079,0.134920635,0.023809524,0.023809524,0.095238095,1.031746032,0.53968254,0.071428571,0.174603175,0.031746032,0.071428571,2.293650794,0.222222222,0.087301587,0.087301587,0.031746032,0.03968254,0.134920635,0.015873016,0.26984127,0.158730159,0.76984127,0.119047619,0.182539683,0.214285714,0.103174603,3.650793651,0.031746032,0.03968254,0.015873016,38.72222222,69.25396825,17935,2313,0.419618793,0.954545455,0.74556213,18,37.646,13.40719488,12.16971654,46.60995237,364.8095238,387.1904762,0.270833333,18,17604,0,0,0,0,0,0,0,0,1
65535,17953,1.317757009,0.121495327,0.242990654,0.037383178,0.074766355,0.121495327,1.018691589,0.803738318,0.065420561,0.177570093,0.009345794,0.065420561,2.345794393,0.224299065,0.14953271,0.102803738,0.074766355,0.046728972,0.130841121,0.037383178,0.271028037,0.056074766,1.317757009,0.130841121,0.485981308,0.196261682,0.140186916,6.102803738,0.009345794,0.018691589,0.028037383,52.09345794,93.29906542,17953,1964,0.689767022,0.938596491,0.764285714,18,36.331,13.94973532,10.10004626,-0.209294348,571.7009346,387.3831776,0.369565217,37,17623,17678,0,0,0,0,0,0,0,1
65535,17972,1.602941176,0.073529412,0.205882353,0.014705882,0.014705882,0,0.573529412,0.838235294,0,0.220588235,0.029411765,0.044117647,1.985294118,0.176470588,0.058823529,0.117647059,0.058823529,0,0.352941176,0,0.205882353,0.191176471,4.117647059,0.073529412,0.102941176,0.176470588,0.117647059,3.955882353,0.088235294,0.147058824,0,642,66.01470588,17972,1248,0.832035522,0.985507246,0.747252747,18,28.739,12.67552785,7.031398655,4.925879245,683.2205882,387.0294118,0.527777778,18,17733,0,0,0,0,0,0,0,0,1
65535,17990,1.4375,0.125,0.125,0.0375,0.0375,0.025,0.725,0.65,0,0.175,0.0625,0.05,3.175,0.25,0.025,0.1625,0.025,0.0125,0.1625,0.0125,0.175,0.1,2.025,0.15,0.325,0.3,0.1125,5.5375,0.125,0.075,0.025,64.9,113.925,17990,1469,0.518077973,0.975609756,0.808080808,18,29.202,11.02886731,9.433358498,9.584459244,222.9875,388.2,0.388888889,18,17880,0,0,0,0,0,0,0,0,1
65535,18008,0.638888889,0.055555556,0.138888889,0.027777778,0.083333333,0,0.333333333,0.083333333,0.027777778,0.138888889,0.027777778,0.111111111,1.055555556,0.083333333,0.027777778,0.083333333,0,0,0,0,0,0,NaN,0.055555556,0.305555556,0.222222222,0.083333333,1.833333333,0.027777778,0,0.027777778,13.33333333,25.25,18008,661,0.603022689,18,0.75,18,18.36,7.659416862,6.110100927,0,435.5,387.5,0,0,0,0,0,0,0,0,0,0,0,0
65535,18027,2.432432432,0.162162162,0.140540541,0.037837838,0.048648649,0.054054054,0.864864865,0.951351351,0.021621622,0.194594595,0.048648649,0.054054054,6.254054054,0.254054054,0.081081081,0.145945946,0.043243243,0.054054054,0.07027027,0.037837838,0.362162162,0.097297297,0.491891892,0.189189189,0.248648649,0.243243243,0.108108108,3.924324324,0.037837838,0.075675676,0,42.55675676,75.09189189,18027,3396,0.718424712,0.852534562,0.513888889,18,56.668,19.52077828,13.5787456,65.0043053,545.6756757,389.7513514,0.492957746,37,17788,18229,0,0,0,0,0,0,0,1
65535,18045,1.135483871,0.122580645,0.167741935,0.038709677,0.019354839,0.04516129,0.812903226,0.6,0.058064516,0.219354839,0.038709677,0.012903226,2.193548387,0.15483871,0.058064516,0.077419355,0.051612903,0.051612903,0.096774194,0.012903226,0.2,0.122580645,0.870967742,0.096774194,0.561290323,0.141935484,0.109677419,4.361290323,0.025806452,0.109677419,0.019354839,43.64516129,80.30967742,18045,2845,0.737819878,0.922619048,0.701357466,18,44.295,17.31902906,11.69030393,6.792431524,13.51612903,389.1096774,0.75,55,17641,17696,18339,0,0,0,0,0,0,1
65535,18063,1.714285714,0.142857143,0.06122449,0.040816327,0,0.081632653,0.632653061,0.612244898,0.040816327,0.040816327,0.020408163,0,1.734693878,0.12244898,0.06122449,0.142857143,0.040816327,0,0.081632653,0.020408163,0.244897959,0.040816327,1.265306122,0.040816327,0.040816327,0.183673469,0.06122449,4.224489796,0.020408163,0.040816327,0,32.42857143,60.83673469,18063,900,0.669243586,0.924528302,0.604938272,18,23.901,9.451446415,7.022831879,-48.22278837,85.18367347,388.3469388,0.548387097,18,18100,0,0,0,0,0,0,0,0,1
65535,18082,1.532258065,0.080645161,0.193548387,0.048387097,0.064516129,0.064516129,0.483870968,0.64516129,0.032258065,0.032258065,0.032258065,0.016129032,3.516129032,0.193548387,0.064516129,0.177419355,0.032258065,0.032258065,0.338709677,0,0.258064516,0.048387097,0.951612903,0.096774194,0.209677419,0.177419355,0.096774194,4.709677419,0.048387097,0.032258065,0,19.35483871,35.0483871,18082,1138,0.36588383,0.96875,0.765432099,18,25.1,9.309223842,8.6637272,-69.17981611,52.24193548,389.8709677,0.125,18,18210,0,0,0,0,0,0,0,0,1
65535,18100,2.107142857,0,0.178571429,0,0,0.035714286,0.678571429,0.678571429,0,0.214285714,0,0.035714286,2.178571429,0.107142857,0.107142857,0.035714286,0.071428571,0.035714286,0.214285714,0,0.464285714,0.107142857,0.821428571,0.071428571,0.071428571,0.214285714,0,3.428571429,0,0,0.035714286,30.03571429,51.21428571,18100,514,0.83883262,0.965517241,0.571428571,18,17.897,8.406163915,4.576226657,-47.07129207,80.89285714,390.4642857,0.956521739,37,18063,18155,0,0,0,0,0,0,0,1
65535,18118,1.662921348,0.146067416,0.157303371,0.02247191,0.02247191,0.056179775,1.02247191,0.685393258,0.078651685,0.224719101,0.011235955,0.02247191,55,0.179775281,0.06741573,0.168539326,0.06741573,0.056179775,0.292134831,0,0.191011236,0.08988764,2.505617978,0.078651685,0.359550562,0.314606742,0.112359551,3.887640449,0.02247191,0.04494382,0.011235955,41.87640449,74.48314607,18118,1634,0.49106682,0.978021978,0.741666667,18,31.187,11.47883369,9.999463501,-10.13563483,301.7640449,389.505618,0.435897436,18,18284,0,0,0,0,0,0,0,0,1
65535,18137,1.375,0.1,0.275,0.1,0.025,0.1,0.7,1.1,0.125,0.3,0.1,0.025,3.975,0.175,0.125,0.125,0.1,0,0.25,0.05,0.25,0.125,0.525,0.15,0.35,0.3,0.225,6.625,0.05,0.025,0.05,21.625,38.325,18137,734,0.765914775,0.952380952,0.634920635,18,20.99,9.125044613,5.866875444,19.83370034,1142.075,390.325,0.888888889,37,17898,18632,0,0,0,0,0,0,0,1
65535,18155,2.0625,0.145833333,0.208333333,0.104166667,0.020833333,0.125,0.833333333,0.854166667,0.083333333,0.104166667,0.0625,0.041666667,6.375,0.0625,0.020833333,0.083333333,0.104166667,0.083333333,0.166666667,0.0625,0.208333333,0.020833333,0.979166667,0.0625,0.5,0.166666667,0.020833333,4.5,0.020833333,0.0625,0,18.14583333,32.4375,18155,881,0.548107812,0.979591837,0.75,18,21.916,8.687237074,7.266071904,-31.99217178,73.8125,391.3958333,0.285714286,18,18100,0,0,0,0,0,0,0,0,1
65535,18174,2.369668246,0.18957346,0.161137441,0.056872038,0.042654028,0.066350711,0.91943128,0.701421801,0.066350711,0.118483412,0.08056872,0.042654028,3.516587678,0.161137441,0.118483412,0.08056872,0.042654028,0.028436019,0.208530806,0.028436019,0.165876777,0.090047393,1.341232227,0.08056872,0.322274882,0.165876777,0.075829384,3.990521327,0.033175355,0.056872038,0.009478673,52.10900474,95.26066351,18174,3873,0.717700617,0.933628319,0.616959064,18,53.972,20.07674858,13.98047994,43.4967025,775.3317536,390.6303318,0.157142857,18,18761,0,0,0,0,0,0,0,0,1
65535,18192,2.064516129,0.096774194,0.64516129,0.193548387,0,0.064516129,1.193548387,0.548387097,0.032258065,0.064516129,0.064516129,0.064516129,2.516129032,0.290322581,0.064516129,0.064516129,0,0.064516129,0.290322581,0.064516129,0.129032258,0.064516129,0.580645161,0.096774194,0.161290323,0.419354839,0.161290323,5.290322581,0,0.032258065,0,15.5483871,30.19354839,18192,569,0.598309512,0.96875,0.738095238,18,16.772,7.114638804,5.70071163,19.74101095,792.1290323,392.2903226,0,0,0,0,0,0,0,0,0,0,0,1
