ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_ALS_M_Cerebellum_240424_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9
65535,18158,1.779661017,0.118644068,0.508474576,0.271186441,0.237288136,0.06779661,1.169491525,0.711864407,0.016949153,0.101694915,0.016949153,0.016949153,0.915254237,0.169491525,0.016949153,0.254237288,0.016949153,0.033898305,0.305084746,0.016949153,0.288135593,0.118644068,6.491525424,0.254237288,0.457627119,0.322033898,0.101694915,12.88135593,0.06779661,0.13559322,18158,1368,0.615226528,0.936507937,0.7375,23,26.39,10.09233595,7.956296868,83.19394598,167.6949153,268.2372881,0.967741935,93,16998,17439,18135,19132,0,0,0,0,0
65535,18181,2.157894737,0.245614035,0.50877193,0.438596491,0.087719298,0.052631579,0.789473684,0.929824561,0.052631579,0.210526316,0.035087719,0.01754386,1.157894737,0.105263158,0.070175439,0.456140351,0.035087719,0,0.210526316,0,0.105263158,0.157894737,7.228070175,0.122807018,0.403508772,0.333333333,0.105263158,13.52631579,0.070175439,0.035087719,18181,1322,0.694229756,0.919354839,0.633333333,23,26.415,10.49691819,7.555193205,31.92657938,279.1403509,269.6140351,0.818181818,116,17532,17694,17972,18482,19271,0,0,0,0
65535,18204,0.541176471,0.152941176,0.494117647,0.176470588,0.376470588,0.082352941,1.917647059,0.823529412,0.082352941,0.294117647,0.011764706,0.035294118,0.658823529,0.2,0.105882353,0.282352941,0.094117647,0.023529412,0.141176471,0,0.211764706,0.247058824,8.576470588,0.341176471,0.2,0.223529412,0.105882353,12.34117647,0.129411765,0.129411765,18204,1971,0.724874957,0.934065934,0.653846154,23,32.684,12.77008059,8.797059064,-36.73561979,412.6,267.5647059,23,70,17578,18436,18923,0,0,0,0,0,0
65535,18227,1.438202247,0.247191011,0.685393258,0.404494382,0.123595506,0.06741573,1.280898876,0.797752809,0.08988764,0.146067416,0.033707865,0.011235955,1.426966292,0.202247191,0.011235955,0.359550562,0.06741573,0.033707865,0.202247191,0.011235955,0.213483146,0.123595506,5.561797753,0.258426966,0.438202247,0.269662921,0.033707865,13.1011236,0.04494382,0.101123596,18227,2064,0.57500312,0.927083333,0.741666667,23,31.567,11.90627955,9.741137092,-3.604774317,692.1011236,268.4044944,0.475,46,16952,18529,0,0,0,0,0,0,0
65535,18251,0.843373494,0.156626506,0.337349398,0.301204819,0.120481928,0.060240964,0.831325301,0.506024096,0.084337349,0.325301205,0.072289157,0.024096386,0.86746988,0.253012048,0.036144578,0.204819277,0.048192771,0.036144578,0.228915663,0,0.289156627,0.265060241,9.951807229,0.265060241,0.325301205,0.253012048,0.060240964,9.228915663,0.084337349,0.036144578,18251,1925,0.8474404,0.902173913,0.538961039,23,34.297,14.43112182,7.661346089,64.89993753,50.75903614,269.0481928,23,116,17091,17740,17880,18575,18900,0,0,0,0
65535,18274,1.024691358,0.148148148,0.530864198,0.271604938,0.160493827,0.037037037,1.777777778,1.234567901,0,0.209876543,0.098765432,0.086419753,1.283950617,0.234567901,0.049382716,0.543209877,0.024691358,0.024691358,0.320987654,0,0.320987654,0.172839506,9.432098765,0.209876543,0.75308642,0.395061728,0.074074074,13.56790123,0.024691358,0.098765432,18274,1878,0.910189903,0.861702128,0.54,23,37.348,16.8586544,6.982706099,20.47578699,134.1851852,268.9753086,0.954545455,116,17671,17764,17949,18691,19039,0,0,0,0
65535,18297,0.528301887,0.132075472,0.811320755,0.264150943,0.339622642,0.056603774,0.867924528,0.905660377,0.056603774,0.377358491,0.094339623,0.113207547,0.886792453,0.245283019,0.018867925,0.358490566,0.075471698,0.018867925,0.264150943,0,0.377358491,0.132075472,10.39622642,0.226415094,0.169811321,0.301886792,0.075471698,13.05660377,0.113207547,0.075471698,18297,1229,0.495033848,0.929824561,0.6625,23,24.637,9.023754348,7.840502738,75.6347282,264.7735849,267.509434,23,116,17787,17972,18482,18645,18807,0,0,0,0
65535,18320,1.549295775,0.225352113,0.535211268,0.253521127,0.169014085,0.056338028,2.070422535,0.873239437,0.056338028,0.295774648,0.042253521,0.042253521,1.436619718,0.183098592,0.098591549,0.211267606,0.098591549,0.14084507,0.225352113,0,0.295774648,0.154929577,9.281690141,0.225352113,0.549295775,0.38028169,0.112676056,12.47887324,0.070422535,0.112676056,18320,1646,0.607105083,0.946666667,0.71,23,28.557,11.01061792,8.74927435,37.98286534,302.3943662,269.0422535,23,93,17277,18413,18714,18738,0,0,0,0,0
65535,18343,1.027777778,0.069444444,0.388888889,0.166666667,0.180555556,0.013888889,1.861111111,0.569444444,0.027777778,0.416666667,0.111111111,0.013888889,0.888888889,0.291666667,0.027777778,0.180555556,0.055555556,0,0.236111111,0,0.25,0.263888889,9.111111111,0.291666667,0.375,0.319444444,0.041666667,9.875,0.111111111,0.083333333,18343,1670,0.799678569,0.935064935,0.692307692,23,30.062,12.64471093,7.592242733,-82.24016642,513.5555556,269.6111111,0.837837838,70,17995,19155,19178,0,0,0,0,0,0
65535,18366,1.990291262,0.213592233,0.495145631,0.194174757,0.252427184,0.067961165,1.67961165,0.805825243,0.077669903,0.213592233,0.029126214,0.038834951,1.310679612,0.223300971,0.058252427,0.27184466,0.019417476,0.019417476,0.291262136,0,0.32038835,0.252427184,8.854368932,0.330097087,0.398058252,0.242718447,0.058252427,12.61165049,0.029126214,0.155339806,18366,2389,0.565567406,0.944954128,0.613095238,23,35.711,12.87324654,10.61659311,-89.47506755,536.0970874,268.0873786,0.391304348,46,18459,18853,0,0,0,0,0,0,0
65535,18390,1.180555556,0.145833333,0.618055556,0.395833333,0.1875,0.020833333,0.923611111,0.694444444,0.020833333,0.472222222,0.076388889,0.111111111,1.722222222,0.201388889,0.138888889,0.340277778,0.069444444,0.041666667,0.395833333,0,0.298611111,0.201388889,8.486111111,0.326388889,0.444444444,0.291666667,0.034722222,14.79861111,0.076388889,0.166666667,18390,3339,0.641307346,0.941176471,0.642857143,23,43.212,15.68828965,12.03737518,-28.36810164,570.4375,270.2083333,0.454545455,93,17833,18784,19526,19665,0,0,0,0,0
65535,18413,2.211267606,0.253521127,0.422535211,0.323943662,0.126760563,0.098591549,1.14084507,0.690140845,0.070422535,0.295774648,0.028169014,0.084507042,1.464788732,0.352112676,0.056338028,0.309859155,0.042253521,0.056338028,0.309859155,0.028169014,0.408450704,0.197183099,8.436619718,0.183098592,0.366197183,0.338028169,0.056338028,9.788732394,0.056338028,0.070422535,18413,1646,0.566879929,0.934210526,0.717171717,23,28.656,10.64284408,8.767579512,-55.88678854,7235,268.2676056,0.6,70,17277,18320,18738,0,0,0,0,0,0
65535,18436,1.333333333,0.18128655,0.590643275,0.380116959,0.30994152,0.058479532,1.649122807,1.286549708,0.005847953,0.298245614,0.064327485,0.01754386,1.222222222,0.32748538,0.093567251,0.538011696,0.122807018,0.046783626,0.356725146,0.01754386,0.368421053,0.228070175,8.333333333,0.350877193,0.444444444,0.32748538,0.128654971,16.28070175,0.081871345,0.134502924,18436,3965,0.684568284,0.9,0.678571429,23,49.737,17.89205778,13.04239297,-84.44728794,403.6081871,270.2748538,0.73015873,70,18204,18923,19016,0,0,0,0,0,0
65535,18459,1.282051282,0.217948718,0.782051282,0.448717949,0.282051282,0.051282051,1.987179487,1.461538462,0.076923077,0.41025641,0.08974359,0.051282051,1.641025641,0.564102564,0.064102564,0.5,0.076923077,0.012820513,0.923076923,0,0.217948718,0.205128205,7.282051282,0.435897436,0.423076923,0.371794872,0.128205128,18.08974359,0.205128205,0.141025641,18459,1809,0.769571329,0.838709677,0.5,23,34.578,13.13069813,8.38474987,54.45546248,548.3846154,268.2820513,0.681818182,70,18366,18784,18853,0,0,0,0,0,0
65535,18482,2.407407407,0.240740741,0.685185185,0.277777778,0.277777778,0.092592593,0.648148148,0.962962963,0,0.185185185,0.018518519,0.037037037,1.481481481,0.444444444,0.092592593,0.222222222,0.037037037,0.037037037,0.259259259,0,0.12962963,0.333333333,8.62962963,0.222222222,0.277777778,0.444444444,0.018518519,13.44444444,0.037037037,0.166666667,18482,1252,0.223515028,0.885245902,0.6,23,27.523,8.879610601,8.654960744,37.90445173,270.3703704,272.2222222,23,116,17972,18181,18297,18807,19271,0,0,0,0
65535,18506,1.023255814,0.162790698,0.651162791,0.825581395,0.139534884,0.11627907,1.76744186,1.593023256,0.069767442,0.151162791,0.011627907,0,1.104651163,0.360465116,0.162790698,0.76744186,0.023255814,0.023255814,0.418604651,0,0.372093023,0.313953488,7.058139535,0.337209302,0.546511628,0.418604651,0.046511628,20.81395349,0.058139535,0.139534884,18506,1994,0.648459519,0.895833333,0.601398601,23,33.354,12.46888672,9.491929286,-5.851662915,333.7325581,270.5930233,0.428571429,46,18993,19480,0,0,0,0,0,0,0
65535,18529,1.46835443,0.227848101,0.443037975,0.265822785,0.17721519,0.101265823,1.759493671,0.82278481,0.025316456,0.367088608,0.063291139,0.012658228,1.53164557,0.189873418,0.075949367,0.303797468,0.063291139,0.088607595,0.291139241,0,0.303797468,0.240506329,7.291139241,0.215189873,0.632911392,0.278481013,0.075949367,11.51898734,0.088607595,0.164556962,18529,1832,0.640768399,0.94047619,0.658333333,23,30.823,11.66328955,8.954306709,14.95594864,682.3037975,271.5316456,0.736842105,46,18227,19201,0,0,0,0,0,0,0
65535,18552,1.200716846,0.161290323,0.508960573,0.23297491,0.268817204,0.035842294,1.032258065,0.888888889,0.071684588,0.268817204,0.082437276,0.032258065,1.487455197,0.17562724,0.050179211,0.41218638,0.046594982,0.025089606,0.315412186,0.003584229,0.290322581,0.197132616,10.91039427,0.261648746,0.340501792,0.301075269,0.075268817,11.19354839,0.064516129,0.111111111,18552,6470,0.768390756,0.911764706,0.587368421,23,65.004,24.31559677,15.56151929,-20.19830189,24.14695341,273.4516129,0.792682927,139,16650,16813,17717,18111,18900,19804,0,0,0
65535,18575,1.95,0.12,0.54,0.24,0.13,0.06,2.16,0.79,0.06,0.22,0.06,0.08,1.35,0.27,0.07,0.28,0.02,0.01,0.17,0.04,0.26,0.23,7.41,0.25,0.57,0.28,0.06,9.02,0.06,0.07,18575,2319,0.767408068,0.884955752,0.512820513,23,39.466,14.89790041,9.551922852,39.89697774,56.65,6331,0.788461538,116,17091,17880,18251,18900,19827,0,0,0,0
65535,18598,1.849557522,0.194690265,0.681415929,0.292035398,0.115044248,0.079646018,2.415929204,1.159292035,0.088495575,0.159292035,0.061946903,0.03539823,2.265486726,0.380530973,0.82300885,0.477876106,0.017699115,0.053097345,0.477876106,0.008849558,0.300884956,0.212389381,7.044247788,0.238938053,0.734513274,0.345132743,0.097345133,12.65486726,0.079646018,0.10619469,18598,2620,0.890610013,0.824817518,0.470833333,23,45.056,19.19508499,8.729307676,48.00992919,78.68141593,271.9911504,0.929824561,162,16511,17393,17880,18042,18622,18969,19712,0,0
65535,18622,1.927536232,0.275362319,0.623188406,0.536231884,0.202898551,0.043478261,2.246376812,1.130434783,0.057971014,0.217391304,0.086956522,0.014492754,1.724637681,0.376811594,0.072463768,0.768115942,0.028985507,0.086956522,0.188405797,0.014492754,0.376811594,0.246376812,6.652173913,0.304347826,0.362318841,0.391304348,0.144927536,14.4057971,0.057971014,0.144927536,18622,1600,0.512359899,0.884615385,0.627272727,23,30.261,10.35224054,8.890202173,-41.20403516,88.27536232,271.7826087,0.638888889,46,18598,18969,0,0,0,0,0,0,0
65535,18645,0.432835821,0.104477612,0.462686567,0.119402985,0.328358209,0.059701493,1.149253731,0.880597015,0.014925373,0.343283582,0.059701493,0.044776119,0.492537313,0.194029851,0.044776119,0.194029851,0.029850746,0.044776119,0.208955224,0.014925373,0.223880597,0.164179104,8.47761194,0.223880597,0.164179104,0.104477612,0.074626866,9.76119403,0.059701493,0.179104478,18645,1554,0.554152228,0.943661972,0.609090909,23,28.4,10.3445416,8.610955182,54.00326286,257.5671642,271.9850746,0.833333333,70,17787,18297,18807,0,0,0,0,0,0
65535,18668,4.544303797,0.139240506,0.253164557,0.215189873,0.063291139,0.050632911,1.582278481,1.291139241,0.063291139,0.379746835,0.075949367,0.063291139,3.911392405,0.291139241,0.037974684,0.329113924,0.126582278,0.050632911,0.443037975,0.012658228,0.379746835,0.240506329,7.670886076,0.316455696,0.708860759,0.278481013,0.139240506,13.49367089,0.063291139,0.151898734,18668,1832,0.766007244,0.951807229,0.822916667,23,30.591,12.71535952,8.173839212,8.755246434,722.835443,270.8101266,0.861111111,70,17648,18877,19109,0,0,0,0,0,0
65535,18691,1.590163934,0.196721311,0.491803279,0.196721311,0.245901639,0.016393443,1.360655738,0.950819672,0.098360656,0.245901639,0,0,1.508196721,0.245901639,0.032786885,0.31147541,0.016393443,0.032786885,0.31147541,0,0.229508197,0.147540984,7.245901639,0.245901639,0.442622951,0.31147541,0.147540984,15.83606557,0.114754098,0.049180328,18691,1415,0.569135169,0.924242424,0.7625,23,26.762,9.989567422,8.213861655,-28.24586464,136.6557377,275.0655738,0.75,46,18274,19039,0,0,0,0,0,0,0
65535,18714,1.885964912,0.271929825,0.412280702,0.412280702,0.280701754,0.070175439,1.192982456,0.815789474,0.070175439,0.324561404,0.043859649,0.052631579,0.763157895,0.219298246,0.061403509,0.368421053,0.096491228,0.01754386,0.280701754,0.01754386,0.298245614,0.228070175,8.666666667,0.280701754,0.385964912,0.342105263,0.035087719,15.01754386,0.061403509,0.140350877,18714,2644,0.69584857,0.95,0.674556213,23,36.182,14.31632107,10.28181761,-48.27676877,294.0263158,273.254386,0.3125,46,18320,18738,0,0,0,0,0,0,0
65535,18738,3.219178082,0.095890411,0.452054795,0.520547945,0.082191781,0.068493151,2.575342466,1.315068493,0.068493151,0.356164384,0.054794521,0,1.273972603,0.164383562,0.068493151,0.493150685,0.04109589,0.01369863,0.465753425,0.02739726,0.479452055,0.205479452,6.493150685,0.287671233,0.808219178,0.315068493,0.02739726,13.83561644,0.109589041,0.178082192,18738,1693,0.538229368,0.935897436,0.603305785,23,29.252,10.66862591,8.991500874,-26.77687516,308.1780822,275.1917808,0.891891892,93,18320,18413,18714,19758,0,0,0,0,0
65535,18784,0.964285714,0.279761905,0.720238095,0.267857143,0.244047619,0.047619048,2.339285714,1.166666667,0.077380952,0.416666667,0.06547619,0.023809524,1.255952381,0.208333333,0.06547619,0.363095238,0.095238095,0.023809524,0.339285714,0.017857143,0.464285714,0.31547619,9.053571429,0.303571429,0.470238095,0.398809524,0.095238095,16.07738095,0.089285714,0.238095238,18784,3896,0.592213717,0.918032787,0.658823529,23,46.834,16.55699604,13.34131173,-36.49389053,555.8333333,275.9880952,0.627118644,93,18390,18459,18853,19526,0,0,0,0,0
65535,18807,2.279069767,0.209302326,0.581395349,0.255813953,0.279069767,0.093023256,1.186046512,0.76744186,0.069767442,0.139534884,0.093023256,0.023255814,1.046511628,0.069767442,0.023255814,0.209302326,0.069767442,0.023255814,0.23255814,0.023255814,0.186046512,0.186046512,7.302325581,0.302325581,0.465116279,0.162790698,0.046511628,15.39534884,0.093023256,0.139534884,18807,997,0.772411084,0.934782609,0.671875,23,22.098,9.569706721,6.077940035,51.08920765,262.9069767,275.5581395,23,116,18297,18482,18645,19271,19642,0,0,0,0
65535,18853,1.661538462,0.153846154,0.461538462,0.215384615,0.153846154,0.061538462,1.692307692,1.076923077,0.030769231,0.476923077,0.076923077,0.030769231,1.523076923,0.292307692,0.046153846,0.369230769,0.030769231,0.107692308,0.323076923,0.015384615,0.215384615,0.215384615,9.307692308,0.353846154,0.569230769,0.215384615,0.030769231,13.16923077,0.061538462,0.169230769,18853,1507,0.357990141,0.928571429,0.590909091,23,28.4,9.74650672,9.100560555,-50.57806872,542.0153846,274.7384615,0.722222222,70,18366,18459,18784,0,0,0,0,0,0
65535,18877,2.18018018,0.18018018,0.315315315,0.171171171,0.18018018,0.09009009,2.513513514,1.018018018,0.036036036,0.216216216,0.027027027,0,2.855855856,0.216216216,0.063063063,0.342342342,0.063063063,0.045045045,0.378378378,0,0.27027027,0.207207207,5.963963964,0.252252252,0.585585586,0.261261261,0.009009009,11.54054054,0.054054054,0.108108108,18877,2574,0.620232227,0.956896552,0.711538462,23,35.231,13.52279838,10.60752979,38.60733691,708.7747748,273.4414414,0.586956522,93,18668,19109,19549,19920,0,0,0,0,0
65535,18900,2.031746032,0.132275132,0.317460317,0.142857143,0.201058201,0.058201058,0.894179894,0.661375661,0.084656085,0.17989418,0.042328042,0.063492063,1.915343915,0.153439153,0.005291005,0.291005291,0.026455026,0.015873016,0.227513228,0.005291005,0.322751323,0.174603175,8.015873016,0.19047619,0.338624339,0.222222222,0.037037037,7.433862434,0.037037037,0.079365079,18900,4383,0.795313917,0.870967742,0.6,23,56.213,20.81988235,12.62096688,72.25957144,40.43915344,280.1798942,0.847222222,162,17740,18111,18251,18552,18575,19804,19827,0,0
65535,18923,1.514851485,0.158415842,0.594059406,0.316831683,0.207920792,0.04950495,1.732673267,0.841584158,0.069306931,0.277227723,0.079207921,0.059405941,0.97029703,0.247524752,0.108910891,0.396039604,0.069306931,0,0.237623762,0.01980198,0.217821782,0.287128713,6.594059406,0.405940594,0.405940594,0.475247525,0.04950495,14.03960396,0.03960396,0.128712871,18923,2342,0.8418049,0.89380531,0.612121212,23,38.299,15.90111621,8.583134883,28.44946168,414.009901,276.7425743,0.531914894,70,17578,18204,18436,0,0,0,0,0,0
65535,18946,0.973856209,0.189542484,0.588235294,0.183006536,0.281045752,0.078431373,0.941176471,1.019607843,0.052287582,0.307189542,0.052287582,0.026143791,0.849673203,0.215686275,0.078431373,0.405228758,0.026143791,0.032679739,0.261437908,0,0.274509804,0.222222222,8.705882353,0.274509804,0.254901961,0.339869281,0.058823529,14.18954248,0.052287582,0.14379085,18946,3548,0.571182881,0.916167665,0.683035714,23,45.544,15.97842435,13.11545547,34.59530359,659.7843137,275.7189542,0.254237288,23,17926,0,0,0,0,0,0,0,0
65535,18969,1.775862069,0.224137931,0.706896552,0.344827586,0.24137931,0.068965517,1.224137931,1.120689655,0,0.275862069,0.051724138,0.051724138,1.724137931,0.310344828,0.068965517,0.517241379,0.034482759,0,0.120689655,0,0.172413793,0.155172414,7.120689655,0.189655172,0.482758621,0.275862069,0.103448276,12.86206897,0.068965517,0.137931034,18969,1345,0.689922292,0.935483871,0.659090909,23,25.77,10.23678874,7.410241821,20.4410901,82.98275862,277.8275862,0.75,70,18598,18622,19712,0,0,0,0,0,0
65535,18993,0.990384615,0.163461538,0.711538462,0.25,0.298076923,0.076923077,0.875,1.038461538,0.086538462,0.355769231,0.067307692,0.019230769,0.798076923,0.240384615,0.230769231,0.317307692,0.048076923,0.028846154,0.326923077,0.038461538,0.278846154,0.173076923,7.701923077,0.269230769,0.221153846,0.451923077,0.076923077,16.92307692,0.067307692,0.086538462,18993,2412,0.754786443,0.928571429,0.63030303,23,36.728,14.52885634,9.53050258,16.76391116,327.625,277.7980769,0.638297872,46,18506,19480,0,0,0,0,0,0,0
65535,19016,0.72,0.233333333,0.693333333,0.213333333,0.326666667,0.02,1.766666667,0.733333333,0.026666667,0.266666667,0.093333333,0.02,0.653333333,0.206666667,0.04,0.466666667,0.053333333,0.046666667,0.246666667,0,0.28,0.2,9.173333333,0.286666667,0.366666667,0.24,0.08,10.91333333,0.04,0.113333333,19016,3479,0.420553536,0.898203593,0.765306122,23,44.667,14.81122186,13.43774354,55.63052691,391.1066667,275.5933333,0.555555556,46,18436,19062,0,0,0,0,0,0,0
65535,19062,1.192307692,0.166666667,0.423076923,0.217948718,0.192307692,0.051282051,3.833333333,0.923076923,0.051282051,0.41025641,0.038461538,0.012820513,0.935897436,0.243589744,0.038461538,0.307692308,0.076923077,0.012820513,0.192307692,0.025641026,0.435897436,0.243589744,9.769230769,0.205128205,0.576923077,0.307692308,0.08974359,11.35897436,0.08974359,0.141025641,19062,1809,0.585679234,0.951219512,0.709090909,23,29.69,11.19627585,9.075062186,-66.08086174,381.1410256,275.8461538,0.837837838,46,19016,19317,0,0,0,0,0,0,0
65535,19085,1.054347826,0.130434783,0.315217391,0.326086957,0.195652174,0.086956522,1.358695652,0.630434783,0.032608696,0.239130435,0.054347826,0.02173913,0.5,0.184782609,0.032608696,0.402173913,0.02173913,0.02173913,0.119565217,0,0.22826087,0.108695652,6.641304348,0.184782609,0.27173913,0.260869565,0.032608696,8.77173913,0.043478261,0.097826087,19085,2133,0.542036565,0.910891089,0.58974359,23,35.041,12.32068482,10.35374789,39.60603345,480.4782609,277.5217391,0.704545455,46,19410,19503,0,0,0,0,0,0,0
65535,19109,1.224489796,0.193877551,0.408163265,0.265306122,0.234693878,0.030612245,1.540816327,0.806122449,0.030612245,0.193877551,0.051020408,0.030612245,1.030612245,0.265306122,0.091836735,0.255102041,0.010204082,0.06122449,0.255102041,0.010204082,0.255102041,0.224489796,7.775510204,0.367346939,0.37755102,0.224489796,0.132653061,11.60204082,0.06122449,0.112244898,19109,2273,0.820663056,0.942307692,0.725925926,23,34.834,15.03628985,8.591922703,-3.988499065,720.244898,277.9285714,0.840909091,70,18668,18877,19920,0,0,0,0,0,0
