ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_2_ALS_F_FrontalCrtx_240511_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5
322271,286,0.454545455,0.136363636,0.386363636,0.034090909,0.068181818,0.079545455,0.920454545,2.170454545,0.034090909,1.113636364,0.034090909,0.011363636,1.170454545,0.318181818,0.056818182,0.397727273,0.045454545,0.022727273,0.613636364,0.011363636,0.522727273,0.238636364,0.477272727,0.534090909,0.113636364,0.818181818,0.159090909,6.068181818,0.113636364,0.068181818,22913,88,0.495331364,0.956521739,0.733333333,1,30.368,11.42034336,9.920899275,0,519.5,266.5,0,0,0,0,0,0,0
322271,287,0.985294118,0.235294118,0.617647059,0.117647059,0.102941176,0.088235294,1.147058824,4.132352941,0.044117647,1.955882353,0.058823529,0.058823529,1.838235294,0.529411765,0.132352941,0.5,0.073529412,0.147058824,0.632352941,0.014705882,1.117647059,0.5,0.647058824,0.617647059,0.25,0.926470588,0.073529412,11.58823529,0.205882353,0.132352941,22993,68,0.534754143,0.971428571,0.686868687,1,27.639,10.25376339,8.664508977,63.54045329,673.4411765,267.1323529,0.5,2,282,290,0,0,0
322271,288,0.939393939,0.131313131,0.606060606,0.070707071,0.090909091,0.050505051,1.202020202,2.484848485,0.060606061,1.393939394,0.03030303,0.03030303,2.585858586,0.434343434,0.131313131,0.545454545,0.090909091,0.060606061,0.717171717,0.03030303,0.858585859,0.515151515,0.616161616,0.424242424,0.181818182,0.878787879,0.121212121,11.48484848,0.282828283,0.232323232,23073,99,0.61407073,0.951923077,0.692307692,1,32.816,12.72685964,10.04468668,21.32041693,176,268,0.25,1,276,0,0,0,0
322271,289,1.141414141,0.070707071,0.787878788,0.080808081,0.060606061,0.060606061,0.95959596,2.303030303,0.02020202,1.262626263,0.171717172,0.02020202,2.888888889,0.424242424,0.090909091,0.414141414,0.070707071,0.161616162,0.858585859,0,0.888888889,0.242424242,0.636363636,0.383838384,0.212121212,1.181818182,0.141414141,10.85858586,0.171717172,0.060606061,23154,99,0.73632296,0.933962264,0.707142857,1,34.197,13.73372649,9.292654813,-9.288338349,361.4343434,267.1212121,0.23255814,1,300,0,0,0,0
322271,290,0.756410256,0.115384615,0.666666667,0.102564103,0.038461538,0.128205128,1.166666667,3.358974359,0.051282051,2.58974359,0.076923077,0.051282051,2.91025641,0.423076923,0.102564103,0.461538462,0.076923077,0.064102564,0.564102564,0.025641026,1,0.307692308,1.615384615,0.41025641,0.153846154,0.807692308,0.217948718,9.846153846,0.192307692,0.205128205,23234,78,0.772528619,0.896551724,0.65,1,31.658,12.88983899,8.184789272,27.72147686,682.5897436,269.9358974,0.5,2,282,287,0,0,0
322271,291,1.557692308,0.076923077,0.394230769,0.057692308,0.086538462,0.057692308,1.240384615,2.673076923,0.019230769,1.230769231,0.019230769,0.086538462,8.990384615,0.423076923,0.413461538,0.384615385,0.057692308,0.086538462,1.009615385,0.019230769,0.951923077,0.384615385,0.673076923,0.384615385,0.355769231,0.913461538,0.221153846,10.10576923,0.288461538,0.153846154,23314,104,0.814059661,0.852459016,0.495238095,1,42.244,16.3261993,9.481950542,39.67755658,242.9615385,271.4519231,0.730769231,3,277,278,294,0,0
322271,292,0.804878049,0.158536585,0.548780488,0.073170732,0.097560976,0.036585366,1.134146341,3.195121951,0.097560976,1.512195122,0.06097561,0.036585366,2.62195122,0.463414634,0.073170732,0.463414634,0.024390244,0.073170732,0.390243902,0.012195122,0.682926829,0.536585366,0.536585366,0.451219512,0.207317073,0.658536585,0.024390244,9.268292683,0.231707317,0.146341463,23394,82,0.713121594,0.942528736,0.700854701,1,30.823,12.34650138,8.655395818,11.34618944,482.3658537,268.4878049,0.769230769,3,281,299,301,0,0
322271,293,0.541984733,0.091603053,0.526717557,0.083969466,0.091603053,0.038167939,1.145038168,2.190839695,0.045801527,1.687022901,0.030534351,0.038167939,2.045801527,0.366412214,0.129770992,0.442748092,0.053435115,0.091603053,0.763358779,0.030534351,0.923664122,0.41221374,0.557251908,0.526717557,0.175572519,1.053435115,0.083969466,8.221374046,0.183206107,0.13740458,23474,131,0.671479016,0.935714286,0.671794872,1,39.92,15.19025117,11.25633415,-20.3234812,566.3435115,271.9236641,0.235294118,1,314,0,0,0,0
322271,294,0.83908046,0.114942529,0.390804598,0.057471264,0.057471264,0.045977011,1.137931034,2.045977011,0.034482759,1.126436782,0.091954023,0.011494253,5.068965517,0.333333333,0.379310345,0.459770115,0.034482759,0.091954023,0.781609195,0.011494253,0.735632184,0.367816092,0.540229885,0.413793103,0.310344828,0.620689655,0.114942529,8.402298851,0.114942529,0.08045977,23554,87,0.562922914,0.935483871,0.719008264,1,31.377,11.72760638,9.692976946,59.3167628,251.6666667,272.0344828,0.564102564,2,277,291,0,0,0
322271,295,1.151515152,0.090909091,0.383838384,0.070707071,0.121212121,0.050505051,1.090909091,2.292929293,0.060606061,1.383838384,0.04040404,0.080808081,3.181818182,0.282828283,1,0.393939394,0.03030303,0.050505051,1.212121212,0.01010101,0.676767677,0.272727273,0.494949495,0.373737374,0.131313131,0.696969697,0.121212121,7.95959596,0.141414141,0.161616162,23634,99,0.46220848,0.942857143,0.692307692,1,33.461,12.02982248,10.6677012,11.11025668,748.1717172,273.010101,0,0,0,0,0,0,0
322271,296,0.742857143,0.114285714,0.40952381,0.028571429,0.085714286,0.095238095,1.266666667,2.171428571,0.057142857,1.485714286,0.076190476,0.076190476,3.771428571,0.371428571,0.476190476,0.40952381,0.076190476,0.066666667,1.047619048,0.00952381,1.057142857,0.533333333,0.819047619,0.485714286,0.352380952,0.60952381,0.142857143,8.257142857,0.266666667,0.142857143,23714,105,0.664011362,0.92920354,0.681818182,1,35.049,13.48497965,10.08302246,-87.24542035,773.0571429,275.1238095,0,0,0,0,0,0,0
322271,297,0.808080808,0.141414141,0.707070707,0.070707071,0.070707071,0.060606061,1.737373737,2.575757576,0.060606061,1.616161616,0.151515152,0.050505051,1.838383838,0.444444444,0.181818182,0.404040404,0.070707071,0.111111111,0.646464646,0.01010101,1.01010101,0.595959596,0.565656566,0.424242424,0.131313131,1.111111111,0.181818182,10.09090909,0.171717172,0.161616162,23794,99,0.466882278,0.951923077,0.6875,1,32.998,12.04013442,10.64732538,43.33849697,379.5353535,274.3131313,0.454545455,2,284,300,0,0,0
322271,298,1.157303371,0.134831461,0.719101124,0.101123596,0.123595506,0.06741573,1.303370787,3.606741573,0.033707865,1.93258427,0.101123596,0.02247191,2.820224719,0.528089888,0.078651685,0.460674157,0.056179775,0.112359551,0.606741573,0.011235955,0.943820225,0.483146067,0.685393258,0.528089888,0.213483146,0.988764045,0.191011236,11.82022472,0.179775281,0.247191011,23875,89,0.690543826,0.927083333,0.684615385,1,33.155,12.76534583,9.233054053,-6.071512357,77.47191011,274.5842697,0.475,1,310,0,0,0,0
322271,299,0.555555556,0.101851852,0.537037037,0.055555556,0.046296296,0.064814815,0.805555556,2.916666667,0.083333333,1.333333333,0.037037037,0.027777778,1.675925926,0.407407407,0.083333333,0.444444444,0.037037037,0.083333333,0.481481481,0,0.703703704,0.240740741,1.962962963,0.388888889,0.166666667,0.574074074,0.148148148,8.046296296,0.305555556,0.083333333,23955,108,0.645667246,0.964285714,0.771428571,1,34.933,13.5274782,10.32983787,3.249167803,493.4351852,274.1944444,0.272727273,2,292,301,0,0,0
322271,300,0.653846154,0.144230769,0.394230769,0.134615385,0.086538462,0.048076923,1.336538462,2.913461538,0.076923077,1.875,0.057692308,0.019230769,2.615384615,0.192307692,0.442307692,0.375,0.144230769,0.076923077,0.75,0.009615385,0.817307692,0.394230769,0.788461538,0.375,0.173076923,1.221153846,0.182692308,11.47115385,0.278846154,0.221153846,24035,104,0.563576314,0.95412844,0.727272727,1,33.552,12.73702663,10.52159921,12.25097336,366.7980769,276.7403846,0.454545455,2,289,297,0,0,0
322271,301,0.838383838,0.202020202,0.424242424,0.111111111,0.111111111,0.101010101,1.474747475,3.262626263,0.03030303,1.727272727,0.04040404,0.060606061,3.242424242,0.464646465,0.121212121,0.545454545,0.03030303,0.060606061,0.707070707,0,0.909090909,0.474747475,0.474747475,0.272727273,0.181818182,0.797979798,0.090909091,8.464646465,0.232323232,0.131313131,24115,99,0.689434201,0.908256881,0.692307692,1,35.322,13.42886472,9.727175544,-14.71394753,478.9191919,276.1616162,0.431818182,3,281,292,299,0,0
322271,302,0.619047619,0.238095238,0.733333333,0.066666667,0.152380952,0.104761905,1.266666667,2.714285714,0.104761905,1.60952381,0.104761905,0.047619048,1.952380952,0.438095238,0.085714286,0.361904762,0.057142857,0.095238095,1.019047619,0.019047619,1.180952381,0.533333333,1.247619048,0.380952381,0.2,0.971428571,0.20952381,10.37142857,0.247619048,0.114285714,24195,105,0.525427447,0.954545455,0.734265734,1,33.825,12.62528441,10.7420769,-10.58034569,641.152381,276.3047619,0.431818182,2,315,317,0,0,0
322271,303,0.65,0.075,0.4875,0.0875,0.075,0.0375,0.8125,2.3125,0.05,1.5125,0.0875,0.025,2.4375,0.2875,0.05,0.4625,0.0625,0.0625,0.55,0.05,0.7125,0.325,0.55,0.35,0.0875,0.775,0.075,9,0.2125,0.1125,24275,80,0.773688669,0.930232558,0.666666667,1,31.658,12.98397816,8.22620677,28.68705484,286.5125,276.475,0.575,3,308,316,320,0,0
322271,304,0.908163265,0.163265306,0.540816327,0.071428571,0.071428571,0.071428571,1.142857143,2.846938776,0.091836735,1.591836735,0.051020408,0.030612245,2.632653061,0.510204082,0.183673469,0.479591837,0.06122449,0.030612245,0.93877551,0.020408163,0.571428571,0.346938776,1.081632653,0.37755102,0.163265306,0.948979592,0.132653061,9.663265306,0.224489796,0.183673469,24355,98,0.447634167,0.960784314,0.742424242,1,32.973,11.89759332,10.63902761,29.83786771,438.0408163,280.244898,0,0,0,0,0,0,0
322271,305,0.694444444,0.083333333,0.685185185,0.046296296,0.111111111,0.046296296,0.833333333,2.722222222,0.009259259,1.388888889,0.055555556,0.046296296,2.296296296,0.324074074,0.055555556,0.527777778,0.055555556,0.083333333,0.490740741,0,0.685185185,0.324074074,1.083333333,0.305555556,0.333333333,0.824074074,0.12037037,9.101851852,0.212962963,0.12037037,24435,108,0.764258092,0.947368421,0.642857143,1,35.719,14.74502069,9.509218838,33.13739837,331.5740741,279.7962963,0,0,0,0,0,0,0
322271,306,0.986486486,0.128378378,0.452702703,0.101351351,0.094594595,0.074324324,1.195945946,2.594594595,0.047297297,2.067567568,0.054054054,0.087837838,2.804054054,0.486486486,0.236486486,0.439189189,0.047297297,0.040540541,0.587837838,0.006756757,0.959459459,0.439189189,0.668918919,0.472972973,0.236486486,0.945945946,0.202702703,9.472972973,0.256756757,0.168918919,24516,148,0.807069522,0.948717949,0.747474747,1,42.616,17.98154271,10.61731738,7.071331121,667.5,280.7972973,0.166666667,1,317,0,0,0,0
322271,307,1.165048544,0.077669903,0.446601942,0.126213592,0.058252427,0.077669903,1.349514563,3.067961165,0.058252427,1.844660194,0.048543689,0.048543689,3.533980583,0.291262136,0.485436893,0.640776699,0.048543689,0.116504854,1.087378641,0,1.184466019,0.378640777,0.669902913,0.54368932,0.213592233,0.893203883,0.203883495,10.73786408,0.213592233,0.126213592,24596,103,0.465152852,0.953703704,0.66025641,1,33.759,12.27700181,10.86797497,-14.89018782,186.961165,281.5339806,0,0,0,0,0,0,0
322271,308,0.693333333,0.133333333,0.6,0.04,0.08,0.026666667,1.106666667,2.56,0.053333333,1.533333333,0.053333333,0.026666667,1.866666667,0.413333333,0.186666667,0.373333333,0.066666667,0.16,0.693333333,0.013333333,1,0.4,0.586666667,0.453333333,0.133333333,0.906666667,0.186666667,9.28,0.146666667,0.253333333,24676,75,0.6583672,0.815217391,0.524475524,1,34.561,12.01578448,9.044243783,46.47203804,289.68,282.8133333,0.738095238,3,303,316,320,0,0
322271,309,0.724770642,0.100917431,0.394495413,0.027522936,0.055045872,0.04587156,1.568807339,1.798165138,0.064220183,1.128440367,0.036697248,0.055045872,5.743119266,0.28440367,0.155963303,0.266055046,0.04587156,0.027522936,0.366972477,0.027522936,0.596330275,0.275229358,0.95412844,0.357798165,0.28440367,0.688073394,0.146788991,6.816513761,0.23853211,0.128440367,24756,109,0.462148773,0.947826087,0.756944444,1,34.933,12.5806207,11.15652473,-63.04187996,459.7155963,282.6146789,0,0,0,0,0,0,0
322271,310,0.888198758,0.155279503,0.50931677,0.111801242,0.093167702,0.099378882,1.304347826,3.571428571,0.043478261,1.708074534,0.074534161,0.031055901,2.527950311,0.50310559,0.086956522,0.50931677,0.105590062,0.080745342,0.459627329,0.01863354,0.583850932,0.347826087,0.689440994,0.422360248,0.223602484,0.795031056,0.099378882,8.968944099,0.204968944,0.161490683,24836,161,0.815075389,0.92,0.670833333,1,47.297,19.25513983,11.15555977,7.533438868,71.88198758,282.5714286,0.533333333,3,298,325,326,0,0
322271,311,0.670886076,0.164556962,0.632911392,0.088607595,0.050632911,0.113924051,0.797468354,2.113924051,0.050632911,1.443037975,0.126582278,0.025316456,3.215189873,0.455696203,0.063291139,0.405063291,0.025316456,0.063291139,0.53164557,0.037974684,0.53164557,0.392405063,0.848101266,0.392405063,0.253164557,1,0.126582278,8.962025316,0.341772152,0.101265823,24916,79,0.669753261,0.887640449,0.658333333,1,31.84,11.93038492,8.859309522,74.16143247,532.2405063,282.3037975,0.421052632,1,313,0,0,0,0
322271,312,1.323232323,0.151515152,0.565656566,0.131313131,0.141414141,0.070707071,1.181818182,3.101010101,0.060606061,1.838383838,0.060606061,0.03030303,3.111111111,0.404040404,0.101010101,0.434343434,0.070707071,0.131313131,0.505050505,0.04040404,0.707070707,0.343434343,0.707070707,0.393939394,0.212121212,0.717171717,0.141414141,9.434343434,0.191919192,0.171717172,24996,99,0.306812349,0.942857143,0.6875,1,34.007,11.66949037,11.10667115,18.83189861,701.2828283,282.6868687,0.214285714,1,324,0,0,0,0
322271,313,0.789473684,0.092105263,0.578947368,0.078947368,0.118421053,0.118421053,1.460526316,2.434210526,0.092105263,1.736842105,0.092105263,0.039473684,4.828947368,0.407894737,0.447368421,0.447368421,0.052631579,0.078947368,0.5,0.026315789,0.763157895,0.368421053,0.75,0.447368421,0.236842105,1.039473684,0.184210526,9.75,0.236842105,0.065789474,25076,76,0.589930454,0.987012987,0.767676768,1,28.747,11.12689257,8.984454587,78.17434334,524.6315789,284.1052632,0.472222222,1,311,0,0,0,0
322271,314,1.139344262,0.114754098,0.381147541,0.086065574,0.049180328,0.081967213,1.463114754,2.364754098,0.069672131,1.37295082,0.06147541,0.016393443,3.81147541,0.368852459,0.31557377,0.397540984,0.06147541,0.086065574,0.602459016,0.012295082,0.700819672,0.405737705,0.56147541,0.344262295,0.299180328,0.918032787,0.110655738,7.885245902,0.213114754,0.131147541,25156,244,0.663641195,0.924242424,0.645502646,1,59.248,20.77549996,15.54113443,26.95336829,570.0532787,285.6352459,0.179487179,1,293,0,0,0,0
322271,315,0.79245283,0.150943396,0.641509434,0.075471698,0.047169811,0.075471698,1.226415094,3.216981132,0.094339623,1.783018868,0.113207547,0.028301887,2.358490566,0.396226415,0.113207547,0.509433962,0.075471698,0.103773585,0.547169811,0.047169811,1.018867925,0.603773585,0.735849057,0.509433962,0.160377358,0.801886792,0.122641509,11.80188679,0.216981132,0.150943396,25237,106,0.674500966,0.92173913,0.679487179,1,35.603,13.67562821,10.09636026,-28.87696309,634.6886792,283.9811321,0.355555556,2,302,317,0,0,0
322271,316,0.621052632,0.084210526,0.294736842,0.063157895,0.073684211,0.052631579,0.894736842,1.936842105,0.042105263,1.326315789,0.042105263,0.031578947,2.652631579,0.252631579,0.157894737,0.305263158,0.021052632,0.105263158,0.515789474,0,0.726315789,0.347368421,0.589473684,0.336842105,0.242105263,0.831578947,0.178947368,7.263157895,0.178947368,0.105263158,25317,95,0.786992838,0.95959596,0.753968254,1,33.8,14.09559131,8.696446083,-9.352426433,276.9263158,283.7368421,0.536585366,3,303,308,320,0,0
322271,317,0.9453125,0.171875,0.515625,0.0859375,0.0546875,0.0546875,1.2578125,3.578125,0.0546875,2.234375,0.078125,0.0234375,2.2734375,0.5390625,0.34375,0.46875,0.0859375,0.078125,0.7578125,0.03125,0.953125,0.4375,0.5546875,0.5,0.171875,1.0078125,0.2109375,10.734375,0.171875,0.21875,25397,128,0.833943557,0.934306569,0.60952381,1,40.954,17.43997799,9.624247457,39.49742175,650.484375,284.9765625,0.333333333,3,302,306,315,0,0
322271,318,1.202898551,0.115942029,0.695652174,0,0.101449275,0.115942029,1.289855072,3.797101449,0.014492754,1.463768116,0.014492754,0.043478261,5.391304348,0.449275362,0.695652174,0.695652174,0.072463768,0.057971014,0.666666667,0.014492754,1.043478261,0.289855072,0.811594203,0.434782609,0.391304348,1.072463768,0.115942029,12.52173913,0.217391304,0.217391304,25477,69,0.747349431,0.884615385,0.663461538,1,30.798,12.0799727,8.026310836,-87.36449969,735.2463768,285.5797101,0.527777778,1,319,0,0,0,0
322271,319,0.95412844,0.146788991,0.330275229,0.018348624,0.064220183,0.100917431,1.247706422,5.669724771,0.064220183,3.128440367,0.04587156,0.055045872,3.467889908,0.559633028,0.23853211,0.513761468,0.091743119,0.064220183,0.330275229,0.018348624,0.963302752,0.339449541,0.495412844,0.467889908,0.174311927,0.541284404,0.183486239,10.9266055,0.330275229,0.146788991,25557,109,0.754418264,0.939655172,0.648809524,1,38.208,14.99636511,9.843524082,-51.7382767,727.3119266,284.706422,0.382978723,1,318,0,0,0,0
322271,320,1.140625,0.140625,0.515625,0.09375,0.171875,0.0625,1.109375,2.28125,0.0625,0.84375,0.125,0.03125,2.5625,0.34375,0.078125,0.328125,0.046875,0.03125,0.796875,0.015625,0.609375,0.25,2.03125,0.421875,0.21875,0.875,0.171875,8.3125,0.140625,0.109375,25637,64,0.592653201,0.853333333,0.581818182,1,29.88,10.74963483,8.658376663,42.96072754,283.234375,289.53125,0.702702703,3,303,308,316,0,0
322271,321,0.9609375,0.125,0.453125,0.0703125,0.046875,0.09375,0.90625,2.0078125,0.03125,1.21875,0.0703125,0.0625,2.875,0.2578125,0.328125,0.3203125,0.03125,0.0390625,0.6640625,0,0.5859375,0.25,0.625,0.265625,0.21875,0.921875,0.1328125,7.484375,0.2265625,0.140625,25717,128,0.634508973,0.948148148,0.703296703,1,38.142,14.61705741,11.29775016,-63.52848657,593.3515625,290.3203125,0,0,0,0,0,0,0
322271,322,0.64,0.16,0.48,0.08,0.12,0.04,0.76,2.82,0.06,1.52,0.12,0.02,2.56,0.48,0.02,0.3,0.02,0.08,0.58,0,0.62,0.36,4.4,0.38,0.22,1,0.1,9.22,0.26,0.14,25797,50,0.617744529,0.649350649,0.347222222,1,34.826,11.12386153,8.747569447,-32.90206093,799.02,290.7,0.921052632,2,323,329,0,0,0
322271,323,1.034482759,0.126436782,0.471264368,0.045977011,0.103448276,0.057471264,1.333333333,3.08045977,0.091954023,1.908045977,0.08045977,0.022988506,3.482758621,0.494252874,0.218390805,0.505747126,0.034482759,0.091954023,0.574712644,0.011494253,0.942528736,0.356321839,0.586206897,0.517241379,0.275862069,0.896551724,0.091954023,9.459770115,0.252873563,0.126436782,25878,87,0.751066319,0.945652174,0.743589744,1,32.113,13.12144403,8.663128578,-89.67201838,792.7816092,294.2643678,0.487179487,2,322,329,0,0,0
322271,324,0.712871287,0.118811881,0.435643564,0.04950495,0.04950495,0.059405941,1.03960396,3.415841584,0.02970297,2.059405941,0.079207921,0.069306931,2.108910891,0.336633663,0.405940594,0.415841584,0.04950495,0.079207921,0.643564356,0,0.940594059,0.415841584,1.782178218,0.356435644,0.168316832,0.653465347,0.118811881,8.861386139,0.287128713,0.306930693,25958,101,0.656494552,0.952830189,0.647435897,1,33.85,13.17104044,9.935321013,50.74053555,692.3762376,292.0594059,0.177777778,1,312,0,0,0,0
322271,325,1.172413793,0.08045977,0.310344828,0.103448276,0.08045977,0.057471264,1.505747126,3.034482759,0.068965517,1.896551724,0.057471264,0.022988506,7.942528736,0.24137931,0.172413793,0.459770115,0.149425287,0.114942529,0.528735632,0.011494253,0.942528736,0.344827586,0.816091954,0.333333333,0.103448276,0.896551724,0.183908046,9,0.298850575,0.402298851,26038,87,0.580386024,0.925531915,0.659090909,1,32.973,11.94606832,9.728179084,52.0162885,69.13793103,294.4827586,0.525,2,310,326,0,0,0
322271,326,1.708860759,0.17721519,0.379746835,0.063291139,0.050632911,0.063291139,1.430379747,3.088607595,0.126582278,1.405063291,0.075949367,0.050632911,11.29113924,0.481012658,0.164556962,0.721518987,0.063291139,0.050632911,0.658227848,0,0.810126582,0.405063291,0.632911392,0.316455696,0.202531646,0.810126582,0.101265823,11.4556962,0.088607595,0.126582278,26118,79,0.648417385,0.918604651,0.718181818,1,30.798,11.85563723,9.025519135,-31.69079627,78.03797468,295.1898734,0.432432432,2,310,325,0,0,0
322271,327,1.043956044,0.142857143,0.406593407,0.120879121,0.043956044,0.065934066,1.043956044,3.043956044,0.054945055,1.791208791,0.076923077,0.032967033,3.78021978,0.56043956,0.076923077,0.483516484,0.065934066,0.10989011,0.714285714,0.032967033,0.769230769,0.505494505,0.43956044,0.428571429,0.274725275,0.879120879,0.197802198,10.89010989,0.21978022,0.186813187,26198,91,0.517745526,0.957894737,0.758333333,1,31.013,11.69798575,10.00803237,-9.495192863,244.3626374,294.3956044,0,0,0,0,0,0,0
