ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_4_ALS_M_Cerebellum_240424_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12
65535,3006,1.325581395,0.062015504,0.953488372,0.19379845,0.054263566,0.062015504,0.899224806,1.480620155,0.031007752,0.23255814,0.054263566,0.046511628,0.728682171,0.217054264,0.108527132,0.372093023,0.023255814,0.062015504,0.364341085,0.023255814,0.372093023,0.302325581,4.325581395,0.224806202,0.465116279,0.736434109,0.170542636,16.28682171,0.07751938,0.162790698,37653,1616,0.652566461,0.865771812,0.542016807,13,44.122,15.56521725,11.79425529,-14.82323265,1421.527132,53.07751938,0.745454545,38,2643,3257,3570,0,0,0,0,0,0,0,0,0
65535,3019,0.528089888,0.08988764,0.696629213,0.247191011,0.056179775,0.078651685,0.831460674,1.056179775,0.04494382,0.292134831,0.056179775,0.02247191,1.303370787,0.314606742,0,0.314606742,0.02247191,0.033707865,0.426966292,0.011235955,0.303370787,0.314606742,5.842696629,0.258426966,0.528089888,0.696629213,0.123595506,15.08988764,0.078651685,0.056179775,37815,1115,0.462990892,0.946808511,0.741666667,13,31.104,11.37810484,10.08513157,-83.22261117,581.3595506,52.24719101,0.666666667,63,2655,2868,3182,3407,3908,0,0,0,0,0,0,0
65535,3031,1.308510638,0.127659574,0.425531915,0.010638298,0.010638298,0.053191489,1.765957447,1.787234043,0.010638298,0.510638298,0.095744681,0.031914894,4.255319149,0.14893617,1.393617021,0.255319149,0.010638298,0.085106383,1.606382979,0.010638298,0.29787234,0.255319149,0.744680851,0.14893617,1.436170213,0.436170213,0.095744681,11.09574468,0.117021277,0.212765957,37966,1177,0.389576107,0.959183673,0.712121212,13,31.774,11.47236555,10.56598301,57.13708131,787.1595745,52.76595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3044,1.129554656,0.141700405,0.700404858,0.109311741,0.032388664,0.056680162,1.400809717,1.619433198,0.052631579,0.295546559,0.060728745,0.032388664,2.194331984,0.352226721,0.089068826,0.396761134,0.032388664,0.064777328,0.303643725,0.008097166,0.315789474,0.214574899,6.145748988,0.206477733,0.870445344,0.558704453,0.056680162,9.51417004,0.089068826,0.165991903,38129,3094,0.830212031,0.815181518,0.631713555,13,68.477,25.05021276,13.96418449,71.56017348,970.9676113,54.30769231,0.88372093,100,1967,1979,2380,2793,3207,3382,3607,4246,0,0,0,0
65535,3056,0.557142857,0.1,1.242857143,0.157142857,0.057142857,0.1,1.642857143,0.9,0.142857143,0.114285714,0.071428571,0.028571429,1.128571429,0.185714286,0.057142857,0.214285714,0.057142857,0.042857143,0.328571429,0.014285714,0.342857143,0.257142857,11.22857143,0.2,0.457142857,0.557142857,0.085714286,11.3,0.1,0.085714286,38279,877,0.75334664,0.945945946,0.648148148,13,29.219,11.78888437,7.752648951,16.01073735,1182.971429,54.25714286,13,63,2505,2605,2618,3307,3520,0,0,0,0,0,0,0
65535,3069,1.081632653,0.285714286,0.510204082,0.183673469,0.163265306,0.102040816,1.163265306,0.734693878,0.06122449,0.265306122,0.040816327,0.020408163,0.612244898,0.142857143,0.142857143,0.204081633,0.163265306,0.020408163,0.448979592,0,0.285714286,0.163265306,9.816326531,0.244897959,0.714285714,0.428571429,0.081632653,10.04081633,0.081632653,0.081632653,38442,614,0.859859974,0.859649123,0.583333333,13,27.523,12.01430342,6.133661671,84.25522436,1207.306122,53.83673469,0.96969697,38,2931,2981,3307,0,0,0,0,0,0,0,0,0
65535,3081,0.865470852,0.156950673,1.322869955,0.107623318,0.067264574,0.049327354,1.533632287,1.246636771,0.02690583,0.260089686,0.112107623,0.013452915,0.713004484,0.30044843,0.094170404,0.390134529,0.044843049,0.085201794,0.385650224,0.00896861,0.340807175,0.304932735,5.68161435,0.273542601,0.618834081,0.65470852,0.107623318,14.12107623,0.085201794,0.076233184,38592,2793,0.864335205,0.913934426,0.58994709,13,58.727,24.43202685,12.28726085,-37.94463189,1234.995516,53.92376682,0.881578947,63,2518,2831,3532,3683,4171,0,0,0,0,0,0,0
65535,3094,0.535353535,0.161616162,0.777777778,0.171717172,0.050505051,0.070707071,0.646464646,1.111111111,0.111111111,0.272727273,0.070707071,0.04040404,1.02020202,0.222222222,0.02020202,0.252525253,0.101010101,0.04040404,0.313131313,0.02020202,0.434343434,0.252525253,7.636363636,0.171717172,0.484848485,0.515151515,0.03030303,11.19191919,0.131313131,0.161616162,38755,1240,0.63794529,0.891891892,0.589285714,13,37.39,13.26548701,10.21550864,85.14838462,604.3535354,57.83838384,13,88,2668,2681,2881,3182,3194,4008,4221,0,0,0,0,0
65535,3106,1.552631579,0.105263158,0.671052632,0.105263158,0.118421053,0.078947368,1.421052632,1.381578947,0.039473684,0.289473684,0.092105263,0.105263158,2.144736842,0.184210526,0.092105263,0.381578947,0.052631579,0.026315789,0.486842105,0.052631579,0.276315789,0.197368421,2.315789474,0.381578947,0.842105263,0.539473684,0.105263158,9.855263158,0.026315789,0.131578947,38905,952,0.619258434,0.926829268,0.690909091,13,30.244,11.37033194,8.927839488,32.27156187,942.2105263,52.64473684,0.756756757,50,1954,3269,3482,3595,0,0,0,0,0,0,0,0
65535,3119,0.859550562,0.08988764,0.848314607,0.129213483,0.04494382,0.06741573,1.106741573,1.421348315,0.04494382,0.202247191,0.06741573,0.056179775,1.45505618,0.241573034,0.061797753,0.252808989,0.061797753,0.04494382,0.623595506,0.005617978,0.303370787,0.353932584,2.735955056,0.207865169,1.101123596,0.853932584,0.095505618,13.80337079,0.056179775,0.129213483,39068,2230,0.759539858,0.956989247,0.654411765,13,47.041,18.82473037,12.24474848,34.56365157,1116.370787,54.93258427,0.950819672,75,1891,2129,2493,2718,3921,4359,0,0,0,0,0,0
65535,3131,1.288461538,0.269230769,0.692307692,0.076923077,0.038461538,0,0.846153846,2.115384615,0.096153846,0.423076923,0.038461538,0.038461538,1.865384615,0.442307692,0.115384615,0.480769231,0.038461538,0.057692308,0.557692308,0.038461538,0.461538462,0.269230769,9.134615385,0.134615385,0.692307692,1.346153846,0.192307692,15.67307692,0.096153846,0.211538462,39218,651,0.682428664,0.852459016,0.525252525,13,27.639,10.1517908,7.420473812,29.44059042,1283.461538,53.61538462,13,88,2292,2305,2944,3144,3394,3457,3833,0,0,0,0,0
65535,3144,0.506329114,0.164556962,0.759493671,0.164556962,0.088607595,0.063291139,1.240506329,0.949367089,0.037974684,0.278481013,0.075949367,0.063291139,0.898734177,0.17721519,0.050632911,0.53164557,0.012658228,0.037974684,0.392405063,0.012658228,0.329113924,0.379746835,6.151898734,0.240506329,0.544303797,0.632911392,0.101265823,14.87341772,0.050632911,0.17721519,39381,990,0.663888041,0.849462366,0.598484848,13,34.627,12.35951979,9.242844143,-47.76194877,1297.329114,53.32911392,13,88,2292,2305,2392,3131,3157,3394,3708,0,0,0,0,0
65535,3169,0.68627451,0.235294118,0.803921569,0.098039216,0.098039216,0.039215686,1.058823529,1.039215686,0.058823529,0.333333333,0.039215686,0,0.882352941,0.215686275,0.352941176,0.235294118,0.058823529,0.039215686,0.431372549,0.019607843,0.37254902,0.294117647,11.31372549,0.098039216,0.529411765,0.294117647,0.137254902,11.01960784,0.058823529,0.039215686,39694,639,0.511296336,0.944444444,0.796875,13,23.76,8.895346196,7.644700354,-3.999991736,1338.647059,55.58823529,13,50,2843,2856,3332,3557,0,0,0,0,0,0,0,0
65535,3182,0.648148148,0.12962963,1.138888889,0.092592593,0.111111111,0.074074074,0.925925926,0.861111111,0.018518519,0.259259259,0.12962963,0.027777778,1.703703704,0.194444444,0.083333333,0.333333333,0.009259259,0.018518519,0.287037037,0.009259259,0.287037037,0.203703704,9.953703704,0.231481481,0.333333333,0.425925926,0.092592593,8.87962963,0.055555556,0.138888889,39857,1353,0.915977653,0.739726027,0.45,13,47.363,20.29535258,8.143089818,-56.48032491,594.0185185,59.01851852,13,100,2655,3019,3094,3194,3407,3933,4008,4221,0,0,0,0
65535,3194,0.342105263,0.105263158,1.184210526,0.052631579,0.105263158,0.078947368,1.342105263,1.263157895,0.052631579,0.315789474,0.105263158,0.026315789,0.263157895,0.289473684,0.026315789,0.210526316,0.026315789,0,0.263157895,0,0.342105263,0.368421053,10.13157895,0.210526316,0.157894737,0.394736842,0.131578947,12.02631579,0.078947368,0.210526316,40007,476,0.745073425,0.95,0.791666667,13,20.113,8.672082029,5.784126536,88.70700482,598.1315789,55.44736842,13,50,2655,2668,3094,3182,0,0,0,0,0,0,0,0
65535,3207,0.489795918,0.142857143,1.081632653,0.06122449,0.081632653,0.081632653,1.755102041,1.673469388,0.020408163,0.265306122,0.204081633,0.081632653,1.755102041,0.265306122,0.081632653,0.367346939,0.102040816,0,0.285714286,0,0.387755102,0.489795918,8.020408163,0.326530612,0.836734694,0.857142857,0.06122449,11.7755102,0.12244898,0.12244898,40170,614,0.51529244,0.98,0.777777778,13,22.28,8.610692458,7.379487526,86.03094426,978.9795918,54.83673469,13,50,2793,3044,3282,3607,0,0,0,0,0,0,0,0
65535,3219,1.380952381,0.219047619,0.647619048,0.104761905,0.028571429,0.076190476,1.619047619,1.39047619,0.00952381,0.161904762,0.076190476,0.038095238,1.685714286,0.219047619,0.523809524,0.276190476,0.047619048,0.038095238,0.380952381,0,0.257142857,0.266666667,3.923809524,0.142857143,0.885714286,0.4,0.047619048,8.714285714,0.019047619,0.123809524,40321,1315,0.303859627,0.963302752,0.795454545,13,34.809,11.97058057,11.40457338,-1.509036303,996.152381,54.85714286,0.975609756,50,2706,3282,3783,3983,0,0,0,0,0,0,0,0
65535,3232,0.605263158,0.105263158,1.263157895,0.223684211,0,0.065789474,1.513157895,1.460526316,0.065789474,0.276315789,0.105263158,0.026315789,0.644736842,0.197368421,0.039473684,0.434210526,0.026315789,0.026315789,0.289473684,0.013157895,0.381578947,0.236842105,6.802631579,0.157894737,0.552631579,0.907894737,0.131578947,14.36842105,0.105263158,0.078947368,40483,952,0.737918441,0.863636364,0.633333333,13,33.362,12.77564481,8.622153621,68.84153282,1070.052632,57.02631579,13,75,2818,2893,3344,3620,3808,4096,0,0,0,0,0,0
65535,3244,1.122807018,0.052631579,0.649122807,0.070175439,0.01754386,0.035087719,1.298245614,1.228070175,0.035087719,0.210526316,0.035087719,0.052631579,0.789473684,0.315789474,0.070175439,0.245614035,0.035087719,0,0.666666667,0.01754386,0.140350877,0.228070175,2.771929825,0.315789474,0.736842105,0.50877193,0.052631579,9.842105263,0.035087719,0.140350877,40634,714,0.676565532,0.95,0.647727273,13,25.861,10.14581982,7.471203432,20.15580478,1083.77193,53.43859649,13,63,2230,2593,2818,3507,3620,0,0,0,0,0,0,0
65535,3257,1.238938053,0.17699115,0.867256637,0.194690265,0.044247788,0.053097345,1.292035398,2.008849558,0.044247788,0.424778761,0.053097345,0.026548673,1.902654867,0.247787611,0.150442478,0.433628319,0.053097345,0.044247788,0.566371681,0,0.566371681,0.327433628,3.946902655,0.469026549,0.672566372,0.876106195,0.097345133,17.90265487,0.097345133,0.185840708,40797,1415,0.48645231,0.965811966,0.724358974,13,35.231,12.91650294,11.28524072,-18.16289589,1438.300885,55.15929204,0.47826087,50,2367,2417,2555,3006,0,0,0,0,0,0,0,0
65535,3269,0.674698795,0.13253012,0.554216867,0.168674699,0.024096386,0.024096386,1.313253012,1.265060241,0.060240964,0.301204819,0.048192771,0.048192771,1.457831325,0.289156627,0.024096386,0.253012048,0.084337349,0.012048193,0.265060241,0.012048193,0.228915663,0.120481928,5.975903614,0.204819277,0.686746988,0.409638554,0.072289157,9.493975904,0.036144578,0.120481928,40947,1040,0.659923589,0.882978723,0.58041958,13,33.263,12.22572397,9.185586449,74.59630538,949.5421687,55.27710843,0.785714286,50,3106,3382,3482,3595,0,0,0,0,0,0,0,0
65535,3294,1.088082902,0.176165803,0.886010363,0.056994819,0.056994819,0.03626943,1.279792746,1.336787565,0.051813472,0.259067358,0.062176166,0.025906736,1.124352332,0.378238342,0.041450777,0.398963731,0.041450777,0.051813472,0.507772021,0,0.393782383,0.300518135,9.725388601,0.170984456,0.601036269,0.621761658,0.119170984,11.63212435,0.093264249,0.222797927,41260,2417,0.395506069,0.936893204,0.630718954,13,49.671,16.77211484,15.404573,42.36308629,1040.523316,56.17098446,0.621212121,50,2205,2217,2543,2806,0,0,0,0,0,0,0,0
65535,3307,0.463917526,0.134020619,0.917525773,0.082474227,0.051546392,0.051546392,1.051546392,0.865979381,0.092783505,0.206185567,0.041237113,0.030927835,0.979381443,0.216494845,0.072164948,0.216494845,0.010309278,0.041237113,0.309278351,0,0.360824742,0.206185567,10.28865979,0.154639175,0.432989691,0.371134021,0.041237113,7.989690722,0.041237113,0.06185567,41423,1215,0.762509392,0.776,0.494897959,13,44.676,15.12257559,9.783960788,-45.68812063,1195.938144,55.98969072,0.945454545,75,2618,2981,3056,3069,3520,3996,0,0,0,0,0,0
65535,3319,0.901408451,0.14084507,0.718309859,0.126760563,0.056338028,0.028169014,1.225352113,1.014084507,0.042253521,0.267605634,0.014084507,0.042253521,0.802816901,0.14084507,0.042253521,0.154929577,0.042253521,0.084507042,0.577464789,0.014084507,0.535211268,0.23943662,6.028169014,0.197183099,0.450704225,0.366197183,0.098591549,8.211267606,0.042253521,0.14084507,41573,889,0.868357665,0.797752809,0.525925926,13,36.728,14.53156722,7.206763195,10.88373815,1313.028169,55.50704225,13,88,2392,2405,2843,3157,3545,3632,3708,0,0,0,0,0
65535,3332,0.736842105,0.090225564,0.84962406,0.157894737,0.082706767,0.07518797,1.571428571,1.398496241,0.037593985,0.210526316,0.067669173,0.022556391,0.977443609,0.187969925,0.308270677,0.285714286,0.090225564,0.060150376,0.526315789,0.015037594,0.270676692,0.368421053,5.248120301,0.30075188,0.902255639,0.69924812,0.090225564,14.03007519,0.052631579,0.157894737,41736,1666,0.639242122,0.869281046,0.682051282,13,44.56,15.57310027,11.97580027,77.00677578,1346.315789,56.22556391,0.925925926,63,2856,3169,3357,3557,3845,0,0,0,0,0,0,0
65535,3344,0.688,0.072,0.736,0.136,0.032,0.08,0.832,1.04,0.008,0.176,0.056,0.024,0.912,0.224,0.056,0.32,0.048,0.032,0.216,0.024,0.36,0.264,8.752,0.216,0.496,0.552,0.072,8.104,0.072,0.08,41886,1566,0.898059408,0.722543353,0.548245614,13,51.705,21.50247371,9.458383112,77.89584098,1061.792,61.104,13,75,2543,2893,3232,3495,4096,4459,0,0,0,0,0,0
65535,3357,0.412698413,0.095238095,1.119047619,0.126984127,0.119047619,0.095238095,1.317460317,1.253968254,0.031746032,0.349206349,0.047619048,0.03968254,0.746031746,0.388888889,0.087301587,0.515873016,0.047619048,0.047619048,0.492063492,0.023809524,0.301587302,0.301587302,7.571428571,0.19047619,0.626984127,0.73015873,0.095238095,12.91269841,0.063492063,0.134920635,42049,1578,0.665876994,0.863013699,0.605769231,13,43.253,15.45218852,11.52828364,-31.40256656,1357.626984,54.88888889,0.924528302,75,2630,2856,2994,3332,3733,3845,0,0,0,0,0,0
65535,3369,1.832258065,0.238709677,0.387096774,0.083870968,0.019354839,0.103225806,0.75483871,1.722580645,0.032258065,0.438709677,0.103225806,0.180645161,3.632258065,0.296774194,6.258064516,0.258064516,0.051612903,0.04516129,1.670967742,0.006451613,0.367741935,0.187096774,1.883870968,0.167741935,0.993548387,0.619354839,0.090322581,9.070967742,0.083870968,0.561290323,42199,1941,0.812200653,0.956790123,0.60546875,13,44.709,18.51467796,10.8010591,42.22917576,720.1032258,58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3382,1.741935484,0.043010753,0.612903226,0.193548387,0.064516129,0.075268817,1.440860215,1.741935484,0.053763441,0.290322581,0.043010753,0.021505376,2.258064516,0.376344086,0.258064516,0.462365591,0.043010753,0.043010753,0.290322581,0.010752688,0.462365591,0.279569892,1.182795699,0.35483871,1.215053763,0.559139785,0.086021505,12.86021505,0.086021505,0.150537634,42362,1165,0.740015669,0.96875,0.715384615,13,33.61,13.53650859,9.104515293,66.21862718,960.9677419,56.59139785,0.756097561,38,2380,3044,3269,0,0,0,0,0,0,0,0,0
65535,3407,1.192982456,0.087719298,0.421052632,0.035087719,0.035087719,0.122807018,0.929824561,1.368421053,0.087719298,0.280701754,0.087719298,0,2.298245614,0.245614035,0.052631579,0.421052632,0.035087719,0.035087719,0.50877193,0.01754386,0.456140351,0.122807018,3.368421053,0.122807018,0.684210526,0.578947368,0.122807018,13.28070175,0.035087719,0.122807018,42675,714,0.714000397,0.95,0.647727273,13,26.787,10.54136209,7.380485061,-64.45125321,588.0526316,60.15789474,13,63,3019,3182,3908,3933,4221,0,0,0,0,0,0,0
65535,3420,0.926315789,0.126315789,0.726315789,0.136842105,0.031578947,0.063157895,1.105263158,1.178947368,0.021052632,0.315789474,0.042105263,0.052631579,2.263157895,0.294736842,0.147368421,0.326315789,0.021052632,0.021052632,0.473684211,0.021052632,0.305263158,0.157894737,3.589473684,0.189473684,0.431578947,0.473684211,0.126315789,10.02105263,0.084210526,0.147368421,42838,1190,0.714850168,0.95959596,0.608974359,13,34.297,13.4193019,9.383817944,-51.90380493,637.2315789,58.16842105,0.545454545,63,2255,3658,4021,4134,4334,0,0,0,0,0,0,0
65535,3432,3.378787879,0.196969697,0.492424242,0.083333333,0.022727273,0.060606061,1.333333333,1.977272727,0.045454545,0.310606061,0.068181818,0.053030303,7.712121212,0.363636364,4.075757576,0.363636364,0.060606061,0.098484848,1.931818182,0.03030303,0.25,0.21969697,3.303030303,0.25,1.977272727,0.409090909,0.106060606,9.916666667,0.128787879,0.242424242,42989,1653,0.714046017,0.956521739,0.673469388,13,39.548,15.57485601,10.9039375,40.81904988,847.6439394,59.3030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3445,1.39516129,0.169354839,0.717741935,0.161290323,0.112903226,0.088709677,1.314516129,1.298387097,0.016129032,0.25,0.072580645,0.008064516,1.709677419,0.314516129,0.040322581,0.258064516,0.040322581,0.080645161,0.362903226,0.008064516,0.274193548,0.193548387,7.814516129,0.225806452,0.774193548,0.475806452,0.10483871,10.52419355,0.096774194,0.112903226,43151,1553,0.616629758,0.925373134,0.738095238,13,39.589,14.39769677,11.33463414,26.76096604,1015.927419,58.37903226,0.543478261,50,2806,3783,4083,4146,0,0,0,0,0,0,0,0
65535,3470,0.27826087,0.173913043,0.730434783,0.113043478,0.086956522,0.060869565,0.704347826,1.226086957,0.043478261,0.260869565,0.095652174,0.043478261,0.973913043,0.286956522,0.069565217,0.32173913,0.095652174,0.043478261,0.313043478,0.017391304,0.356521739,0.304347826,13.07826087,0.165217391,0.452173913,0.6,0.086956522,11.49565217,0.07826087,0.147826087,43465,1440,0.8345472,0.92,0.676470588,13,39.796,16.748231,9.227210915,7.158221985,545.4869565,60.26086957,0.87755102,38,2756,2768,3896,0,0,0,0,0,0,0,0,0
65535,3482,0.569620253,0.126582278,0.746835443,0.139240506,0.088607595,0.050632911,1.291139241,1.620253165,0.025316456,0.291139241,0.139240506,0.050632911,1.506329114,0.253164557,0.139240506,0.240506329,0.063291139,0.088607595,0.417721519,0.012658228,0.291139241,0.392405063,2.620253165,0.202531646,0.746835443,0.848101266,0.101265823,12.98734177,0.113924051,0.240506329,43615,990,0.705895838,0.918604651,0.607692308,13,31.948,12.18329974,8.629621927,-76.82849498,936.6455696,60.21518987,0.9,63,3106,3269,3595,4033,4447,0,0,0,0,0,0,0
65535,3520,0.420168067,0.159663866,1.285714286,0.117647059,0.067226891,0.092436975,1.714285714,1.210084034,0.100840336,0.268907563,0.033613445,0.042016807,0.672268908,0.260504202,0.067226891,0.336134454,0.042016807,0.042016807,0.470588235,0.016806723,0.319327731,0.302521008,9.722689076,0.268907563,0.613445378,0.512605042,0.075630252,14.03361345,0.075630252,0.109243697,44091,1491,0.877964335,0.820689655,0.508547009,13,47.471,18.67143001,8.938499842,19.20751771,1186.168067,60.59663866,13,75,2618,3056,3307,3996,4159,4647,0,0,0,0,0,0
65535,3545,1.214285714,0,1.5,0.142857143,0.119047619,0.047619048,0.904761905,1.19047619,0.047619048,0.30952381,0.071428571,0.023809524,0.571428571,0.428571429,0.285714286,0.761904762,0.095238095,0.142857143,0.333333333,0,0.357142857,0.261904762,4.166666667,0.142857143,0.428571429,0.857142857,0.047619048,15.47619048,0.095238095,0.119047619,44404,526,0.768639933,0.913043478,0.666666667,13,22.28,9.399685707,6.012806759,64.66186519,1320.5,59.33333333,13,63,2843,3319,3557,3632,3720,0,0,0,0,0,0,0
65535,3557,1.723684211,0.157894737,0.907894737,0.065789474,0.092105263,0.013157895,1.052631579,1.434210526,0.052631579,0.197368421,0.092105263,0.052631579,1.552631579,0.223684211,2.894736842,0.460526316,0.013157895,0.105263158,0.5,0.026315789,0.263157895,0.184210526,3.368421053,0.157894737,0.986842105,0.684210526,0.092105263,14.36842105,0.013157895,0.092105263,44554,952,0.594747036,0.938271605,0.690909091,13,30.335,11.2888848,9.075280202,-41.44360575,1331.723684,59.86842105,0.842105263,63,2843,3169,3332,3545,3720,0,0,0,0,0,0,0
65535,3570,3.126582278,0.17721519,0.632911392,0.202531646,0.050632911,0.063291139,0.594936709,1.417721519,0.037974684,0.329113924,0.037974684,0.075949367,1.189873418,0.35443038,0.088607595,0.265822785,0.063291139,0.075949367,0.607594937,0,0.594936709,0.329113924,0.772151899,0.17721519,1.088607595,0.987341772,0.037974684,9.17721519,0.126582278,0.164556962,44717,990,0.839164479,0.975308642,0.806122449,13,31.071,13.71078011,7.45698787,-2.110164469,1420.696203,60.83544304,0.756756757,63,2643,3006,3745,4058,4184,0,0,0,0,0,0,0
65535,3582,2.415730337,0.168539326,0.471910112,0.123595506,0.02247191,0.146067416,1.247191011,1.584269663,0.02247191,0.393258427,0.06741573,0.06741573,5.865168539,0.348314607,0.460674157,0.370786517,0.056179775,0.033707865,0.269662921,0,0.348314607,0.123595506,0.595505618,0.258426966,1.730337079,0.460674157,0.134831461,9.258426966,0.078651685,0.146067416,44867,1115,0.601418711,0.89,0.622377622,13,33.825,12.14622729,9.704033939,-76.70583524,905.8988764,59.26966292,0.56097561,38,2781,3670,3883,0,0,0,0,0,0,0,0,0
