ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10
65535,855,0,0.111111111,0.311111111,0.066666667,0.044444444,0.066666667,0.6,1.8,0,0.644444444,0,0.044444444,0.622222222,0.222222222,0.111111111,0.4,0.066666667,0.111111111,0.755555556,0,0.6,0.466666667,2.2,0.266666667,0.066666667,0.733333333,0.155555556,5.022222222,0.266666667,0.088888889,12178,641,0.86485211,0.882352941,0.625,14,26.432,11.11807172,5.581569072,-3.741669025,1267.733333,22.57777778,0.40625,14,1097,0,0,0,0,0,0,0,0,0
65535,869,0.07,0.14,0.15,0.09,0.1,0.01,1.69,1.34,0.05,0.48,0.07,0.08,0.78,0.21,0.13,0.31,0.09,0.05,0.72,0,0.57,0.49,0.95,0.31,0.17,0.96,0.13,4.65,0.28,0.08,12378,1424,0.858494934,0.591715976,0.384615385,14,80.586,19.93624145,10.2237441,21.92083957,796.21,18.67,0.453333333,57,342,812,983,1139,0,0,0,0,0,0
65535,897,0.1,0.1,0.075,0.05,0.05,0.05,2.775,1.025,0.125,0.425,0.075,0.075,0.775,0.25,0,0.125,0.025,0.05,1.125,0.05,0.45,0.55,0.5,0.225,0.4,1.05,0.1,3.5,0.25,0.1,12777,570,0.802935503,0.909090909,0.740740741,14,22.007,9.472439535,5.64619836,19.17985986,695.625,24.275,14,71,527,655,669,1182,1310,0,0,0,0,0
65535,912,0.074626866,0.097014925,0.231343284,0.007462687,0.052238806,0.014925373,1.514925373,1.701492537,0.059701493,0.73880597,0.044776119,0.029850746,0.723880597,0.305970149,0.097014925,0.313432836,0.097014925,0.052238806,0.641791045,0.014925373,0.388059701,0.425373134,3.253731343,0.373134328,0.179104478,0.925373134,0.134328358,5.410447761,0.246268657,0.179104478,12990,1909,0.664651753,0.680203046,0.440789474,14,81.719,16.9987542,12.70067523,-3.0228626,819.0298507,22.42537313,0.243589744,28,983,1667,0,0,0,0,0,0,0,0
65535,926,0.086956522,0.173913043,0.173913043,0,0.173913043,0.086956522,1.130434783,1.086956522,0.086956522,0.739130435,0.043478261,0.086956522,0.782608696,0.217391304,0,0.304347826,0,0.043478261,0.826086957,0.043478261,0.652173913,0.260869565,1.826086957,0.260869565,0.130434783,0.565217391,0.086956522,3.304347826,0.304347826,0.086956522,13190,328,0.626965678,0.92,0.657142857,14,15.548,6.408845346,4.99279096,-70.77067319,897.7391304,23.86956522,14,43,769,1026,1695,0,0,0,0,0,0,0
65535,940,0.011111111,0.111111111,0.266666667,0.122222222,0.111111111,0.022222222,1.811111111,1.5,0.1,0.633333333,0.133333333,0.044444444,0.566666667,0.322222222,0.144444444,0.211111111,0.055555556,0.088888889,3.633333333,0.033333333,0.877777778,0.622222222,0.655555556,0.333333333,0.144444444,0.988888889,0.211111111,4.655555556,0.344444444,0.122222222,13389,1282,0.67296855,0.873786408,0.629370629,14,35.388,13.01113187,9.623958177,72.66241292,1234.588889,21.52222222,0.860465116,57,726,1083,1382,1481,0,0,0,0,0,0
65535,954,0.05,0.142857143,0.135714286,0.042857143,0.057142857,0.028571429,0.971428571,0.842857143,0.05,0.514285714,0.05,0.057142857,0.428571429,0.171428571,0.078571429,0.185714286,0.092857143,0.035714286,1.185714286,0.014285714,0.514285714,0.342857143,0.164285714,0.178571429,0.078571429,0.65,0.092857143,2.635714286,0.235714286,0.078571429,13588,1994,0.852929585,0.608695652,0.338164251,14,101.659,21.80725459,11.38395342,51.76321342,108.35,28.82857143,0,0,0,0,0,0,0,0,0,0,0,0
65535,983,0.086956522,0.086956522,0.217391304,0.02173913,0.065217391,0,0.804347826,1.5,0.02173913,0.565217391,0.065217391,0,0.630434783,0.369565217,0.02173913,0.413043478,0.02173913,0.02173913,0.586956522,0.02173913,0.47826087,0.326086957,0.565217391,0.217391304,0.108695652,1.152173913,0.195652174,3.826086957,0.152173913,0.108695652,14002,655,0.898567533,0.621621622,0.383333333,14,41.963,14.66120212,6.4338525,26.77773278,805.7391304,24.10869565,0.780487805,85,869,912,1139,1524,1610,1667,0,0,0,0
65535,1011,0.03030303,0.181818182,0.03030303,0.090909091,0.060606061,0,0.515151515,0.818181818,0.090909091,0.363636364,0.060606061,0.03030303,0.151515152,0.121212121,0.060606061,0.181818182,0.03030303,0,0.333333333,0,0.424242424,0.090909091,0.848484848,0.060606061,0.03030303,0.424242424,0.060606061,2.333333333,0.212121212,0.121212121,14400,470,0.634122867,0.804878049,0.673469388,14,23.984,7.842773758,6.064285993,26.09534413,156.8484848,24.96969697,0.6,28,584,641,0,0,0,0,0,0,0,0
65535,1026,0.016393443,0.163934426,0.163934426,0.081967213,0.049180328,0.049180328,1.098360656,1.606557377,0.032786885,0.37704918,0.049180328,0.032786885,0.557377049,0.196721311,0.06557377,0.278688525,0.032786885,0.081967213,0.557377049,0.016393443,0.426229508,0.37704918,2.491803279,0.213114754,0.114754098,0.754098361,0.147540984,4.737704918,0.278688525,0.213114754,14614,869,0.853063759,0.717647059,0.396103896,14,42.244,14.80336638,7.724495636,24.76034726,907.9344262,25.44262295,0.727272727,85,385,456,769,926,1040,1268,0,0,0,0
65535,1040,0.111111111,0.077777778,0.144444444,0.044444444,0.144444444,0.033333333,1.944444444,1.666666667,0.111111111,0.655555556,0.066666667,0.022222222,0.877777778,0.244444444,0.2,0.277777778,0.055555556,0.033333333,0.5,0.011111111,0.844444444,0.466666667,1.511111111,0.366666667,0.211111111,0.944444444,0.1,3.966666667,0.177777778,0.144444444,14813,1282,0.558043839,0.833333333,0.629370629,14,43.642,12.44090823,10.32360833,-8.526850194,918.1777778,24.57777778,0.685185185,71,385,456,1026,1268,1538,0,0,0,0,0
65535,1068,0.163934426,0.163934426,0.098360656,0.06557377,0.032786885,0.049180328,1.524590164,1.573770492,0.032786885,0.295081967,0.016393443,0.016393443,0.590163934,0.344262295,0.06557377,0.327868852,0.06557377,0.016393443,0.557377049,0.032786885,0.262295082,0.360655738,1.196721311,0.262295082,0.131147541,0.819672131,0.180327869,4.049180328,0.245901639,0.163934426,15212,869,0.71690272,0.685393258,0.423611111,14,39.796,13.44551719,9.373854432,-47.46637897,1056.262295,23.72131148,0.636363636,43,627,826,840,0,0,0,0,0,0,0
65535,1083,0.021052632,0.094736842,0.221052632,0.052631579,0.084210526,0.052631579,1.831578947,1.768421053,0.063157895,0.473684211,0.052631579,0.031578947,0.589473684,0.189473684,0.147368421,0.505263158,0.073684211,0.084210526,4.852631579,0.010526316,0.578947368,0.610526316,0.684210526,0.368421053,0.189473684,0.873684211,0.136842105,5.484210526,0.326315789,0.136842105,15426,1353,0.782796755,0.855855856,0.562130178,14,41.864,14.9360185,9.294347691,36.02009133,1224.021053,28.52631579,0.833333333,57,726,940,1382,1752,0,0,0,0,0,0
65535,1097,0.066666667,0.033333333,0.3,0,0.066666667,0.066666667,1.166666667,1.1,0.133333333,0.7,0,0,0.566666667,0.3,0.033333333,0.366666667,0.033333333,0.066666667,0.833333333,0.033333333,0.666666667,0.666666667,0.533333333,0.433333333,0.166666667,0.9,0.2,4.8,0.066666667,0.133333333,15625,427,0.87768335,0.810810811,0.5,14,25.745,10.11863819,4.849266285,16.74474149,1271.4,26.73333333,0.666666667,14,855,0,0,0,0,0,0,0,0,0
65535,1111,0.014084507,0.084507042,0.098591549,0.056338028,0.042253521,0.014084507,1.183098592,0.971830986,0.098591549,0.422535211,0.028169014,0.028169014,0.521126761,0.197183099,0.14084507,0.126760563,0,0.056338028,0.718309859,0.028169014,0.422535211,0.211267606,1.253521127,0.126760563,0.112676056,0.478873239,0.169014085,2.591549296,0.211267606,0.084507042,15825,1011,0.816123395,0.71,0.525925926,14,49.663,13.79921893,7.974260514,-17.7196676,497.7605634,24.77464789,0,0,0,0,0,0,0,0,0,0,0,0
65535,1125,0.039215686,0.117647059,0.235294118,0.176470588,0.137254902,0.058823529,1.235294118,1.803921569,0.039215686,0.490196078,0.039215686,0.058823529,0.588235294,0.254901961,0.137254902,0.333333333,0.078431373,0.058823529,0.666666667,0.019607843,0.450980392,0.431372549,1.980392157,0.176470588,0.137254902,1.039215686,0.098039216,3.921568627,0.235294118,0.176470588,16024,726,0.59460021,0.796875,0.6375,14,29.971,9.842661178,7.913711315,77.47228185,774.4313725,26.82352941,0.96969697,57,698,798,812,1837,0,0,0,0,0,0
65535,1139,0.03960396,0.128712871,0.168316832,0.079207921,0.079207921,0.059405941,1.405940594,1.613861386,0.059405941,0.514851485,0.04950495,0.02970297,0.96039604,0.287128713,0.04950495,0.336633663,0.089108911,0.089108911,0.653465347,0.00990099,0.534653465,0.574257426,0.693069307,0.356435644,0.108910891,0.930693069,0.148514851,5.930693069,0.198019802,0.099009901,16224,1439,0.948476564,0.551912568,0.306060606,14,78.419,26.61227206,8.432026413,25.85271585,792.6336634,28.53465347,0.784810127,85,869,983,1524,1610,1652,1837,0,0,0,0
65535,1154,0,0.064516129,0.258064516,0.032258065,0.064516129,0.032258065,1.096774194,1.483870968,0,0.290322581,0.032258065,0,0.483870968,0.032258065,0,0.225806452,0.032258065,0,0.419354839,0.096774194,0.516129032,0.419354839,2.516129032,0.35483871,0.064516129,0.451612903,0.258064516,3.64516129,0.290322581,0.193548387,16437,442,0.470942944,0.837837838,0.738095238,14,21.453,7.06840021,6.235485883,78.87548817,1128.580645,27.22580645,0.652173913,28,997,1367,0,0,0,0,0,0,0,0
65535,1168,0.066666667,0.144444444,0.144444444,0.044444444,0.033333333,0.066666667,1.044444444,0.855555556,0.033333333,0.411111111,0.066666667,0.022222222,0.5,0.222222222,0.088888889,0.155555556,0.044444444,0.066666667,1.266666667,0.033333333,0.466666667,0.222222222,0.122222222,0.255555556,0.133333333,0.422222222,0.133333333,1.422222222,0.244444444,0.066666667,16637,1282,0.854808638,0.559006211,0.3125,14,88.74,19.50049258,10.11965081,-37.36084829,652.4222222,30.76666667,0.2,28,1510,1780,0,0,0,0,0,0,0,0
65535,1182,0.020408163,0.081632653,0.12244898,0.040816327,0.06122449,0.040816327,2.428571429,1.673469388,0.040816327,0.448979592,0.020408163,0.081632653,0.795918367,0.142857143,0.142857143,0.06122449,0.06122449,0.06122449,1.081632653,0,0.714285714,0.346938776,0.918367347,0.224489796,0.326530612,0.653061224,0.12244898,2.918367347,0.142857143,0.163265306,16836,698,0.822944414,0.803278689,0.583333333,14,29.599,11.46510529,6.513577382,75.32439412,698.8163265,30.02040816,14,85,669,897,1310,1424,1823,2122,0,0,0,0
65535,1196,0.111111111,0.079365079,0.063492063,0.031746032,0.079365079,0.111111111,1.126984127,0.952380952,0.063492063,0.317460317,0,0.031746032,0.619047619,0.206349206,0.047619048,0.095238095,0.047619048,0.063492063,0.365079365,0.031746032,0.301587302,0.253968254,0.380952381,0.111111111,0.079365079,0.412698413,0.063492063,2.158730159,0.158730159,0.095238095,17035,897,0.52219586,0.692307692,0.525,14,40.375,11.04058399,9.415692531,88.36614354,459.7460317,28.07936508,0.15,14,1410,0,0,0,0,0,0,0,0,0
65535,1211,0.092307692,0.061538462,0.2,0.061538462,0.076923077,0.030769231,1.476923077,1.538461538,0.092307692,0.569230769,0.092307692,0.030769231,0.615384615,0.215384615,0.138461538,0.230769231,0.184615385,0.030769231,0.661538462,0.030769231,0.538461538,0.415384615,1.261538462,0.369230769,0.123076923,0.846153846,0.076923077,3.153846154,0.2,0.169230769,17249,926,0.801635128,0.706521739,0.515873016,14,48.993,13.88626836,8.301400324,83.7268596,996.7384615,26.43076923,0.571428571,43,1282,1339,1553,0,0,0,0,0,0,0
65535,1225,0.155339806,0.252427184,0.242718447,0.067961165,0.048543689,0.019417476,1.45631068,1.834951456,0.009708738,0.54368932,0.029126214,0.009708738,0.902912621,0.27184466,0.13592233,0.436893204,0,0.019417476,1.145631068,0.009708738,0.776699029,0.601941748,2.718446602,0.194174757,0.291262136,1.009708738,0.203883495,5.757281553,0.368932039,0.213592233,17448,1467,0.868404755,0.609467456,0.344481605,14,79.56,19.84064953,9.838105287,-17.35455397,1195.15534,27.93203883,0.227848101,14,1581,0,0,0,0,0,0,0,0,0
65535,1253,0.106666667,0.066666667,0.226666667,0.12,0.093333333,0.013333333,1.666666667,1.533333333,0.04,0.666666667,0.08,0.053333333,0.786666667,0.306666667,0.106666667,0.386666667,0.16,0.12,1.373333333,0,0.506666667,0.48,0.466666667,0.28,0.186666667,1.186666667,0.16,4.826666667,0.173333333,0.186666667,17847,1068,0.715439061,0.590551181,0.426136364,14,62.027,14.5531323,10.16791173,-5.545877996,754.0533333,31.28,0.508474576,28,798,969,0,0,0,0,0,0,0,0
65535,1282,0.07079646,0.10619469,0.150442478,0.079646018,0.03539823,0.017699115,1.495575221,1.115044248,0.053097345,0.530973451,0.044247788,0.03539823,0.646017699,0.221238938,0.097345133,0.274336283,0.115044248,0.132743363,0.690265487,0,0.654867257,0.451327434,0.938053097,0.256637168,0.150442478,0.584070796,0.17699115,3.787610619,0.168141593,0.10619469,18260,1610,0.788971719,0.582474227,0.366883117,14,83.546,19.11371836,11.74403266,6.588788169,1007.424779,27.16814159,0.328947368,43,1211,1553,1567,0,0,0,0,0,0,0
65535,1296,0.033333333,0.088888889,0.222222222,0.066666667,0.077777778,0.077777778,1.422222222,1.255555556,0.011111111,0.644444444,0.055555556,0.011111111,0.688888889,0.222222222,0.122222222,0.366666667,0.066666667,0.066666667,0.844444444,0,0.588888889,0.611111111,0.322222222,0.344444444,0.133333333,1.111111111,0.177777778,5.422222222,0.255555556,0.122222222,18460,1282,0.915495334,0.520231214,0.3,14,83.017,22.71170208,9.137567052,32.84858735,1039.166667,32.87777778,0.382716049,57,826,1054,1453,1880,0,0,0,0,0,0
65535,1310,0.058823529,0.129411765,0.094117647,0.064705882,0.064705882,0.064705882,1.964705882,1.305882353,0.047058824,0.452941176,0.047058824,0.047058824,0.823529412,0.235294118,0.070588235,0.247058824,0.094117647,0.064705882,1.258823529,0.005882353,0.576470588,0.335294118,0.929411765,0.241176471,0.347058824,0.970588235,0.152941176,3.135294118,0.252941176,0.058823529,18659,2421,0.491367349,0.696721311,0.5,14,86.656,17.55357726,15.2883307,7.98335739,684.7176471,29.50588235,0.804347826,100,527,655,897,1182,1239,2122,2578,0,0,0
65535,1325,0.085106383,0.106382979,0.212765957,0.14893617,0.085106383,0.063829787,1.70212766,1.340425532,0.085106383,0.255319149,0,0.042553191,0.70212766,0.212765957,0.14893617,0.276595745,0.085106383,0.042553191,0.765957447,0,0.468085106,0.510638298,0.85106383,0.255319149,0.170212766,0.744680851,0.085106383,5.276595745,0.276595745,0.085106383,18873,669,0.882751131,0.580246914,0.335714286,14,45.536,15.40987042,7.240186876,75.54066125,967.1489362,32.4893617,0.844444444,43,741,1439,1866,0,0,0,0,0,0,0
65535,1339,0.043478261,0.195652174,0.130434783,0.076086957,0.032608696,0.02173913,1.836956522,1.869565217,0.043478261,0.423913043,0.032608696,0.065217391,0.663043478,0.239130435,0.076086957,0.347826087,0.054347826,0.076086957,0.804347826,0,0.684782609,0.543478261,3.380434783,0.304347826,0.22826087,1.119565217,0.108695652,5.054347826,0.336956522,0.163043478,19072,1310,0.809715886,0.62585034,0.450980392,14,60.257,15.89520843,9.327659677,-2.914598042,984.7173913,31.20652174,0.620689655,85,741,883,1211,1553,1909,2051,0,0,0,0
65535,1353,0.011494253,0.16091954,0.252873563,0.034482759,0.022988506,0.011494253,1.103448276,0.988505747,0.034482759,0.494252874,0.034482759,0.011494253,0.540229885,0.218390805,0.091954023,0.287356322,0.103448276,0.045977011,0.712643678,0,0.517241379,0.494252874,1.045977011,0.218390805,0.137931034,0.747126437,0.264367816,4.517241379,0.287356322,0.172413793,19272,1239,0.626016256,0.776785714,0.564935065,14,46.471,12.6462075,9.861639164,-63.19725255,1103.885057,28.81609195,0.865384615,71,755,783,997,1709,1723,0,0,0,0,0
65535,1367,0.028571429,0.028571429,0.2,0.114285714,0.085714286,0.114285714,2.028571429,1.428571429,0.028571429,0.571428571,0.028571429,0,0.742857143,0.285714286,0.057142857,0.142857143,0.085714286,0.085714286,0.6,0.057142857,0.6,0.657142857,1.857142857,0.2,0.257142857,0.942857143,0.114285714,4.142857143,0.314285714,0.142857143,19471,499,0.847685777,0.760869565,0.53030303,14,28.028,10.07576444,5.345179485,-9.1298863,1123.714286,31.2,0.733333333,43,997,1154,2080,0,0,0,0,0,0,0
65535,1396,0.088888889,0.088888889,0.2,0,0,0.088888889,1.066666667,0.6,0.088888889,0.155555556,0.022222222,0,0.4,0.133333333,0.022222222,0.2,0.111111111,0.022222222,0.6,0.022222222,0.355555556,0.288888889,0.8,0.155555556,0.044444444,0.533333333,0.088888889,1.777777778,0.222222222,0.088888889,19884,641,0.496411303,0.714285714,0.45,14,34.297,9.384445057,8.146518964,-46.66975589,435.9111111,31.86666667,0.515151515,14,1638,0,0,0,0,0,0,0,0,0
65535,1410,0.070422535,0.098591549,0.084507042,0.014084507,0.014084507,0.056338028,1.450704225,1.098591549,0.014084507,0.563380282,0.042253521,0.028169014,0.492957746,0.225352113,0.014084507,0.169014085,0.056338028,0.042253521,0.549295775,0,0.549295775,0.23943662,1.169014085,0.225352113,0.154929577,0.338028169,0.112676056,1.985915493,0.183098592,0.070422535,20084,1011,0.930465162,0.507142857,0.355,14,75.55,19.8428331,7.270024713,-20.37274601,475.1690141,33.02816901,0.096774194,14,1196,0,0,0,0,0,0,0,0,0
65535,1439,0.094736842,0.126315789,0.2,0.052631579,0.063157895,0.052631579,1.347368421,1.526315789,0.084210526,0.452631579,0.042105263,0.063157895,0.547368421,0.231578947,0.094736842,0.189473684,0.094736842,0.042105263,0.747368421,0.010526316,0.631578947,0.557894737,1.115789474,0.305263158,0.315789474,0.684210526,0.157894737,4.452631579,0.231578947,0.2,20497,1353,0.891017402,0.586419753,0.351851852,14,87.979,21.53932128,9.778187363,26.48507557,956.7894737,34.05263158,0.308641975,43,1325,1866,2521,0,0,0,0,0,0,0
65535,1453,0.081632653,0.142857143,0.183673469,0.06122449,0.040816327,0.040816327,1.693877551,1.285714286,0.020408163,0.816326531,0.06122449,0.06122449,0.448979592,0.244897959,0.102040816,0.265306122,0.040816327,0.020408163,0.836734694,0.020408163,0.673469388,0.448979592,2.857142857,0.265306122,0.285714286,1.163265306,0.183673469,5.244897959,0.204081633,0.265306122,20696,698,0.798432502,0.790322581,0.556818182,14,29.872,10.90048386,6.563010521,28.89739356,1026.612245,32.57142857,14,57,1054,1296,1567,1880,0,0,0,0,0,0
65535,1467,0.069767442,0.093023256,0.23255814,0.046511628,0.023255814,0.023255814,1.465116279,1.813953488,0.023255814,0.523255814,0.046511628,0.034883721,0.546511628,0.255813953,0.139534884,0.395348837,0.127906977,0.046511628,0.755813953,0.023255814,0.604651163,0.697674419,1.604651163,0.418604651,0.186046512,0.953488372,0.162790698,6.488372093,0.186046512,0.139534884,20895,1225,0.916946257,0.558441558,0.373913043,14,74.118,20.8108468,8.303751128,12.08589694,1067.965116,35.09302326,0.059701493,14,1894,0,0,0,0,0,0,0,0,0
65535,1481,0.116071429,0.125,0.267857143,0.071428571,0.026785714,0.035714286,1.803571429,1.321428571,0.125,0.535714286,0.044642857,0.017857143,0.5625,0.214285714,0.107142857,0.357142857,0.089285714,0.044642857,3.294642857,0.008928571,0.741071429,0.544642857,0.383928571,0.232142857,0.125,0.75,0.178571429,4.241071429,0.303571429,0.178571429,21095,1595,0.858678149,0.875,0.535885167,14,45.238,17.432163,8.934248623,-76.33157058,1239.991071,32.125,0.846153846,85,940,1382,1624,1752,1795,2293,0,0,0,0
65535,1510,0.087378641,0.106796117,0.13592233,0.029126214,0.048543689,0.048543689,2.097087379,1.087378641,0.038834951,0.475728155,0.019417476,0.077669903,0.582524272,0.184466019,0.174757282,0.378640777,0.116504854,0.009708738,1.825242718,0.009708738,0.660194175,0.45631068,0.368932039,0.291262136,0.155339806,0.766990291,0.077669903,3.59223301,0.349514563,0.13592233,21508,1467,0.876590227,0.54787234,0.36013986,14,98.508,20.51848697,9.874266266,9.95351158,633.7475728,31.78640777,0.075949367,14,1168,0,0,0,0,0,0,0,0,0
65535,1538,0.074626866,0.134328358,0.104477612,0.044776119,0.104477612,0.119402985,1.268656716,1.268656716,0.014925373,0.402985075,0.074626866,0.029850746,0.626865672,0.298507463,0.104477612,0.23880597,0.044776119,0.029850746,0.820895522,0,0.611940299,0.776119403,0.402985075,0.253731343,0.119402985,1.149253731,0.208955224,4.104477612,0.268656716,0.074626866,21907,954,0.893610932,0.632075472,0.492647059,14,54.691,16.70414524,7.497528698,-8.345232726,917.8358209,35.08955224,0.807692308,71,1040,1268,1695,2037,2194,0,0,0,0,0
65535,1553,0.097560976,0.134146341,0.146341463,0.06097561,0.06097561,0.024390244,1.280487805,1.56097561,0.097560976,0.780487805,0.097560976,0.012195122,0.670731707,0.219512195,0.048780488,0.43902439,0.097560976,0.06097561,0.792682927,0.012195122,0.426829268,0.743902439,0.719512195,0.317073171,0.268292683,1.048780488,0.195121951,4.743902439,0.292682927,0.146341463,22120,1168,0.27702645,0.594202899,0.418367347,14,76.269,12.85821311,12.35497213,-12.85963829,998.3780488,36.06097561,0.689655172,85,1211,1282,1339,1909,2265,2820,0,0,0,0
