ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_Control_M_FrontalCrtx_240424_1_cellmas,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10
18963,496,0.131313131,0.080808081,0.222222222,0.070707071,0.01010101,0.060606061,0.575757576,1.181818182,0.03030303,0.222222222,0.03030303,0.060606061,0.606060606,0.171717172,0.383838384,0.232323232,0.01010101,0.01010101,0.464646465,0.01010101,0.252525253,0.202020202,0.444444444,0.131313131,0.616161616,0.404040404,0.050505051,15.78787879,0.070707071,0.111111111,36198,99,0.472245909,0.951923077,0.75,1,32.791,12.02605987,10.60057307,11.14195803,601.3737374,488.2929293,0,0,0,0,0,0,0,0,0,0,0,0
18963,497,0.076923077,0.145299145,0.222222222,0.042735043,0.034188034,0.025641026,0.435897436,1,0.017094017,0.196581197,0.034188034,0.034188034,0.264957265,0.230769231,0.05982906,0.213675214,0.017094017,0.034188034,0.538461538,0,0.47008547,0.504273504,0.555555556,0.247863248,0.547008547,0.700854701,0.136752137,11.29059829,0.111111111,0.102564103,36270,117,0.620762241,0.966942149,0.75974026,1,35.785,13.83710214,10.84827254,17.93207147,787.6324786,488.9059829,0.239130435,1,485,0,0,0,0,0,0,0,0,0
18963,498,0.125,0.1,0.19375,0.04375,0.025,0.04375,1.03125,1.1,0.0625,0.2875,0.04375,0.0125,0.40625,0.41875,0.03125,0.2125,0.0625,0.05625,0.4625,0.01875,0.4125,0.4375,0.6875,0.15625,0.49375,0.58125,0.15625,11.9,0.075,0.10625,36343,160,0.606338575,0.930232558,0.672268908,1,45.064,16.29663652,12.95919287,-19.19301028,546.41875,492.55,0.298245614,1,490,0,0,0,0,0,0,0,0,0
18963,499,0.086956522,0.086956522,0.239130435,0.032608696,0.043478261,0.054347826,0.489130435,1.010869565,0.065217391,0.326086957,0.02173913,0.032608696,0.282608696,0.184782609,0.043478261,0.206521739,0.043478261,0.043478261,0.804347826,0.010869565,0.630434783,0.5,0.391304348,0.152173913,0.402173913,0.630434783,0.076086957,11.92391304,0.076086957,0.076086957,36416,92,0.548349594,0.948453608,0.696969697,1,31.956,11.92368693,9.971173641,27.08699291,282.6521739,493.5108696,0,0,0,0,0,0,0,0,0,0,0,0
18963,500,0.048192771,0.108433735,0.228915663,0.036144578,0.012048193,0.012048193,0.313253012,0.903614458,0.012048193,0.361445783,0.012048193,0.036144578,0.240963855,0.240963855,0.072289157,0.180722892,0.060240964,0.084337349,0.493975904,0.048192771,0.469879518,0.469879518,0.602409639,0.21686747,0.34939759,0.710843373,0.072289157,12.79518072,0.120481928,0.144578313,36489,83,0.419320924,0.965116279,0.754545455,1,29.698,10.88553625,9.882304225,-16.68383351,461.3493976,491.4578313,0.421052632,3,508,511,512,0,0,0,0,0,0,0
18963,501,0.133928571,0.098214286,0.15625,0.040178571,0.013392857,0.03125,0.410714286,0.995535714,0.022321429,0.361607143,0.026785714,0.022321429,0.46875,0.258928571,0.0625,0.245535714,0.035714286,0.0625,0.526785714,0.004464286,0.566964286,0.263392857,0.348214286,0.263392857,0.553571429,0.558035714,0.102678571,14.39285714,0.053571429,0.138392857,36562,224,0.633917458,0.96969697,0.693498452,1,51.73,19.44330716,15.03746754,-38.14475692,146.9196429,492.9508929,0.176470588,1,524,0,0,0,0,0,0,0,0,0
18963,502,0.088552916,0.090712743,0.347732181,0.075593952,0.034557235,0.064794816,0.539956803,1.321814255,0.045356371,0.453563715,0.028077754,0.034557235,0.390928726,0.393088553,0.064794816,0.423326134,0.082073434,0.062634989,0.520518359,0.019438445,0.576673866,0.524838013,1.349892009,0.304535637,0.250539957,0.846652268,0.155507559,18.96112311,0.099352052,0.164146868,36635,463,0.752470936,0.916831683,0.718944099,1,84.29,30.7385241,20.24517442,19.71503279,493.9654428,495.7278618,0.252336449,1,518,0,0,0,0,0,0,0,0,0
18963,503,0.10619469,0.115044248,0.265486726,0.03539823,0.017699115,0.044247788,0.451327434,1.389380531,0.044247788,0.292035398,0.10619469,0.026548673,0.362831858,0.265486726,0.097345133,0.265486726,0.017699115,0.044247788,0.460176991,0.008849558,0.398230088,0.345132743,0.716814159,0.265486726,0.442477876,0.504424779,0.088495575,16.10619469,0.079646018,0.132743363,36708,113,0.768301118,0.911290323,0.579487179,1,39.085,15.33869177,9.818121448,-36.666074,410.8230088,496.840708,0.46,1,507,0,0,0,0,0,0,0,0,0
18963,504,0.070484581,0.083700441,0.396475771,0.066079295,0.044052863,0.052863436,0.502202643,1.127753304,0.052863436,0.286343612,0.079295154,0.017621145,0.365638767,0.330396476,0.066079295,0.193832599,0.044052863,0.052863436,0.537444934,0.017621145,0.418502203,0.466960352,0.806167401,0.189427313,0.348017621,0.876651982,0.158590308,18.89867841,0.092511013,0.167400881,36781,227,0.38321262,0.876447876,0.597368421,1,56.692,18.34722364,16.94659948,-75.07716196,725.4449339,497.3612335,0.364864865,2,514,531,0,0,0,0,0,0,0,0
18963,505,0.098522167,0.113300493,0.448275862,0.113300493,0.064039409,0.064039409,0.586206897,1.133004926,0.064039409,0.285714286,0.049261084,0.024630542,0.315270936,0.270935961,0.049261084,0.359605911,0.034482759,0.034482759,0.45320197,0.02955665,0.310344828,0.300492611,1.310344828,0.162561576,0.21182266,0.63546798,0.098522167,18.71428571,0.068965517,0.216748768,36854,203,0.732185905,0.931192661,0.634375,1,52.557,19.96594173,13.5988995,-25.82777182,344.9359606,499.0985222,0.303030303,2,510,532,0,0,0,0,0,0,0,0
18963,506,0.059055118,0.12992126,0.212598425,0.086614173,0.015748031,0.082677165,0.511811024,1.200787402,0.023622047,0.307086614,0.035433071,0.043307087,0.401574803,0.330708661,0.047244094,0.354330709,0.066929134,0.043307087,0.440944882,0.011811024,0.460629921,0.437007874,0.74015748,0.248031496,0.299212598,0.673228346,0.090551181,19.86220472,0.070866142,0.137795276,36927,254,0.594350528,0.965779468,0.747058824,1,54.335,20.10829971,16.17121726,12.71870035,104.6732283,499.3858268,0,0,0,0,0,0,0,0,0,0,0,0
18963,507,0.033333333,0.155555556,0.388888889,0.055555556,0.033333333,0.122222222,0.466666667,1.155555556,0.111111111,0.277777778,0.011111111,0.033333333,0.388888889,0.244444444,0.133333333,0.277777778,0.022222222,0.033333333,0.544444444,0.022222222,0.611111111,0.388888889,0.577777778,0.222222222,0.244444444,0.688888889,0.1,17,0.077777778,0.111111111,37000,90,0.776086449,0.909090909,0.576923077,1,34.768,13.91373834,8.774372563,-50.0145605,404.5333333,501.3555556,0.522727273,1,503,0,0,0,0,0,0,0,0,0
18963,508,0.169230769,0.092307692,0.184615385,0.030769231,0,0.046153846,1.215384615,1.184615385,0.076923077,0.384615385,0.015384615,0,0.707692308,0.461538462,0.046153846,0.153846154,0.046153846,0.015384615,0.661538462,0.030769231,0.523076923,0.4,1.138461538,0.2,0.723076923,0.953846154,0.107692308,11.10769231,0.2,0.107692308,37073,65,0.691205849,0.902777778,0.65,1,28.565,11.07734639,8.005132142,53.31027259,450.5692308,497.2461538,0.628571429,5,500,511,512,519,522,0,0,0,0,0
18963,509,0.102439024,0.07804878,0.185365854,0.03902439,0.043902439,0.043902439,0.463414634,1.258536585,0.058536585,0.23902439,0.03902439,0.019512195,0.658536585,0.263414634,0.048780488,0.209756098,0.053658537,0.043902439,0.536585366,0.019512195,0.570731707,0.473170732,4.819512195,0.219512195,0.585365854,0.580487805,0.082926829,14.62439024,0.073170732,0.063414634,37146,205,0.551949181,0.953488372,0.709342561,1,48.827,17.76250294,14.81175599,-53.53626399,771.2536585,498.8341463,0,0,0,0,0,0,0,0,0,0,0,0
18963,510,0.106666667,0.106666667,0.266666667,0.013333333,0.026666667,0.04,0.293333333,0.853333333,0.026666667,0.28,0,0,0.32,0.16,0.04,0.173333333,0.066666667,0.08,0.546666667,0.013333333,0.493333333,0.36,0.226666667,0.226666667,0.44,0.653333333,0.106666667,11.94666667,0.066666667,0.066666667,37219,75,0.538200332,0.949367089,0.757575758,1,27.92,10.73550556,9.048065995,-89.05274254,356.7066667,500.0266667,0.611111111,2,505,532,0,0,0,0,0,0,0,0
18963,511,0.096774194,0.064516129,0.35483871,0.064516129,0.032258065,0.032258065,0.451612903,0.903225806,0,0.322580645,0.032258065,0,0.387096774,0.419354839,0.064516129,0.129032258,0,0,0.451612903,0,0.419354839,0.35483871,0.161290323,0.064516129,0.516129032,0.774193548,0.129032258,9.935483871,0.032258065,0.161290323,37292,31,0.811903033,0.837837838,0.574074074,1,21.064,8.728963748,5.095901933,76.08888496,454.6129032,500.7741935,1,5,500,508,512,517,522,0,0,0,0,0
18963,512,0.147058824,0.102941176,0.25,0.058823529,0.058823529,0,0.352941176,1,0.014705882,0.25,0.073529412,0,0.25,0.397058824,0.058823529,0.205882353,0.029411765,0.029411765,0.558823529,0.014705882,0.544117647,0.455882353,0.514705882,0.102941176,0.985294118,0.647058824,0.073529412,14.91176471,0.088235294,0.161764706,37365,68,0.575686611,0.829268293,0.515151515,1,34.189,11.5352836,9.432060254,45.28098489,460.1617647,499.8823529,1,5,500,508,511,517,522,0,0,0,0,0
18963,513,0.083333333,0.083333333,0.197916667,0.020833333,0.020833333,0.041666667,0.729166667,1.260416667,0.0625,0.239583333,0.0625,0.020833333,0.458333333,0.21875,0.239583333,0.197916667,0.041666667,0.041666667,0.552083333,0.010416667,0.5,0.354166667,0.5625,0.229166667,0.520833333,0.59375,0.177083333,15.4375,0.114583333,0.072916667,37438,96,0.370766096,0.95049505,0.666666667,1,32.535,11.55908768,10.7352285,-68.97499529,619.65625,502.5729167,0,0,0,0,0,0,0,0,0,0,0,0
18963,514,0.105882353,0.082352941,0.329411765,0.035294118,0.011764706,0.035294118,0.588235294,0.988235294,0.047058824,0.305882353,0.023529412,0.023529412,0.423529412,0.188235294,0.023529412,0.235294118,0.011764706,0.058823529,0.588235294,0.011764706,0.341176471,0.411764706,0.576470588,0.2,0.388235294,0.588235294,0.105882353,15.23529412,0.035294118,0.152941176,37511,85,0.749663694,0.944444444,0.708333333,1,32.022,12.96656338,8.58151759,-24.47563093,717.6235294,504.2588235,0.564102564,1,504,0,0,0,0,0,0,0,0,0
18963,515,0.131578947,0.078947368,0.092105263,0.013157895,0.039473684,0.065789474,1.210526316,1.302631579,0,0.289473684,0.013157895,0,0.934210526,0.223684211,0.039473684,0.368421053,0.039473684,0.026315789,0.394736842,0.013157895,0.513157895,0.368421053,0.5,0.210526316,0.802631579,0.776315789,0.078947368,16.82894737,0.026315789,0.131578947,37584,76,0.763309982,0.938271605,0.633333333,1,29.996,12.41322243,8.019343964,28.70684687,62.27631579,503.0789474,0.487179487,2,525,526,0,0,0,0,0,0,0,0
18963,516,0.10989011,0.065934066,0.164835165,0.032967033,0.010989011,0.021978022,0.659340659,1.197802198,0.043956044,0.681318681,0.021978022,0.010989011,0.384615385,0.340659341,0.164835165,0.241758242,0.043956044,0.065934066,0.483516484,0.021978022,0.505494505,0.472527473,0.406593407,0.263736264,0.373626374,0.483516484,0.098901099,12,0.087912088,0.087912088,37657,91,0.480361411,0.928571429,0.689393939,1,31.964,11.60713925,10.1802811,1.621124696,306.4505495,504,0,0,0,0,0,0,0,0,0,0,0,0
18963,517,0.149253731,0.134328358,0.253731343,0.074626866,0.059701493,0.029850746,1.089552239,1.746268657,0.014925373,0.23880597,0.014925373,0.014925373,0.567164179,1.134328358,0.044776119,0.23880597,0.044776119,0.134328358,0.328358209,0,0.582089552,0.373134328,3,0.179104478,0.656716418,0.686567164,0.104477612,17.1641791,0.089552239,0.104477612,37730,67,0.810915805,0.917808219,0.609090909,1,28.863,12.32884782,7.214383693,33.64779039,462.3134328,505.9552239,0.567567568,3,511,512,522,0,0,0,0,0,0,0
18963,518,0.068181818,0.068181818,0.204545455,0.090909091,0.045454545,0.068181818,0.318181818,0.818181818,0.068181818,0.136363636,0.045454545,0,0.295454545,0.113636364,0.113636364,0.227272727,0.090909091,0.022727273,0.5,0,0.295454545,0.363636364,0.818181818,0.113636364,0.272727273,1.068181818,0.090909091,16.15909091,0.113636364,0.113636364,37803,44,0.316737095,0.936170213,0.6875,1,21.825,7.88568069,7.479673565,79.11339016,496.5681818,504.7272727,0.814814815,1,502,0,0,0,0,0,0,0,0,0
18963,519,0.118421053,0.092105263,0.644736842,0.052631579,0,0.052631579,0.75,1.039473684,0.026315789,0.263157895,0.052631579,0.065789474,0.434210526,0.25,0.039473684,0.289473684,0.026315789,0,0.421052632,0.026315789,0.263157895,0.407894737,3.605263158,0.197368421,0.342105263,0.578947368,0.105263158,13.68421053,0.105263158,0.131578947,37876,76,0.7347662,0.938271605,0.767676768,1,29.855,12.1535463,8.243998977,18.22059521,439.25,504.0789474,0.555555556,3,508,522,529,0,0,0,0,0,0,0
18963,520,0.122222222,0.077777778,0.133333333,0.055555556,0.022222222,0.033333333,0.377777778,0.922222222,0.033333333,0.355555556,0.022222222,0.022222222,0.355555556,0.255555556,0.033333333,0.311111111,0.022222222,0.022222222,0.966666667,0,0.588888889,0.388888889,0.411111111,0.188888889,0.355555556,0.566666667,0.022222222,11.9,0.077777778,0.088888889,37949,90,0.469804856,0.9375,0.681818182,1,31.592,11.4855682,10.13911846,19.4391737,572.5333333,505.3,0.292682927,1,535,0,0,0,0,0,0,0,0,0
18963,521,0.100719424,0.151079137,0.215827338,0.028776978,0.021582734,0.028776978,0.661870504,1.316546763,0.035971223,0.302158273,0.079136691,0.043165468,0.431654676,0.18705036,0.057553957,0.172661871,0.057553957,0.050359712,0.539568345,0.014388489,0.417266187,0.244604317,2.35971223,0.179856115,0.510791367,0.438848921,0.050359712,13.70503597,0.115107914,0.115107914,38022,139,0.738206848,0.932885906,0.668269231,1,41.417,16.31245455,11.00396458,33.24427221,681.7841727,504.9136691,0.245283019,1,533,0,0,0,0,0,0,0,0,0
18963,522,0.126760563,0.14084507,0.14084507,0.070422535,0.014084507,0.056338028,1.070422535,1.535211268,0.028169014,0.169014085,0.028169014,0.014084507,0.338028169,0.154929577,0.070422535,0.197183099,0.014084507,0.042253521,0.394366197,0,0.394366197,0.535211268,2.394366197,0.225352113,0.76056338,0.563380282,0.056338028,13.66197183,0.056338028,0.112676056,38095,71,0.733926994,0.934210526,0.717171717,1,28.565,11.72092941,7.961187686,-17.02770163,449.6760563,506.084507,0.916666667,6,508,511,512,517,519,529,0,0,0,0
18963,523,0.157894737,0.177631579,0.328947368,0.072368421,0.039473684,0.078947368,1.657894737,1.407894737,0.065789474,0.407894737,0.019736842,0.039473684,0.5,0.328947368,0.078947368,0.328947368,0.052631579,0.032894737,0.585526316,0.006578947,0.506578947,0.414473684,2.671052632,0.210526316,0.605263158,0.980263158,0.131578947,19.86184211,0.125,0.144736842,38168,152,0.567647722,0.962025316,0.723809524,1,41.69,15.41859099,12.69368748,53.75988559,788.2236842,505.4407895,0,0,0,0,0,0,0,0,0,0,0,0
18963,524,0.125,0.0703125,0.3515625,0.0625,0.0234375,0.0546875,0.53125,0.984375,0.0234375,0.328125,0.0234375,0.0234375,0.4140625,0.2109375,0.09375,0.2265625,0.0625,0.0546875,0.609375,0.0078125,0.5234375,0.328125,1.015625,0.2109375,0.5234375,0.609375,0.1484375,17.796875,0.1328125,0.109375,38241,128,0.507855673,0.962406015,0.761904762,1,37.654,13.83556187,11.91853647,83.23957038,148.078125,508.1171875,0.25,1,501,0,0,0,0,0,0,0,0,0
18963,525,0.098360656,0.147540984,0.213114754,0.032786885,0,0.049180328,0.524590164,0.721311475,0.016393443,0.344262295,0.049180328,0,0.540983607,0.262295082,0.032786885,0.163934426,0,0.049180328,0.491803279,0.016393443,0.524590164,0.393442623,0.344262295,0.245901639,0.721311475,0.409836066,0.049180328,12.75409836,0.081967213,0.098360656,38314,61,0.642713356,0.924242424,0.61,1,28.747,10.82396397,8.292311783,46.01325615,65.36065574,508.9180328,0.857142857,3,515,526,538,0,0,0,0,0,0,0
18963,526,0.041666667,0.083333333,0.166666667,0.027777778,0,0.027777778,0.347222222,0.680555556,0.041666667,0.375,0.013888889,0.041666667,0.472222222,0.138888889,0.027777778,0.152777778,0.083333333,0.055555556,0.375,0,0.444444444,0.472222222,0.361111111,0.236111111,0.652777778,0.444444444,0.055555556,11.94444444,0.055555556,0.083333333,38387,72,0.513559301,0.9,0.654545455,1,30.707,10.71833947,9.196915159,80.52505865,72.34722222,509.8055556,0.694444444,3,515,525,538,0,0,0,0,0,0,0
18963,527,0.042857143,0.085714286,0.214285714,0.014285714,0.014285714,0.071428571,0.628571429,1.071428571,0.057142857,0.285714286,0.028571429,0.014285714,0.271428571,0.171428571,0.028571429,0.214285714,0.014285714,0.014285714,0.514285714,0.014285714,0.485714286,0.414285714,0.3,0.157142857,0.171428571,0.685714286,0.057142857,14.65714286,0.085714286,0.085714286,38460,70,0.763521389,0.945945946,0.583333333,1,29.988,12.02746866,7.767129262,-59.33541755,198.3571429,509.8857143,0.552631579,1,530,0,0,0,0,0,0,0,0,0
18963,528,0.223404255,0.117021277,0.170212766,0.042553191,0.042553191,0.010638298,1.074468085,1.180851064,0.021276596,0.14893617,0.042553191,0.021276596,0.521276596,0.329787234,0.031914894,0.138297872,0.031914894,0.063829787,0.691489362,0.010638298,0.319148936,0.29787234,0.563829787,0.085106383,0.755319149,0.510638298,0.085106383,13.67021277,0.191489362,0.138297872,38533,94,0.38093283,0.949494949,0.652777778,1,32.444,11.47576627,10.61052465,55.25895982,291.6914894,509.5319149,0.348837209,1,545,0,0,0,0,0,0,0,0,0
18963,529,0.173913043,0.043478261,0.47826087,0.014492754,0,0.014492754,1.449275362,1.492753623,0.072463768,0.217391304,0.072463768,0.014492754,0.376811594,0.289855072,0.014492754,0.260869565,0.086956522,0,0.637681159,0,0.376811594,0.550724638,3.420289855,0.347826087,0.623188406,0.652173913,0.130434783,15.23188406,0.014492754,0.144927536,38606,69,0.796220591,0.92,0.663461538,1,29.599,12.23473519,7.402093353,-3.145224224,441.8115942,510.7246377,0.638888889,2,519,522,0,0,0,0,0,0,0,0
18963,530,0.15,0.0625,0.2375,0.0625,0.05,0.0625,0.35,1.1625,0.0875,0.25,0.0625,0.05,0.225,0.2375,0.05,0.2875,0.0625,0,0.475,0,0.325,0.3375,0.6,0.225,0.4,0.6,0.025,17.275,0.05,0.175,38679,80,0.752407006,0.91954023,0.606060606,1,32.047,12.91058058,8.504179899,-52.6241644,193.2,513.9625,0.5,1,527,0,0,0,0,0,0,0,0,0
18963,531,0.128712871,0.079207921,0.247524752,0.069306931,0.01980198,0.04950495,0.643564356,1.128712871,0.01980198,0.267326733,0.03960396,0.03960396,0.475247525,0.217821782,0.04950495,0.405940594,0.03960396,0.03960396,0.564356436,0,0.485148515,0.564356436,1.584158416,0.198019802,0.386138614,0.910891089,0.108910891,18.74257426,0.118811881,0.168316832,38752,101,0.791567123,0.943925234,0.673333333,1,36.976,14.8963542,9.102897315,10.75319551,732.7326733,511.7821782,0.866666667,3,504,534,537,0,0,0,0,0,0,0
18963,532,0.074675325,0.084415584,0.246753247,0.068181818,0.025974026,0.042207792,0.642857143,1.272727273,0.035714286,0.292207792,0.055194805,0.016233766,0.347402597,0.344155844,0.038961039,0.237012987,0.045454545,0.055194805,0.519480519,0.012987013,0.474025974,0.441558442,1.12012987,0.275974026,0.344155844,0.853896104,0.11038961,17.43831169,0.074675325,0.100649351,38825,308,0.745317622,0.936170213,0.641666667,1,64.086,24.6936369,16.46348388,27.81077379,358.3214286,513.6948052,0.506024096,3,505,510,540,0,0,0,0,0,0,0
18963,533,0.056818182,0.136363636,0.397727273,0.056818182,0.022727273,0.034090909,0.397727273,1.204545455,0.056818182,0.306818182,0.056818182,0.068181818,0.204545455,0.693181818,0.079545455,0.386363636,0.056818182,0.034090909,0.772727273,0,0.295454545,0.534090909,0.636363636,0.306818182,0.295454545,0.738636364,0.090909091,16.57954545,0.056818182,0.159090909,38898,88,0.817659664,0.916666667,0.698412698,1,35.115,14.20645412,8.178682574,6.218061252,672.7613636,513.9090909,0.860465116,4,521,542,546,548,0,0,0,0,0,0
18963,534,0.048611111,0.076388889,0.381944444,0.069444444,0.048611111,0.034722222,0.5,1.069444444,0.083333333,0.333333333,0.034722222,0.041666667,0.340277778,0.361111111,0.0625,0.340277778,0.027777778,0.034722222,0.555555556,0.006944444,0.368055556,0.479166667,1.305555556,0.180555556,0.25,0.569444444,0.111111111,22.26388889,0.118055556,0.138888889,38971,144,0.762465479,0.923076923,0.692307692,1,43.253,17.14066474,11.09050539,58.33311022,742.1736111,515.1944444,0.452830189,2,531,537,0,0,0,0,0,0,0,0
18963,535,0.071428571,0.0625,0.232142857,0,0.035714286,0.071428571,0.482142857,1.142857143,0.053571429,0.241071429,0.0625,0.008928571,0.321428571,0.285714286,0.107142857,0.3125,0.017857143,0.053571429,0.544642857,0.017857143,0.5625,0.276785714,0.258928571,0.169642857,0.366071429,0.642857143,0.0625,13.54464286,0.089285714,0.071428571,39044,112,0.573805509,0.965517241,0.783216783,1,35.024,13.25251611,10.85369935,19.66070923,568.125,515.1607143,0.272727273,1,520,0,0,0,0,0,0,0,0,0
18963,536,0.052173913,0.086956522,0.173913043,0.052173913,0.034782609,0.017391304,0.582608696,0.939130435,0.017391304,0.269565217,0.026086957,0.034782609,0.330434783,0.208695652,0.034782609,0.191304348,0.052173913,0.026086957,0.67826087,0.017391304,0.52173913,0.452173913,0.4,0.173913043,0.504347826,0.669565217,0.095652174,12.15652174,0.060869565,0.104347826,39117,115,0.62787047,0.942622951,0.746753247,1,36.157,13.83003985,10.76416686,13.39435215,51.34782609,518.0782609,0,0,0,0,0,0,0,0,0,0,0,0
18963,537,0.021978022,0.087912088,0.263736264,0.076923077,0.032967033,0.021978022,0.483516484,1.065934066,0.021978022,0.10989011,0.032967033,0,0.351648352,0.230769231,0.098901099,0.307692308,0.054945055,0.010989011,0.483516484,0.010989011,0.428571429,0.428571429,1.626373626,0.186813187,0.230769231,0.626373626,0.054945055,21.71428571,0.054945055,0.120879121,39190,91,0.760441949,0.91,0.636363636,1,34.47,13.61720015,8.843090324,-30.32117947,729.7802198,519.5384615,0.595238095,2,531,534,0,0,0,0,0,0,0,0
